timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,3,5,12,9,4,-1,-4,1,0.0
0.01,4,11,8,9,2,-6,-6,2,0.0
0.015,-4,-13,-35,13,1,-4,-10,-9,0.0
0.02,5,5,-17,-7,-5,-1,3,2,0.0
0.025,-4,5,-8,-4,-2,1,1,-4,0.0
0.03,0,-5,3,-4,-1,3,4,2,0.0
0.035,1,6,47,-4,1,-2,-1,0,0.0
0.04,-4,-13,31,1,-3,-2,-3,-4,0.0
0.045,0,-4,106,-2,-4,-1,0,-1,0.0
0.05,14,12,104,-2,-7,-17,-28,18,0.0
0.055,-2,23,89,48,16,9,-6,-4,0.0
0.06,-6,6,-29,40,11,13,-1,-13,0.0
0.065,-19,-33,-97,3,-13,6,29,-11,0.0
0.07,-4,-11,-19,-28,-18,4,19,2,0.0
0.075,0,-18,-111,-58,-21,-21,-25,0,0.0
0.08,-6,4,-21,13,14,14,21,-17,0.0
0.085,9,14,-13,80,23,15,19,12,0.0
0.09,-5,-1,-78,-49,3,2,4,-1,0.0
0.095,-3,-16,-15,43,-11,-9,-2,1,0.0
0.1,-2,-21,-94,-70,-24,-21,-38,-3,0.0
0.105,8,9,-48,-17,2,-4,-12,4,0.0
0.11,0,2,-107,29,11,7,10,-7,0.0
0.115,9,11,-69,-2,2,5,-5,7,0.0
0.12,1,0,1,4,0,1,20,2,0.0
0.125,-22,6,79,1,4,9,86,30,0.0
0.13,86,3,66,-6,-1,4,-40,86,0.0
0.135,-29,-7,86,3,-2,-9,-12,-56,0.0
0.14,15,11,53,-5,5,29,104,90,0.0
0.145,45,-3,55,-1,-2,-15,-120,-101,0.0
0.15,-19,-3,-16,9,-8,-38,-63,-77,0.0
0.155,6,23,-13,27,5,-4,-9,103,0.0
0.16,40,-17,-21,25,0,-10,-9,-30,0.0
0.165,-8,14,-38,8,1,10,64,50,0.0
0.17,-5,8,1,-11,3,24,85,36,0.0
0.17500000000000002,44,7,-40,-13,1,21,87,98,0.0
0.18,-77,-11,-33,-17,-8,-42,-101,-102,0.0
0.185,26,3,-38,11,4,6,94,127,0.0
0.19,-35,-8,0,-5,-6,-8,22,10,0.0
0.195,12,1,19,3,2,6,44,7,0.0
0.2,18,14,62,12,4,10,13,30,0.0
0.20500000000000002,-27,-15,61,-7,-6,-11,-62,-54,0.0
0.21,-18,-3,45,4,-1,-4,-20,-38,0.0
0.215,-5,-6,27,-4,-2,0,-23,-34,0.0
0.22,13,5,-1,-5,-2,-4,-14,5,0.0
0.225,-15,-10,-15,-21,-34,-44,-109,-26,0.0
0.23,-7,-13,0,-2,6,14,21,2,0.0
0.23500000000000001,-9,-18,13,-38,10,23,31,-27,0.0
0.24,-14,-18,33,8,4,7,10,2,0.0
0.245,12,13,11,2,13,10,35,17,0.0
