timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,2,0,-4,-1,-1,-1,-2,-1,0.0
0.01,-1,-42,6,-4,-1,3,3,-1,0.0
0.015,-3,-5,-5,-3,-3,-2,-2,1,0.0
0.02,-3,-7,0,1,2,-2,-2,-2,0.0
0.025,0,2,-6,-2,0,1,2,0,0.0
0.03,3,3,-3,0,-2,-3,-3,-2,0.0
0.035,0,-11,7,-4,-2,-2,0,-3,0.0
0.04,-5,14,-3,-1,-2,0,-3,-1,0.0
0.045,1,2,-7,-2,-2,-2,-3,0,0.0
0.05,0,46,-37,-9,-2,0,-4,-4,0.0
0.055,-4,-3,-28,1,-3,-2,-2,-4,0.0
0.06,3,4,-48,-4,-5,-4,-4,0,0.0
0.065,-2,-4,1,1,0,0,4,0,0.0
0.07,-8,15,37,10,4,-2,-5,-6,0.0
0.075,1,23,18,0,-4,1,-1,-3,0.0
0.08,-3,-6,13,-12,-3,-1,1,-2,0.0
0.085,2,-9,-33,-7,-6,-7,-3,-3,0.0
0.09,25,-15,70,-16,-15,-13,-10,-5,0.0
0.095,-61,-30,-6,7,13,9,9,-4,0.0
0.1,2,-85,-3,-1,-1,-5,-9,-5,0.0
0.105,-31,-48,23,4,6,3,0,-2,0.0
0.11,2,-52,-3,2,0,3,2,0,0.0
0.115,24,2,8,-8,-6,-6,-3,4,0.0
0.12,-2,41,32,-1,-3,0,-1,8,0.0
0.125,23,36,54,-1,-3,-3,20,14,0.0
0.13,0,3,25,4,1,1,40,65,0.0
0.135,-15,-13,-6,-4,-6,-16,-79,-100,0.0
0.14,-1,6,-42,2,9,7,20,39,0.0
0.145,17,46,-13,-8,-8,-5,4,19,0.0
0.15,-19,-3,36,8,10,5,8,-6,0.0
0.155,10,67,-73,-2,-2,5,22,14,0.0
0.16,-2,-12,-21,3,2,-2,-9,-24,0.0
0.165,0,-47,-30,2,1,-1,-10,-24,0.0
0.17,-5,-1,-56,-3,-2,-3,-1,1,0.0
0.17500000000000002,13,-16,-2,-1,-4,-8,2,10,0.0
0.18,-6,17,-7,-4,0,1,-2,-11,0.0
0.185,16,-27,-16,0,0,1,7,8,0.0
0.19,4,-2,-3,-2,-4,-2,-7,-8,0.0
0.195,6,-42,12,-2,-2,-2,7,17,0.0
0.2,3,-15,-4,-3,-6,-6,-6,-7,0.0
0.20500000000000002,-36,-12,23,2,5,11,9,-9,0.0
0.21,-8,2,3,-3,-3,-6,-5,-5,0.0
0.215,6,-7,13,-6,-3,-5,2,7,0.0
0.22,-4,-47,14,-4,-1,0,-2,-5,0.0
0.225,1,-30,-16,-3,-4,-2,-4,-4,0.0
0.23,-1,-86,5,3,1,0,-4,-2,0.0
0.23500000000000001,-22,-17,1,-1,2,4,12,17,0.0
0.24,-1,-65,27,-3,-5,-3,-6,-9,0.0
0.245,0,8,-8,-2,1,-5,-5,-3,0.0
0.25,0,2,-7,0,-1,-1,-1,-3,0.0
0.255,10,-4,6,0,0,-1,-1,-3,0.0
0.26,-1,41,-6,-1,-2,-1,-3,-4,0.0
0.265,-14,-24,-5,-6,-2,0,-4,-4,0.0
0.27,-8,9,-13,-3,-3,-2,-3,2,0.0
0.275,-8,-36,6,4,1,0,-1,1,0.0
0.28,-4,28,-22,-2,-4,-5,-4,-1,0.0
0.28500000000000003,16,34,-9,-2,-1,3,6,4,0.0
0.29,9,-6,7,-4,-3,-3,-5,0,0.0
0.295,1,10,4,-1,-2,-1,0,2,0.0
0.3,-34,46,5,3,2,3,4,0,0.0
0.305,10,-23,0,-1,-2,-2,-3,-2,0.0
0.31,8,2,7,-5,-1,1,1,2,0.0
0.315,12,26,1,1,-4,-1,2,7,0.0
0.32,4,-26,-2,1,1,-1,-1,-1,0.0
0.325,-6,-1,0,2,0,1,1,-1,0.0
0.33,-5,18,4,-1,0,-1,-1,-2,0.0
0.335,-7,-17,-6,1,2,0,1,2,0.0
0.34,11,-6,-28,-1,0,-1,-2,-3,0.0
0.34500000000000003,4,10,-31,-7,-5,-4,-1,2,0.0
0.35000000000000003,-10,5,-2,0,-2,0,-1,-2,0.0
0.355,-11,-12,5,-1,6,3,1,-4,0.0
0.36,9,-1,4,-2,-2,-3,-2,2,0.0
0.365,12,-52,7,6,3,-1,-4,-2,0.0
0.37,-16,42,-8,-1,-2,-3,1,4,0.0
0.375,3,6,-2,-3,-3,-1,1,1,0.0
0.38,0,71,-3,0,-1,1,0,-1,0.0
0.385,4,-20,11,-3,-3,-6,-4,-1,0.0
0.39,0,-14,3,2,-1,1,-1,-1,0.0
0.395,-6,-19,-5,1,-1,-1,-1,1,0.0
0.4,9,-43,0,-3,-3,-2,-1,-1,0.0
0.405,-7,17,6,2,-1,-3,0,-3,0.0
0.41000000000000003,4,1,7,-2,0,-3,-4,-3,0.0
0.41500000000000004,-6,6,2,-1,1,-1,1,-1,0.0
0.42,4,-15,-1,-2,-2,0,-1,1,0.0
0.425,-9,10,9,1,0,0,-2,-1,0.0
0.43,9,-12,-9,-3,-1,-2,-2,-4,0.0
0.435,-14,-19,-7,-3,-2,-1,2,-1,0.0
0.44,-7,-19,-8,0,-3,2,2,-2,0.0
0.445,-7,12,0,-3,-1,-1,-2,-1,0.0
0.45,7,-14,-3,-2,-5,-2,-4,-1,0.0
0.455,-10,0,4,-1,0,2,-1,-3,0.0
0.46,10,4,6,-2,-5,-4,-4,0,0.0
0.465,-10,29,2,-3,-1,1,2,-1,0.0
0.47000000000000003,0,-9,6,-2,-3,-2,-1,-1,0.0
0.47500000000000003,4,3,2,-3,-1,-2,-1,1,0.0
0.48,-4,16,2,-2,-1,-2,-1,-2,0.0
0.485,-1,3,-3,4,-1,-1,-3,-3,0.0
0.49,-25,86,14,-1,0,2,2,-4,0.0
0.495,6,12,-13,-3,-5,-3,-3,0,0.0
0.5,3,-19,-3,0,1,-2,-3,-3,0.0
0.505,-7,-23,8,-1,2,3,1,-6,0.0
0.51,11,-8,-6,0,-2,-2,-1,0,0.0
0.515,7,-32,-2,1,-1,-3,-3,-2,0.0
0.52,-20,30,4,-2,-1,0,1,0,0.0
0.525,12,17,-3,-4,-4,-7,-7,2,0.0
0.53,-2,-23,-3,3,2,0,-2,-3,0.0
0.535,5,1,1,2,-1,-2,-4,-2,0.0
0.54,12,-20,-9,-3,-3,-3,-3,0,0.0
0.545,-2,59,-2,3,2,4,1,-3,0.0
0.55,1,3,-4,-3,0,1,3,3,0.0
0.555,-4,-16,7,-1,2,1,-3,-7,0.0
0.56,6,10,-16,-4,-1,-2,1,0,0.0
0.5650000000000001,0,-13,3,1,-2,-3,-4,-3,0.0
0.5700000000000001,-8,57,8,-3,-5,0,-1,-5,0.0
0.5750000000000001,2,11,-2,-6,-2,0,0,-2,0.0
0.58,-8,-8,16,0,-1,-1,-2,0,0.0
0.585,-13,-15,-2,3,4,1,-2,-4,0.0
0.59,16,-14,7,-5,-6,-8,-5,-1,0.0
0.595,-17,72,30,5,2,4,7,4,0.0
0.6,-31,74,31,-3,-5,4,5,3,0.0
0.605,14,-5,-10,-3,-2,-1,-1,3,0.0
0.61,-17,-18,8,5,5,2,2,1,0.0
0.615,2,1,-1,-1,1,-2,0,3,0.0
0.62,11,-35,-4,1,3,-1,-1,-1,0.0
0.625,-2,2,-1,1,0,1,-1,-3,0.0
0.63,3,-27,-5,-2,3,4,0,-3,0.0
0.635,3,-14,-11,-4,-1,2,2,0,0.0
0.64,6,-31,-4,0,0,-4,-7,-10,0.0
0.645,-9,13,-4,0,6,5,1,-4,0.0
0.65,12,-24,-12,-2,-2,-2,-3,1,0.0
0.655,5,-31,-3,7,1,-2,-2,-3,0.0
0.66,-33,5,7,5,5,3,3,-1,0.0
0.665,1,-24,4,-6,-1,-3,-1,4,0.0
0.67,-8,-33,1,2,-1,-3,-4,-4,0.0
0.675,-2,-53,-3,-2,-3,-4,-4,-1,0.0
0.68,3,-13,-5,-3,1,4,1,-2,0.0
0.685,-2,-2,12,-3,-3,-5,-3,0,0.0
0.6900000000000001,-9,12,6,2,1,0,0,1,0.0
0.6950000000000001,4,-11,2,-4,-6,-4,-5,2,0.0
0.7000000000000001,-9,-43,5,1,0,-1,-4,-4,0.0
0.705,-9,17,3,-4,-5,0,0,0,0.0
0.71,-5,-20,6,0,-1,0,-1,-1,0.0
0.715,-20,47,16,0,-1,-3,-2,-2,0.0
0.72,-6,-2,11,-1,-1,-1,-1,0,0.0
0.725,-7,-5,8,-3,-3,-1,0,0,0.0
0.73,4,-8,7,-4,-5,-4,-3,1,0.0
0.735,-5,5,9,-1,2,1,-1,-3,0.0
0.74,3,-2,4,-2,3,-1,-1,-1,0.0
0.745,-16,11,15,6,2,-2,-4,-5,0.0
0.75,-3,-2,6,-1,-1,-3,-4,-2,0.0
0.755,-7,44,8,4,2,2,-1,-3,0.0
0.76,-2,36,6,3,2,0,-2,-1,0.0
0.765,1,7,14,-3,-5,-6,-6,-1,0.0
0.77,-19,-33,5,6,5,2,-4,-9,0.0
0.775,-7,-17,-1,0,-3,-2,-3,-3,0.0
0.78,15,1,-1,-7,-7,-4,-1,2,0.0
0.785,0,-21,3,1,-5,-5,-3,0,0.0
0.79,-13,23,7,2,-3,-3,-4,-2,0.0
0.795,-1,-25,-6,-5,-4,-4,0,-1,0.0
0.8,3,-10,-5,0,-1,-2,-1,-1,0.0
0.805,-2,-7,2,-3,-1,-1,-3,-3,0.0
0.81,4,0,-4,-4,-4,-3,0,1,0.0
0.8150000000000001,5,-17,0,-2,-1,-1,-3,3,0.0
0.8200000000000001,-7,-17,3,2,-1,-4,-4,-3,0.0
0.8250000000000001,-5,1,-1,4,0,2,2,-3,0.0
0.8300000000000001,7,-5,-22,-4,-2,0,-1,-1,0.0
