timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-1,-1,1,1,-2,0,0,-2,0.0
0.01,-2,0,-2,-1,-1,-2,0,0,0.0
0.015,-1,-1,-2,-1,-1,-1,0,-1,0.0
0.02,-2,-1,0,-2,-2,-4,-3,-1,0.0
0.025,-1,-2,-1,0,0,-1,-1,0,0.0
0.03,-2,-2,0,-2,-1,-4,-2,-1,0.0
0.035,0,-1,0,-1,0,-1,-2,-2,0.0
0.04,-2,-2,-1,-1,0,-3,-2,-1,0.0
0.045,-2,-1,-2,-1,-2,-3,-1,-1,0.0
0.05,0,-1,-2,-1,0,0,0,-1,0.0
0.055,-2,0,-3,-1,-3,-2,-1,1,0.0
0.06,0,-1,-2,-2,-2,-1,-1,-2,0.0
0.065,-1,-1,-1,-1,-1,-2,-1,-2,0.0
0.07,0,-2,-1,-1,-1,-4,-2,1,0.0
0.075,0,-3,-2,-1,-3,-2,-2,-1,0.0
0.08,0,-1,-3,-1,0,-1,1,-2,0.0
0.085,-1,-2,-1,-2,-1,0,-3,-1,0.0
0.09,1,-3,-1,-1,-2,1,1,-2,0.0
0.095,-1,-1,0,-1,-1,-1,0,-1,0.0
0.1,-1,-1,-2,-1,-2,-1,-1,-1,0.0
0.105,0,0,-2,-1,1,-3,-1,-1,0.0
0.11,-1,-1,-1,-1,-1,-1,-1,-2,0.0
0.115,0,-1,-1,-1,0,0,-3,-1,0.0
0.12,0,-2,-1,-1,-2,-1,0,-1,0.0
0.125,-2,1,-1,1,-1,-1,-1,0,0.0
0.13,-1,1,0,0,-1,-1,-1,-2,0.0
0.135,-1,-2,-1,-1,-1,-2,-2,0,0.0
0.14,-1,-1,-2,-2,-2,-2,-1,-2,0.0
0.145,-1,-1,-1,-2,-3,-3,-1,-1,0.0
0.15,-1,-3,-2,-3,-1,-1,-1,0,0.0
0.155,-1,-3,-2,0,-1,0,-2,-3,0.0
0.16,-2,-2,-1,-1,-1,-2,-2,0,0.0
0.165,-1,-3,-1,-2,0,-1,2,-1,0.0
0.17,-1,0,-1,-1,2,-1,0,-1,0.0
0.17500000000000002,0,1,-1,-2,-2,-2,-1,0,0.0
0.18,-1,-3,-1,0,-2,-1,0,-1,0.0
0.185,-1,-2,-1,-1,-2,0,-2,-2,0.0
0.19,-1,-2,-1,-2,-1,-1,-2,-2,0.0
0.195,0,-2,-1,-1,0,-1,0,-1,0.0
0.2,-1,-1,0,-1,1,-3,-2,0,0.0
0.20500000000000002,-2,-1,-1,-1,-2,0,1,0,0.0
0.21,-2,-1,-1,-1,-1,1,0,-1,0.0
0.215,-1,-3,0,-3,0,-1,-2,-1,0.0
0.22,-1,-3,-1,-1,-3,0,-1,-1,0.0
0.225,-1,-2,0,0,-1,-1,-1,-1,0.0
0.23,0,-3,-2,0,-2,-1,-2,1,0.0
0.23500000000000001,-3,0,0,0,-2,-2,1,-2,0.0
0.24,-2,0,-1,-2,-1,-1,-2,-1,0.0
0.245,-1,0,0,-2,0,0,-3,-2,0.0
0.25,-1,-2,0,-1,-2,-1,-1,-1,0.0
0.255,-1,-1,-2,1,0,-1,0,-1,0.0
0.26,0,-1,-1,0,-1,0,0,-2,0.0
0.265,0,-1,-2,-1,-1,-2,-3,-1,0.0
0.27,-2,1,0,-1,-1,-2,-2,-1,0.0
0.275,-2,-1,-1,-2,-1,0,0,0,0.0
0.28,-1,0,-1,-1,-3,-1,-1,-3,0.0
0.28500000000000003,-2,0,-2,-1,0,-2,-1,-2,0.0
