0.005,0.0,0.0,4.0,21.0,0.0,-13.0,-3.0,-1.0,0.3067626953125,-0.50823974609375,0.63189697265625,-0.498291015625,-0.111328125,-0.9775390625,0.3017578125,-0.625,-3.5625,-1.375
0.01,0.0,0.0,4.0,21.0,0.0,-13.0,-3.0,-1.0,0.3067626953125,-0.50823974609375,0.63189697265625,-0.498291015625,-0.111328125,-0.9775390625,0.3017578125,-0.625,-3.5625,-1.375
0.015,-1.0,-3.0,-5.0,15.0,0.0,-6.0,-6.0,-1.0,0.30718994140625,-0.50775146484375,0.6319580078125,-0.49847412109375,-0.11474609375,-0.97119140625,0.3046875,1.0,-3.125,-1.3125
0.02,-1.0,-1.0,-2.0,2.0,-2.0,4.0,-1.0,-2.0,0.30718994140625,-0.50775146484375,0.6319580078125,-0.49847412109375,-0.11474609375,-0.97119140625,0.3046875,1.0,-3.125,-1.3125
0.025,-1.0,-1.0,-2.0,2.0,-2.0,4.0,-1.0,-2.0,0.30718994140625,-0.50775146484375,0.6319580078125,-0.49847412109375,-0.11474609375,-0.97119140625,0.3046875,1.0,-3.125,-1.3125
0.030000000000000002,-1.0,-2.0,0.0,-6.0,-14.0,-5.0,1.0,-1.0,0.30718994140625,-0.50775146484375,0.6319580078125,-0.49847412109375,-0.11474609375,-0.97119140625,0.3046875,1.0,-3.125,-1.3125
0.035,-1.0,-2.0,0.0,-6.0,-14.0,-5.0,1.0,-1.0,0.30718994140625,-0.50775146484375,0.6319580078125,-0.49847412109375,-0.11474609375,-0.97119140625,0.3046875,1.0,-3.125,-1.3125
0.04,-1.0,-2.0,0.0,-6.0,-14.0,-5.0,1.0,-1.0,0.3076171875,-0.50732421875,0.6319580078125,-0.4986572265625,-0.1123046875,-0.96142578125,0.30517578125,0.125,-3.1875,-0.8125
0.045,-1.0,-2.0,0.0,-6.0,-14.0,-5.0,1.0,-1.0,0.3076171875,-0.50732421875,0.6319580078125,-0.4986572265625,-0.1123046875,-0.96142578125,0.30517578125,0.125,-3.1875,-0.8125
0.049999999999999996,1.0,0.0,-2.0,-15.0,-5.0,0.0,-2.0,-1.0,0.3076171875,-0.50732421875,0.6319580078125,-0.4986572265625,-0.1123046875,-0.96142578125,0.30517578125,0.125,-3.1875,-0.8125
0.05499999999999999,1.0,0.0,-2.0,-15.0,-5.0,0.0,-2.0,-1.0,0.3076171875,-0.50732421875,0.6319580078125,-0.4986572265625,-0.1123046875,-0.96142578125,0.30517578125,0.125,-3.1875,-0.8125
0.05999999999999999,1.0,0.0,-2.0,-15.0,-5.0,0.0,-2.0,-1.0,0.3079833984375,-0.50701904296875,0.63189697265625,-0.49884033203125,-0.109375,-0.9755859375,0.30078125,0.375,-2.6875,-0.3125
0.06499999999999999,-2.0,0.0,2.0,-5.0,-5.0,-10.0,-5.0,-1.0,0.3079833984375,-0.50701904296875,0.63189697265625,-0.49884033203125,-0.109375,-0.9755859375,0.30078125,0.375,-2.6875,-0.3125
0.06999999999999999,-2.0,0.0,2.0,-5.0,-5.0,-10.0,-5.0,-1.0,0.3079833984375,-0.50701904296875,0.63189697265625,-0.49884033203125,-0.109375,-0.9755859375,0.30078125,0.375,-2.6875,-0.3125
0.075,-1.0,-2.0,-6.0,2.0,-2.0,3.0,5.0,1.0,0.3079833984375,-0.50701904296875,0.63189697265625,-0.49884033203125,-0.109375,-0.9755859375,0.30078125,0.375,-2.6875,-0.3125
0.08,-1.0,-2.0,-6.0,2.0,-2.0,3.0,5.0,1.0,0.3079833984375,-0.50701904296875,0.63189697265625,-0.49884033203125,-0.109375,-0.9755859375,0.30078125,0.375,-2.6875,-0.3125
0.085,-1.0,-2.0,-6.0,2.0,-2.0,3.0,5.0,1.0,0.3082275390625,-0.5067138671875,0.63189697265625,-0.49896240234375,-0.107421875,-0.97021484375,0.2998046875,0.75,-2.0,0.0
0.09000000000000001,-1.0,-2.0,-6.0,2.0,-2.0,3.0,5.0,1.0,0.3082275390625,-0.5067138671875,0.63189697265625,-0.49896240234375,-0.107421875,-0.97021484375,0.2998046875,0.75,-2.0,0.0
0.09500000000000001,-1.0,-2.0,-6.0,2.0,-2.0,3.0,5.0,1.0,0.3082275390625,-0.5067138671875,0.63189697265625,-0.49896240234375,-0.107421875,-0.97021484375,0.2998046875,0.75,-2.0,0.0
0.10000000000000002,0.0,-3.0,-4.0,-12.0,-4.0,-15.0,-6.0,-3.0,0.3082275390625,-0.5067138671875,0.63189697265625,-0.49896240234375,-0.107421875,-0.97021484375,0.2998046875,0.75,-2.0,0.0
0.10500000000000002,-2.0,-2.0,-3.0,-16.0,1.0,-1.0,4.0,0.0,0.3082275390625,-0.5067138671875,0.63189697265625,-0.49896240234375,-0.107421875,-0.97021484375,0.2998046875,0.75,-2.0,0.0
0.11000000000000003,-2.0,-2.0,-3.0,-16.0,1.0,-1.0,4.0,0.0,0.3082275390625,-0.5064697265625,0.6319580078125,-0.4991455078125,-0.1123046875,-0.95703125,0.31396484375,0.375,-1.0625,0.375
0.11500000000000003,-2.0,-2.0,-3.0,-16.0,1.0,-1.0,4.0,0.0,0.3082275390625,-0.5064697265625,0.6319580078125,-0.4991455078125,-0.1123046875,-0.95703125,0.31396484375,0.375,-1.0625,0.375
0.12000000000000004,0.0,1.0,-1.0,3.0,-8.0,4.0,-2.0,-3.0,0.3082275390625,-0.5064697265625,0.6319580078125,-0.4991455078125,-0.1123046875,-0.95703125,0.31396484375,0.375,-1.0625,0.375
