timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-7,-3,-4,0,-1,0,-1,-2,0.0
0.01,-2,-2,-2,0,1,-1,-2,-1,0.0
0.015,-1,0,0,-1,0,0,-1,-1,0.0
0.02,2,1,1,-1,-1,-2,-2,0,0.0
0.025,3,-1,-4,0,-1,-1,-1,-1,0.0
0.03,-3,0,-2,-1,0,-2,-1,-1,0.0
0.035,-5,-5,2,-1,0,-1,-1,-2,0.0
0.04,-6,1,2,-2,0,0,-1,-2,0.0
0.045,-1,-2,3,-3,-2,-2,-1,0,0.0
0.05,5,-8,-1,-4,-3,-3,-4,-2,0.0
0.055,-6,19,0,1,-1,0,-1,-2,0.0
0.06,-9,-10,-3,1,1,-2,-1,-3,0.0
0.065,-3,0,1,0,-3,-2,-3,-1,0.0
0.07,2,-6,2,-1,-2,-1,0,-1,0.0
0.075,5,13,1,-1,-2,-1,0,2,0.0
0.08,0,-2,-5,-2,-2,-1,-2,0,0.0
0.085,18,4,-1,-3,-1,-2,-2,0,0.0
0.09,-13,-6,-4,1,2,5,-1,-5,0.0
0.095,1,-10,-3,1,-1,0,-1,-1,0.0
0.1,-4,5,2,-1,0,0,0,-2,0.0
0.105,-2,-1,-1,-1,-2,0,2,-1,0.0
0.11,9,-1,1,-1,-4,-4,-1,2,0.0
0.115,-3,-3,0,-3,-2,-1,-1,-2,0.0
0.12,6,-2,1,0,-1,-2,-1,0,0.0
0.125,-2,-2,3,-4,-1,0,-1,2,0.0
0.13,7,17,0,-1,2,1,0,-1,0.0
0.135,-7,-3,-3,-1,-2,0,-2,-1,0.0
0.14,0,0,-4,-3,-2,-3,-2,-1,0.0
0.145,2,1,0,-1,-1,-2,-1,3,0.0
0.15,-5,-5,1,-1,-1,1,0,-1,0.0
0.155,0,1,-1,-3,-3,-2,-2,-2,0.0
0.16,-1,1,0,0,0,1,-1,-2,0.0
0.165,-2,-6,0,-1,-2,-1,0,-3,0.0
0.17,-4,3,-4,-2,-3,-3,-3,0,0.0
0.17500000000000002,-9,23,-1,0,0,0,-1,-2,0.0
0.18,-2,-3,-2,0,0,-2,-1,-1,0.0
0.185,0,0,-1,1,4,2,0,-1,0.0
0.19,4,-9,3,-1,-1,0,-1,-2,0.0
0.195,8,1,2,-1,1,-1,-1,-1,0.0
0.2,-5,-1,-1,-3,-7,-3,-2,-1,0.0
0.20500000000000002,-4,-5,1,0,0,-1,-3,-5,0.0
0.21,-2,-3,3,-4,-3,-2,0,2,0.0
0.215,3,-6,-1,2,2,-2,-2,-1,0.0
0.22,1,16,-1,2,-1,-2,1,1,0.0
0.225,2,-7,-2,-3,-3,0,-2,0,0.0
0.23,-4,-8,0,0,-2,-2,-1,-3,0.0
0.23500000000000001,0,-7,1,-2,-3,-2,-1,-1,0.0
0.24,2,-7,0,-1,-2,0,-2,-1,0.0
0.245,-13,-2,-4,-2,1,2,0,-4,0.0
0.25,-5,1,-1,0,1,-1,-1,-2,0.0
0.255,10,-7,1,-2,-3,-1,-3,0,0.0
0.26,-4,-6,-2,-3,0,-1,-2,-2,0.0
0.265,4,0,2,2,-2,-2,-2,0,0.0
0.27,-4,2,3,2,1,1,-1,-2,0.0
0.275,-7,-16,-2,-3,-1,-1,-1,-3,0.0
0.28,0,-6,2,0,-1,0,-4,1,0.0
0.28500000000000003,-6,-8,0,1,0,0,-2,-3,0.0
0.29,-2,-2,-1,0,-1,-2,0,1,0.0
0.295,-5,2,-2,-3,-1,0,0,1,0.0
0.3,2,0,1,-1,-1,1,0,-1,0.0
0.305,-9,0,-2,-4,-2,-4,-1,-1,0.0
0.31,-4,-1,3,-1,1,-1,-2,-3,0.0
0.315,-2,-1,0,-1,-2,0,-1,0,0.0
0.32,-3,0,-1,-3,-1,0,-1,-1,0.0
0.325,3,4,0,-2,-2,-2,-2,0,0.0
0.33,3,-1,-2,-3,-3,-1,0,-2,0.0
0.335,2,-6,-2,-1,-1,-1,-2,-1,0.0
0.34,1,9,-4,3,-2,-2,-1,0,0.0
0.34500000000000003,-4,0,2,0,-1,-1,0,-1,0.0
0.35000000000000003,-4,-2,-4,-3,-1,-2,-1,0,0.0
0.355,8,3,1,-2,-2,-3,0,0,0.0
0.36,-4,-1,2,0,-1,-2,0,-2,0.0
0.365,4,2,-4,0,-2,-2,-1,0,0.0
0.37,-11,30,-2,-3,-2,-2,0,0,0.0
0.375,-6,-5,0,0,2,4,1,-4,0.0
0.38,0,-12,-2,-1,-1,-2,-2,-2,0.0
0.385,2,0,2,-2,-1,-1,0,-2,0.0
0.39,3,-5,-1,-2,-2,-2,-2,-1,0.0
0.395,-2,-1,-3,1,-2,0,-1,-2,0.0
0.4,2,0,-1,-3,1,1,-1,1,0.0
0.405,1,0,-1,-1,0,-2,-1,0,0.0
0.41000000000000003,4,-6,1,0,-2,-1,0,0,0.0
0.41500000000000004,-6,-1,-3,-2,-1,-1,0,-2,0.0
0.42,-5,-4,1,-2,2,-1,1,-2,0.0
0.425,0,0,-1,0,-3,-1,-1,-2,0.0
0.43,1,-3,1,0,0,0,-1,-2,0.0
0.435,-3,4,0,-2,-2,-1,-2,-2,0.0
0.44,0,-8,0,-3,-2,-4,-2,-3,0.0
0.445,-2,1,-2,-2,-2,-3,-1,-1,0.0
0.45,2,-10,-2,0,1,1,-1,-1,0.0
0.455,-6,-2,3,0,0,0,1,0,0.0
0.46,0,1,-3,-4,-2,-2,-3,-2,0.0
0.465,-1,1,5,-2,1,2,1,0,0.0
0.47000000000000003,0,-7,1,-2,-2,-3,-2,-1,0.0
0.47500000000000003,13,26,-3,1,-2,0,2,4,0.0
0.48,-3,-5,1,1,1,0,0,-1,0.0
0.485,2,4,0,-2,-6,-3,-1,0,0.0
0.49,-3,-12,-5,-3,-3,2,-2,-4,0.0
0.495,-8,-5,2,-1,1,-2,0,-2,0.0
0.5,1,1,-1,-2,-3,-2,-1,-1,0.0
0.505,2,-3,-3,-1,-1,-1,-2,-1,0.0
0.51,-3,-4,-2,-1,-2,-2,-1,1,0.0
0.515,0,-9,2,-2,-2,-3,-3,-3,0.0
0.52,-3,-2,0,0,0,1,-1,-2,0.0
0.525,-1,-8,2,-4,0,-2,-2,-1,0.0
0.53,1,1,-2,-3,-2,0,-1,-1,0.0
0.535,-2,-2,-2,0,-1,-1,-2,-2,0.0
0.54,9,0,1,-2,0,-1,-1,-1,0.0
0.545,-8,25,0,-2,-2,0,-1,0,0.0
0.55,-3,-2,0,1,-2,-2,-2,-1,0.0
0.555,2,8,1,-4,0,0,-3,-2,0.0
0.56,2,-3,-2,-1,-1,0,-1,-4,0.0
0.5650000000000001,-5,-12,-5,-2,-1,2,0,-3,0.0
0.5700000000000001,1,5,1,0,-2,-1,0,0,0.0
0.5750000000000001,-4,-4,-2,-2,-5,-3,-2,1,0.0
0.58,-1,-3,1,-2,-1,1,-2,-1,0.0
0.585,4,-6,-1,-1,-3,-2,-2,-1,0.0
0.59,1,28,1,-2,-1,-1,0,0,0.0
0.595,-4,-9,1,4,1,2,-1,-1,0.0
0.6,-4,1,3,0,-2,-1,-1,0,0.0
0.605,-4,-5,-1,1,2,1,0,-1,0.0
0.61,-2,-6,2,-2,0,-3,-1,-1,0.0
0.615,2,3,-1,-1,-5,-2,0,0,0.0
0.62,-3,4,-2,-1,-2,-3,-1,-2,0.0
0.625,1,-5,0,-2,-1,-2,-1,0,0.0
0.63,-3,-9,-2,-1,-1,0,-1,-2,0.0
0.635,0,-3,-3,-3,-1,-2,-1,-1,0.0
0.64,-5,-6,0,0,-2,-2,-1,-1,0.0
0.645,3,-2,0,0,-6,-3,-2,0,0.0
0.65,-2,-5,-3,-3,-2,1,0,-2,0.0
0.655,-12,-4,0,4,4,1,0,-3,0.0
0.66,-2,2,-1,-2,-1,-1,-1,0,0.0
0.665,2,2,1,-1,-1,-3,-2,-1,0.0
0.67,-1,-6,2,-1,-3,-3,-3,-1,0.0
0.675,2,-12,0,-4,-4,-2,-1,-3,0.0
0.68,-4,-3,-1,-1,-1,-2,0,0,0.0
0.685,5,-22,0,0,0,-1,0,-2,0.0
0.6900000000000001,-2,-7,0,-2,1,0,1,-1,0.0
0.6950000000000001,-2,1,0,2,0,0,-2,-2,0.0
0.7000000000000001,-2,0,0,-2,0,0,-4,-2,0.0
0.705,0,-2,-1,-1,-2,-1,-1,-2,0.0
0.71,1,-6,-2,1,-1,-3,-1,-3,0.0
0.715,-4,-14,1,-1,-1,-3,-2,-2,0.0
0.72,2,0,0,-1,-1,-2,0,0,0.0
0.725,-4,5,-1,0,1,0,0,0,0.0
0.73,0,4,-3,-2,-1,0,1,-1,0.0
0.735,-2,1,-1,-2,-1,1,0,-1,0.0
0.74,5,-4,-1,-1,-1,-1,-2,-3,0.0
0.745,-7,3,1,1,0,0,0,-2,0.0
0.75,1,-3,-3,-1,-3,-3,-3,-1,0.0
0.755,-3,-1,-4,-5,-3,-2,0,2,0.0
0.76,-7,-5,-1,3,4,3,1,-3,0.0
0.765,2,6,-3,-2,-2,0,1,1,0.0
0.77,3,0,-3,0,-1,0,-2,-1,0.0
