timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
23.7,-5,-13,-32,-13,0,1,1,-5
23.705,5,4,14,0,-2,-4,-2,11
23.71,-7,4,-16,1,1,-1,-2,-14
23.715,-10,-8,12,-3,-4,-2,-4,-13
23.72,6,-4,8,1,-4,-1,-1,14
23.725,3,10,32,12,7,4,1,-11
23.73,7,-9,-41,-6,-2,-3,-3,7
23.735,-1,7,5,-5,-2,1,0,1
23.74,-5,1,5,-1,0,-1,-1,0
23.745,-4,-4,-21,4,0,1,-2,0
23.75,2,8,26,5,0,0,0,2
23.755,-4,0,0,-8,-2,-2,-1,-2
23.76,-2,1,4,1,1,-1,1,-3
23.765,2,1,-14,0,0,1,3,3
23.77,-4,-2,-9,-10,-4,-3,-3,-3
23.775,2,5,20,9,0,-1,-1,4
23.78,-2,-3,-17,4,-1,0,-1,-4
23.785,-4,2,25,-7,-3,-2,-3,-5
23.79,-3,-7,-1,-3,-3,-2,1,2
23.795,-1,2,4,-2,-3,-1,-2,-1
23.8,1,2,14,6,0,0,-1,-5
23.805,-4,-2,-26,-8,-6,-4,1,-1
23.81,1,0,2,1,0,-1,-3,1
23.815,0,1,-17,2,6,0,1,-1
23.82,-4,-6,-6,-7,-1,-1,-2,-4
23.825,1,5,27,8,4,2,1,1
23.83,-2,-8,-28,-4,-2,-2,-4,-2
23.835,-6,-5,10,-9,-7,-5,-2,-1
23.84,1,2,-6,-8,0,0,1,0
23.845,-2,-7,-8,-9,-5,-3,-4,-2
23.85,-2,-3,19,0,-1,-1,-1,1
23.855,1,8,11,10,6,8,2,2
23.86,-3,-13,-72,-9,-5,-5,-5,-1
23.865,4,6,28,5,2,-3,-2,-2
23.87,-5,3,18,0,1,-1,-1,-2
23.875,-1,-5,-38,-6,-5,-3,-2,-2
23.88,-5,-4,36,3,-4,-2,-4,-11
23.885,5,0,-12,6,4,3,0,2
23.89,6,5,0,1,4,-4,-3,-4
23.895,-2,-5,-21,-10,-6,-3,0,2
23.9,-2,7,32,2,-3,-1,-2,0
23.905,-5,-9,-9,-7,-6,-4,-3,-4
23.91,1,6,20,13,6,4,2,-1
23.915,-2,-10,-53,-13,-1,-2,-2,-3
23.92,1,3,15,4,-1,-1,-2,2
23.925,-5,-5,-29,-7,-5,-5,-1,0
23.93,-1,4,29,3,-6,-1,1,4
23.935,3,6,-8,11,6,2,2,4
23.94,-7,-12,-8,-14,-3,-1,1,-6
23.945,0,3,13,7,4,1,-4,4
23.95,4,-2,-22,-6,-4,-2,3,4
23.955,-6,8,33,9,-2,0,0,-4
23.96,1,-3,-32,-2,1,-3,-1,-2
23.965,-1,1,37,-9,-3,-1,0,3
23.97,-2,-8,-59,-5,-2,0,-2,-1
23.975,-2,-3,35,-2,2,-1,-1,2
23.98,2,-4,0,-2,-1,-2,1,3
23.985,-2,5,24,11,1,-5,-5,-6
