39.505,0,1,0,8,39,3,2,2
39.51,1,2,1,14,11,5,0,1
39.515,0,3,2,3,18,4,4,4
39.52,1,2,2,4,23,2,1,1
39.525,0,0,2,6,3,7,3,1
39.53,1,3,3,10,3,2,3,1
39.535,1,1,0,5,4,2,2,3
39.54,1,1,3,2,22,3,2,3
39.545,4,2,4,0,9,6,3,2
39.55,2,1,1,4,8,2,2,1
39.555,2,1,2,1,9,2,1,1
39.56,0,2,5,0,4,0,2,1
39.565,3,3,8,18,43,8,4,1
39.57,3,2,4,1,0,1,0,3
39.575,1,1,6,6,11,8,1,2
39.58,1,2,2,5,7,1,1,3
39.585,0,1,1,17,24,3,1,2
39.59,1,1,1,26,38,6,2,0
39.595,0,2,0,2,28,0,0,2
39.6,0,1,1,7,22,0,1,1
39.605,1,1,3,32,51,5,2,1
39.61,2,1,2,10,4,7,6,3
39.615,2,2,1,19,37,3,3,2
39.62,1,2,1,6,30,3,1,0
39.625,0,1,0,21,21,1,1,1
39.63,1,0,1,1,33,0,1,0
39.635,1,0,5,26,11,0,0,2
39.64,1,1,2,26,8,1,2,1
39.645,1,2,0,24,1,6,4,3
39.65,1,1,1,1,19,6,3,0
39.655,1,0,0,4,42,1,1,1
39.66,0,1,8,23,1,5,2,0
39.665,1,0,2,27,15,1,0,2
39.67,1,1,1,4,37,3,2,0
39.675,1,2,4,18,33,8,2,2
39.68,1,1,1,2,44,12,2,2
39.685,2,0,3,12,2,1,1,1
39.69,2,1,2,5,5,5,3,2
39.695,0,0,2,3,2,3,2,1
39.7,3,3,6,26,69,10,4,3
39.705,1,1,2,7,29,5,1,1
39.71,2,2,3,8,8,3,4,0
39.715,0,1,2,4,20,5,1,0
39.72,3,2,2,5,38,2,2,3
39.725,2,1,2,10,21,1,0,2
39.73,1,1,4,3,22,3,0,0
39.735,1,1,1,15,48,3,2,0
39.74,1,1,1,0,10,6,2,2
39.745,2,2,5,14,10,2,1,1
39.75,0,0,2,27,50,4,1,1
39.755,1,2,5,22,48,2,1,1
39.76,2,1,1,14,1,3,3,4
39.765,1,0,2,6,3,2,1,0
39.77,2,1,3,7,23,3,0,1
39.775,1,1,0,2,2,6,0,2
39.78,1,0,0,0,38,7,2,1
39.785,2,2,5,22,5,7,2,1
39.79,1,0,1,31,103,2,1,0
39.795,2,2,0,27,48,2,2,0
39.8,0,2,2,19,15,0,1,3
39.805,1,3,1,19,23,1,1,2
39.81,1,1,1,6,15,1,1,3
39.815,1,1,1,4,8,0,2,2
39.82,2,0,3,4,15,3,0,2
39.825,1,0,4,27,61,1,0,2
39.83,1,3,1,32,83,3,1,1
39.835,0,2,2,19,4,6,0,1
39.84,1,3,1,9,3,6,3,3
39.845,0,0,1,10,11,0,1,2
39.85,0,1,3,5,7,2,0,1
39.855,2,1,3,8,61,3,2,1
39.86,1,4,4,4,10,2,2,2
39.865,1,1,3,13,25,5,4,1
39.87,2,1,1,26,37,3,2,3
39.875,2,2,4,13,60,0,0,2
39.88,0,0,2,11,15,1,1,2
39.885,3,1,2,1,14,0,2,1
39.89,1,2,2,7,13,2,1,3
39.895,1,0,1,6,6,6,0,1
39.9,1,1,1,6,4,3,0,1
39.905,1,0,1,11,5,1,0,2
39.91,1,1,1,16,41,5,1,2
39.915,2,0,5,9,56,4,2,1
39.92,0,2,1,5,16,2,2,2
39.925,0,1,1,9,28,1,1,1
39.93,1,3,2,17,16,1,0,1
39.935,2,1,0,8,10,6,2,3
39.94,1,1,1,1,23,3,0,2
39.945,2,1,2,5,17,4,4,3
39.95,3,2,1,10,31,1,1,2
39.955,2,1,0,13,13,4,0,1
39.96,3,1,1,6,1,0,1,1
39.965,0,2,0,5,17,2,1,1
39.97,3,1,4,14,13,4,4,1
39.975,2,2,1,9,10,1,3,2
39.98,1,1,2,4,30,2,2,1
39.985,0,0,4,7,33,7,0,3
39.99,2,2,4,41,87,13,5,2
39.995,1,2,1,3,27,5,1,2
40,2,1,0,17,6,2,1,1
40.005,1,2,4,38,16,5,1,2
40.01,0,0,1,25,49,3,1,1
40.015,0,0,3,21,22,3,2,2
40.02,1,1,1,5,13,2,0,0
40.025,2,2,2,16,5,0,0,0
40.03,1,2,1,3,2,1,1,1
40.035,0,1,1,3,27,5,0,0
40.04,1,1,1,9,34,1,1,1
40.045,1,1,2,24,54,4,2,1
40.05,3,3,3,10,4,5,4,3
40.055,1,0,1,8,4,2,3,2
40.06,1,2,1,0,1,0,2,4
40.065,0,2,1,14,13,5,1,2
40.07,0,0,0,3,12,7,1,1
40.075,1,1,2,2,2,0,2,1
40.08,2,3,3,3,3,4,2,1
40.085,1,0,1,2,12,0,1,1
40.09,1,1,2,19,24,8,4,1
40.095,1,2,1,12,8,8,2,2
40.1,1,2,1,10,26,3,3,1
40.105,2,1,1,1,2,3,1,2
40.11,1,1,1,5,26,2,0,1
40.115,3,2,2,15,14,2,1,1
40.12,0,0,3,1,24,1,1,3
40.125,1,1,1,11,27,3,0,1
40.13,1,1,2,22,8,1,2,3
40.135,0,0,2,2,3,6,1,1
40.14,1,3,1,2,5,0,0,2
40.145,2,0,3,10,7,1,2,2
40.15,0,1,1,5,1,4,2,1
40.155,1,1,0,2,3,2,1,1
40.16,0,0,2,16,41,0,2,2
40.165,1,1,4,25,62,3,1,1
40.17,2,1,2,7,1,8,1,2
40.175,1,2,2,2,13,7,1,0
40.18,0,1,2,3,7,4,1,1
40.185,1,1,0,8,7,6,1,1
40.19,0,0,0,1,12,0,0,2
40.195,3,3,6,22,1,6,5,3
40.2,2,0,2,2,5,4,6,1
40.205,0,0,3,5,1,3,3,2
40.21,1,1,1,14,20,1,0,0
40.215,0,0,2,14,10,1,1,2
40.22,2,2,4,17,24,3,1,2
40.225,2,3,0,8,26,3,2,0
40.23,2,1,2,3,21,0,1,1
40.235,2,2,1,0,2,3,2,0
40.24,0,0,1,4,16,0,1,1
40.245,0,0,0,9,2,2,3,2
40.25,1,2,6,2,6,0,4,4
40.255,0,0,3,3,8,0,2,3
40.26,0,0,2,10,16,1,1,1
40.265,2,3,0,1,30,3,2,2
40.27,2,2,0,1,10,5,4,3
40.275,0,2,5,3,16,1,1,3
40.28,2,1,1,7,12,7,4,1
40.285,0,3,4,4,5,4,0,0
40.29,0,1,3,8,17,1,3,1
40.295,3,10,1,3,27,4,1,1
40.3,0,2,10,37,65,4,0,0
40.305,0,1,1,3,17,1,0,1
40.31,2,0,3,18,11,4,2,2
40.315,0,2,1,11,9,1,0,3
40.32,3,2,2,3,20,2,3,2
40.325,2,1,2,3,15,6,1,3
40.33,1,2,4,8,34,2,0,0
40.335,2,1,3,8,29,0,1,0
40.34,1,2,1,19,35,2,1,1
40.345,1,2,5,30,38,0,1,2
40.35,1,2,2,2,5,1,1,0
40.355,1,0,1,4,18,3,3,1
40.36,0,1,0,2,17,2,1,1
40.365,2,1,2,14,52,11,3,0
40.37,0,4,6,2,33,5,0,1
40.375,1,0,8,8,2,1,2,1
40.38,2,2,2,11,10,0,1,0
40.385,2,1,1,10,0,3,1,3
40.39,2,4,2,3,3,2,1,0
40.395,1,6,18,8,13,2,1,1
40.4,3,16,17,18,77,3,0,1
40.405,2,7,26,11,86,2,4,3
40.41,0,19,12,13,43,17,4,3
40.415,6,20,19,18,46,9,2,3
40.42,1,16,8,21,3,7,3,1
40.425,7,30,52,13,3,6,5,5
40.43,1,7,10,11,16,12,6,2
40.435,11,16,52,10,14,13,11,8
40.44,2,7,80,7,21,4,0,2
40.445,0,6,52,3,51,15,6,1
40.45,12,39,108,25,104,6,3,5
40.455,10,2,29,13,36,23,7,4
40.46,18,3,108,2,41,26,7,6
40.465,22,26,59,2,47,0,3,1
40.47,29,30,94,28,28,6,4,10
40.475,47,37,73,5,23,1,11,4
40.48,37,62,52,3,74,2,0,3
40.485,86,15,1,7,46,10,9,6
40.49,96,27,96,2,78,4,5,18
40.495,75,23,75,9,17,12,1,16
40.5,68,20,93,15,27,29,17,2
40.505,23,26,101,36,39,24,28,31
40.51,50,25,44,58,66,1,1,4
40.515,60,40,85,55,20,10,6,1
40.52,33,15,55,46,7,7,9,12
40.525,39,47,32,39,53,3,15,2
40.53,127,18,53,12,98,33,10,24
40.535,128,91,124,23,104,10,12,12
40.54,83,45,100,30,31,18,1,2
40.545,74,10,108,28,17,15,3,3
40.55,5,27,6,55,44,3,2,2
40.555,27,10,65,12,54,37,7,5
40.56,3,0,58,38,54,26,0,1
40.565,21,14,9,42,8,36,1,3
40.57,32,70,128,92,50,19,1,1
40.575,39,35,28,21,45,4,0,2
40.58,12,33,90,25,30,3,8,9
40.585,35,11,60,6,39,0,12,8
40.59,19,9,57,49,59,24,4,1
40.595,6,21,115,62,3,0,3,4
40.6,18,12,20,12,17,27,6,7
40.605,1,25,25,36,27,5,9,2
40.61,27,16,21,43,4,8,5,6
40.615,55,42,54,23,31,14,12,13
40.62,13,67,44,41,36,5,5,4
40.625,6,0,37,20,29,32,11,1
40.63,19,33,60,29,5,16,7,6
40.635,16,4,48,17,4,1,0,2
40.64,32,7,2,15,14,19,6,6
40.645,2,4,34,15,34,7,1,1
40.65,10,5,73,16,29,13,2,0
40.655,32,11,82,23,2,10,0,9
40.66,1,5,22,26,16,6,1,4
40.665,11,15,90,14,20,4,1,1
40.67,9,5,3,23,20,10,0,3
40.675,19,2,78,10,20,2,1,3
40.68,0,19,100,4,27,4,3,1
40.685,11,11,46,4,0,2,3,4
40.69,8,4,13,16,8,12,0,4
40.695,2,21,38,11,16,2,0,1
40.7,6,1,21,4,4,2,2,1
40.705,7,18,80,4,6,2,0,1
40.71,3,7,59,4,10,4,1,0
40.715,4,17,31,12,16,5,0,1
40.72,4,15,41,11,13,8,2,0
40.725,13,6,10,7,7,7,2,3
40.73,1,2,30,11,13,4,3,3
40.735,5,2,24,9,3,6,2,2
40.74,0,1,9,8,19,6,3,2
40.745,13,4,18,2,8,3,2,0
40.75,3,3,7,10,5,1,4,6
40.755,11,4,11,3,7,2,2,2
40.76,1,1,5,1,10,2,3,2
40.765,8,7,1,29,15,4,1,2
40.77,4,2,1,30,25,10,4,2
40.775,0,2,30,28,103,8,0,1
40.78,5,3,11,26,49,3,4,2
40.785,7,2,1,0,89,3,0,3
40.79,4,0,6,83,65,5,9,13
40.795,1,12,18,75,50,12,8,12
40.8,8,4,14,83,17,0,0,15
40.805,11,17,2,29,34,8,5,33
40.81,8,5,1,12,12,3,3,1
40.815,6,2,1,59,52,6,2,8
40.82,3,13,7,22,45,4,1,41
40.825,19,7,7,47,122,7,2,14
40.83,45,2,2,5,108,5,4,83
40.835,42,52,10,59,110,4,6,76
40.84,3,18,7,62,5,17,0,98
40.845,13,35,13,56,36,4,11,64
40.85,15,23,5,63,56,3,4,3
40.855,56,28,8,39,49,3,4,21
40.86,11,2,6,5,12,3,9,27
40.865,23,23,3,46,72,13,13,68
40.87,17,6,2,12,36,7,2,3
40.875,4,32,3,51,98,16,0,6
40.88,1,22,5,72,121,14,4,16
40.885,3,10,13,58,26,8,3,10
40.89,4,4,2,14,59,3,4,36
40.895,7,3,0,21,9,5,1,17
40.9,7,1,0,4,9,2,2,8
40.905,3,0,4,6,15,9,6,10
40.91,8,6,8,15,49,3,6,21
40.915,4,11,1,33,29,13,7,15
40.92,2,0,8,14,33,6,4,2
40.925,2,10,7,24,14,3,3,11
40.93,6,11,1,5,31,0,2,14
40.935,1,9,1,4,16,4,5,21
40.94,1,4,2,29,25,3,1,13
40.945,7,8,1,13,72,5,4,12
40.95,4,0,1,16,79,4,1,0
40.955,0,7,7,30,59,5,1,3
40.96,3,2,1,14,22,4,1,7
40.965,3,0,1,17,8,2,2,0
40.97,3,1,1,1,17,2,3,4
40.975,3,8,6,34,2,1,3,2
40.98,0,5,1,8,32,5,1,1
40.985,0,3,2,4,8,9,0,1
40.99,1,0,1,10,27,8,4,10
40.995,3,2,4,11,9,1,1,2
41,2,1,1,16,47,6,3,1
41.005,1,2,1,5,12,9,2,3
41.01,4,1,2,21,4,10,4,5
41.015,2,3,3,6,29,2,1,3
41.02,2,3,1,6,30,2,0,1
41.025,0,0,0,5,24,4,1,3
41.03,2,4,0,7,17,5,3,4
41.035,1,3,1,5,1,7,3,1
41.04,1,2,0,4,1,2,2,3
41.045,3,2,2,4,13,1,1,2
41.05,2,2,0,3,1,5,2,0
41.055,1,1,2,0,19,2,2,1
41.06,2,1,1,0,41,6,0,2
41.065,1,0,3,25,33,16,4,3
41.07,3,2,2,6,3,13,1,1
41.075,2,4,0,1,6,4,0,1
41.08,2,1,1,6,24,1,2,2
41.085,1,0,0,15,37,5,0,2
41.09,1,0,1,5,3,1,0,2
41.095,2,1,3,16,7,7,3,1
41.1,1,0,1,3,8,3,2,2
41.105,2,3,1,5,4,6,1,4
41.11,2,3,1,1,35,2,2,2
41.115,0,2,3,13,61,7,3,1
41.12,1,1,0,3,0,3,0,2
41.125,2,2,2,4,1,0,3,4
41.13,1,0,0,1,11,5,1,3
41.135,3,1,0,1,14,0,0,1
41.14,1,1,1,0,11,6,5,3
41.145,1,1,1,1,10,10,1,2
41.15,0,2,1,1,11,4,1,2
41.155,2,3,4,24,29,7,2,3
41.16,2,2,1,5,5,1,0,2
41.165,1,0,2,11,21,1,1,0
41.17,1,0,1,8,1,0,0,2
41.175,0,1,2,17,5,1,0,3
41.18,1,1,2,13,13,1,1,1
41.185,2,2,2,2,26,6,3,0
41.19,2,2,0,2,28,0,2,1
41.195,1,1,2,1,24,0,1,1
41.2,2,0,2,19,16,5,2,1
41.205,2,2,2,23,3,4,0,0
41.21,2,1,1,4,29,7,3,3
41.215,2,2,3,6,25,3,2,1
41.22,1,1,0,2,27,3,3,2
41.225,2,1,1,14,1,6,0,0
41.23,0,1,4,22,12,2,1,1
41.235,1,1,1,0,0,3,2,4
41.24,3,1,3,2,9,0,3,0
41.245,0,1,1,12,23,1,0,2
41.25,1,1,4,20,42,5,2,1
41.255,0,2,0,10,3,1,3,0
41.26,2,3,2,5,0,3,0,1
41.265,1,0,0,6,4,1,1,2
41.27,1,0,1,0,18,0,1,2
41.275,2,1,1,19,21,2,2,1
41.28,1,2,4,15,48,3,1,1
41.285,2,2,0,0,3,4,2,1
41.29,3,2,1,6,12,0,0,1
41.295,2,0,1,1,5,1,4,3
41.3,1,2,1,3,8,2,2,0
41.305,2,1,0,4,1,1,2,1
41.31,1,0,3,23,14,1,1,1
41.315,2,1,1,2,33,6,2,1
41.32,1,0,1,11,8,3,1,1
41.325,0,1,3,7,29,3,1,1
41.33,1,1,1,14,36,1,1,0
41.335,0,1,3,14,48,2,1,0
41.34,1,1,2,9,12,0,1,1
41.345,3,3,3,4,16,6,3,1
41.35,1,1,0,7,13,7,2,0
41.355,1,1,1,0,12,0,1,2
41.36,1,2,1,7,4,2,1,1
41.365,1,1,0,4,19,1,2,2
41.37,0,2,2,5,27,11,3,0
41.375,0,2,2,7,11,2,0,0
41.38,1,1,0,8,4,1,1,0
41.385,1,1,2,5,18,2,0,1
41.39,1,1,0,5,38,0,2,1
41.395,1,1,2,0,22,3,2,2
41.4,1,2,2,8,18,7,0,1
41.405,2,2,2,21,37,4,3,3
41.41,1,2,0,1,7,1,1,2
41.415,1,2,0,5,6,3,1,0
41.42,2,1,2,21,56,1,1,1
41.425,2,4,3,25,76,6,3,2
41.43,1,2,0,3,20,2,1,0
41.435,2,2,3,6,62,2,3,3
41.44,1,1,2,5,22,3,1,1
41.445,0,2,0,4,18,4,0,1
41.45,2,2,0,3,2,3,2,1
41.455,0,2,0,7,6,4,2,2
41.46,3,1,1,2,25,4,2,2
41.465,0,0,0,2,29,0,0,0
41.47,0,1,0,10,10,0,1,0
41.475,1,1,3,29,36,1,1,1
41.48,3,3,2,7,4,4,3,3
41.485,1,0,3,6,16,4,2,2
41.49,1,0,1,1,15,1,2,1
41.495,0,2,2,10,8,0,1,0
41.5,1,1,1,9,18,1,1,1
41.505,1,2,1,3,16,3,1,1
41.51,2,1,0,2,14,4,4,2
41.515,1,1,2,3,6,2,1,1
41.52,1,2,2,1,54,9,2,3
41.525,0,1,2,12,23,4,0,2
41.53,1,2,4,19,8,4,0,1
41.535,1,1,1,8,0,0,1,1
41.54,0,2,1,2,29,1,0,2
41.545,1,1,2,9,14,1,0,0
41.55,1,0,1,1,11,3,1,2
41.555,2,1,6,2,1,4,4,2
41.56,1,0,1,3,2,11,1,1
41.565,0,2,0,3,11,0,1,1
41.57,0,4,2,4,32,0,1,0
41.575,2,1,2,25,66,7,3,2
41.58,2,0,2,1,7,4,0,1
41.585,2,1,2,9,26,0,2,2
41.59,1,2,2,9,41,1,2,2
41.595,1,0,1,1,11,0,0,0
41.6,1,1,3,13,19,4,2,1
41.605,2,2,1,14,36,1,0,0
41.61,1,2,2,1,23,6,2,4
