timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,0,-2,-1,2,-3,-4,-3,1,0.0
0.01,1,0,-1,0,-4,-4,0,2,0.0
0.015,-1,2,-1,4,1,-1,-3,-2,0.0
0.02,0,1,-2,-3,-2,-2,-2,-3,0.0
0.025,-1,-1,-1,-17,4,1,1,0,0.0
0.03,0,-1,-2,10,-2,2,-4,-1,0.0
0.035,-3,-3,1,-20,4,0,1,-1,0.0
0.04,-1,-1,2,3,-5,-6,-3,-1,0.0
0.045,0,-2,0,5,-5,2,-1,0,0.0
0.05,-1,-3,0,0,-6,-4,-3,-3,0.0
0.055,0,1,1,5,1,1,0,0,0.0
0.06,-2,-17,-1,-6,-5,-1,0,-1,0.0
0.065,1,3,1,-1,-6,-2,-2,1,0.0
0.07,-3,0,-1,1,9,0,-1,-3,0.0
0.075,-2,-2,-3,-2,-1,-3,-1,-3,0.0
0.08,-1,-2,0,1,-7,-1,-1,-2,0.0
0.085,-2,-2,-1,1,0,0,-3,-1,0.0
0.09,1,2,-3,-5,-3,-1,0,-1,0.0
0.095,-4,-2,-3,-2,6,2,-1,0,0.0
0.1,1,-9,0,3,-4,-1,-1,2,0.0
0.105,1,-2,2,2,-3,-1,-2,-2,0.0
0.11,-1,2,-2,0,-2,1,-2,0,0.0
0.115,-2,1,-1,-4,2,0,-3,-1,0.0
0.12,0,-5,1,4,-5,-3,-3,0,0.0
0.125,0,-1,-1,2,-9,-2,-1,0,0.0
0.13,-2,-2,-3,0,8,1,1,-1,0.0
0.135,-3,0,-3,0,-3,-3,0,-3,0.0
0.14,-2,1,2,-1,-2,-1,-2,0,0.0
0.145,-1,-1,0,0,-9,-3,-1,-3,0.0
0.15,-1,1,2,3,8,2,-2,-1,0.0
0.155,0,-1,0,-6,-3,-3,-4,0,0.0
0.16,-5,-5,0,9,4,1,-1,-3,0.0
0.165,0,-5,-2,-19,-6,-5,-3,0,0.0
0.17,-1,-1,-4,2,-6,-3,0,-2,0.0
0.17500000000000002,-1,-4,-1,6,-5,-2,-2,1,0.0
0.18,1,0,-2,-3,-2,2,-2,-1,0.0
0.185,-4,-3,-4,4,2,-2,0,-3,0.0
0.19,-1,2,-2,-7,-8,-3,-3,-2,0.0
0.195,0,0,0,-2,-2,1,0,1,0.0
0.2,0,9,0,1,-4,-3,0,-1,0.0
0.20500000000000002,-2,-4,-1,5,2,0,-1,0,0.0
0.21,-1,-3,1,-9,-4,-2,-1,-1,0.0
0.215,0,-1,1,3,-5,-1,-1,-3,0.0
0.22,-1,-7,-7,3,1,-3,-2,-1,0.0
0.225,0,-3,-2,-8,4,1,0,0,0.0
0.23,0,-2,-2,5,-3,-2,-3,-1,0.0
0.23500000000000001,-1,1,0,-8,-6,-1,0,0,0.0
0.24,-1,-2,-5,-5,-4,0,-2,-1,0.0
0.245,1,4,1,4,2,1,0,-2,0.0
0.25,-3,2,1,-4,-3,-2,1,-1,0.0
0.255,-1,-2,2,3,3,0,0,0,0.0
0.26,0,3,0,-7,-7,-1,0,0,0.0
0.265,-2,-4,-1,-1,6,-1,-3,0,0.0
0.27,-1,-8,-3,6,-1,-2,-3,-1,0.0
0.275,-2,0,-2,-19,-4,0,-2,-2,0.0
0.28,-3,-5,2,-4,-1,-2,-1,-1,0.0
0.28500000000000003,1,2,-1,2,8,1,2,-2,0.0
0.29,0,-1,-1,-5,0,-2,-1,0,0.0
0.295,-3,2,-1,5,2,0,0,-2,0.0
0.3,-2,-5,0,-1,-1,-1,1,2,0.0
0.305,-3,0,2,-5,-4,-3,-1,-1,0.0
0.31,-3,-3,0,0,-1,0,-1,-2,0.0
0.315,1,2,0,4,-4,0,-2,0,0.0
0.32,-1,4,0,-2,1,0,0,-2,0.0
0.325,-1,2,-3,2,-1,0,1,-2,0.0
0.33,-3,2,3,-8,1,0,0,-1,0.0
0.335,-1,-3,1,1,-1,-1,-1,-1,0.0
0.34,0,2,1,0,2,-1,-2,-1,0.0
0.34500000000000003,-1,-1,-3,3,0,-2,-2,2,0.0
0.35000000000000003,-1,2,-3,-1,-3,-2,-1,0,0.0
0.355,-1,-4,-2,-1,3,0,1,1,0.0
0.36,-1,3,-3,1,-4,-2,-1,-2,0.0
0.365,-2,-2,-1,-4,-1,0,-1,-2,0.0
0.37,-1,-5,-1,-4,-7,-3,0,-1,0.0
0.375,0,-2,-1,2,-6,-3,0,2,0.0
0.38,2,-4,-1,3,-4,0,-3,0,0.0
0.385,0,-4,1,2,-13,-3,0,0,0.0
0.39,1,-3,0,1,-4,-1,-2,0,0.0
