timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0.005,-2,-4,-2,1,3,-1,1,-1
0.01,-1,-1,-1,0,-1,-1,-2,-2
0.015,-1,-2,-2,0,1,1,1,0
0.02,-3,-1,1,2,1,0,-1,-2
0.025,-1,-1,-4,-7,-5,0,-1,-3
0.03,0,-1,-2,0,0,-1,0,0
0.035,-2,0,-2,-2,0,-1,-1,-2
0.04,0,0,-2,-2,-1,-2,-4,-4
0.045,1,-1,1,-1,-1,-3,-2,-1
0.05,-1,-3,-1,-3,-1,-2,0,-2
0.055,0,0,-1,-2,-3,-1,-2,1
0.06,-2,-2,-1,-1,0,-1,0,0
0.065,-1,0,-4,-2,-4,-2,-3,-1
0.07,-1,0,-2,-2,0,0,0,-2
0.075,-1,-1,-1,-1,-1,-3,-1,0
0.08,0,1,0,-3,-3,-2,-1,-1
0.085,-2,-1,2,0,1,0,0,-1
0.09,-1,-2,2,3,1,2,-1,2
0.095,-4,-2,-3,-5,-5,1,0,-3
0.1,-2,-1,-3,-1,-2,-2,-1,-1
0.105,-1,3,0,0,-1,-2,-2,0
0.11,-1,0,0,-1,-1,-2,-1,-3
0.115,0,-3,1,2,1,-3,-3,-2
0.12,-1,0,-1,0,2,1,-2,0
0.125,0,-1,1,-1,-3,-1,-1,-2
0.13,0,0,0,-4,-1,-3,-1,-2
0.135,-1,1,-1,-2,-5,-1,-1,1
0.14,-2,-1,-3,-3,-3,-1,-1,-2
0.145,0,-1,-2,0,-3,-1,-1,0
0.15,-1,-3,-1,3,1,-1,0,0
0.155,0,-2,-2,-1,0,-1,-3,0
0.16,-1,1,0,-2,-1,-1,-1,-1
0.165,1,0,-1,-1,-6,-3,0,0
0.17,-1,-1,-4,-6,2,2,-1,-4
0.175,-3,-5,0,1,2,0,-1,-2
0.18,-3,-1,-2,2,2,-1,-2,-1
0.185,-1,0,-4,-10,-6,-2,-2,0
0.19,2,2,1,3,1,-1,0,2
0.195,-1,0,-1,-2,-4,0,0,-1
0.2,0,-3,1,-2,-1,-1,-1,-3
0.205,-1,0,2,3,3,0,-2,-3
0.21,-1,3,-5,-5,-5,-1,-2,-1
0.215,-5,-6,-2,-3,-2,-2,0,1
0.22,-1,-3,0,0,2,2,1,1
0.225,-3,-3,-2,-1,1,-3,-1,-2
0.23,-2,-2,-2,-1,0,0,-4,-7
0.235,1,3,1,3,1,0,-2,-4
0.24,0,-1,0,-4,-5,-2,1,3
0.245,-1,-2,-2,1,2,0,-4,-4
0.25,-2,-2,0,1,-1,-2,-1,0
0.255,-1,3,0,-8,-6,-1,0,3
0.26,-1,-1,-1,-1,-2,-2,0,-3
0.265,-2,-1,-1,-1,-2,1,0,-7
0.27,0,-1,0,3,-2,-4,-1,1
0.275,-1,-2,-1,-4,-1,1,-1,-3
0.28,1,1,-1,0,-2,-3,-2,1
0.285,2,0,0,2,6,4,2,2
0.29,0,1,0,-1,-2,-1,-2,-1
0.295,0,-2,-1,0,2,-1,-1,0
0.3,-2,0,-1,-1,-3,-3,-1,-1
0.305,-3,-2,-2,-1,-2,-3,-1,1
0.31,0,-4,0,-3,-1,2,2,1
0.315,-1,1,-1,0,-3,-1,-1,-1
0.32,-4,-3,-2,1,-2,-1,-3,-2
0.325,-3,-1,-1,-5,-3,-3,1,0
0.33,-2,0,-1,-3,-5,-1,0,0
0.335,-1,1,-1,3,-1,-4,-2,-2
0.34,0,0,-1,-3,0,0,-2,0
0.345,-1,0,1,1,0,1,-1,-1
0.35,-2,0,0,0,-2,-1,-1,0
0.355,-2,-1,-1,-2,2,3,0,-1
0.36,-3,-1,-2,1,0,0,0,-2
0.365,0,0,0,-1,-2,-1,1,2
0.37,-1,-1,-1,-2,-3,-3,0,-1
0.375,0,-1,-1,2,0,-2,-2,-1
0.38,-1,-2,-2,-6,-1,2,-1,-2
0.385,-2,-2,-2,-1,-2,-2,-1,-2
0.39,-1,-1,1,-2,-1,-2,-2,-1
