timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
12,-2,-2,1,3,4,0,2,2
12.005,-1,-2,0,-1,-4,0,0,1
12.01,-3,-2,-3,-3,0,1,-2,-2
12.015,0,0,3,0,-2,-1,-2,-2
12.02,-2,-3,-2,-2,-1,-2,0,-2
12.025,-2,-2,0,-2,0,-2,-2,-1
12.03,1,0,-3,-3,-1,0,0,0
12.035,-1,-1,-2,-1,-1,-3,-2,-2
12.04,-1,-2,-1,-1,-1,-1,-2,-1
12.045,0,1,0,0,-1,-2,-1,-2
12.05,0,1,-4,-2,-4,-1,0,0
12.055,-2,-1,0,1,0,-3,-1,1
12.06,-1,1,-1,1,1,2,-1,1
12.065,-1,-3,-3,-2,1,2,0,-3
12.07,-2,0,-2,-6,-5,-1,-2,-1
12.075,0,1,0,0,0,-2,0,-1
12.08,-4,-1,-2,-3,-1,-2,-2,-3
12.085,-1,1,1,4,2,0,0,-1
12.09,-2,-1,1,-1,-1,0,0,-1
12.095,0,-2,-3,0,-3,-2,-1,-1
12.1,1,-2,-2,-1,-2,-3,-2,-1
12.105,0,0,-2,-2,2,1,-1,-1
12.11,-1,-1,0,-2,-4,-2,0,-2
12.115,-1,-1,-1,-1,0,0,-2,-2
12.12,-1,-1,-3,-2,-1,-1,-1,-1
12.125,-2,-2,-1,-3,-1,-1,-1,0
12.13,0,-2,-1,1,-1,-1,-1,0
12.135,-2,-1,0,-1,2,1,0,0
12.14,0,0,0,1,2,0,-3,-2
12.145,-1,-2,1,2,-2,-3,0,-1
12.15,-1,0,1,-1,2,0,0,-1
12.155,1,-2,-2,-3,-3,1,0,1
12.16,-1,0,-1,0,-3,-3,-2,-1
12.165,-2,2,-1,-2,-2,0,0,-1
12.17,-2,0,1,3,-2,-2,-1,-2
12.175,-1,-3,-1,2,2,1,0,-2
12.18,-2,-2,-2,-2,-3,0,0,0
12.185,0,-1,0,-2,-6,-3,-1,-1
12.19,-1,-1,1,-1,-2,0,-2,-1
12.195,-1,-2,-3,2,3,-1,-3,-2
12.2,-2,-3,-6,-7,-2,2,1,-2
12.205,-1,-1,-2,0,-1,-3,-1,-2
12.21,0,-2,-2,-4,-5,-3,-2,-2
12.215,-1,0,0,-1,-2,-1,-2,-1
12.22,-3,0,0,2,0,-2,-1,0
12.225,-1,-2,-1,2,-2,-2,-3,-2
12.23,-2,-2,-4,-4,-1,-2,0,-2
12.235,-1,-2,-2,0,1,-3,-2,-1
12.24,0,-1,-1,-3,-5,-1,-2,0
12.245,-1,-2,0,0,2,-1,-1,0
12.25,0,-2,4,5,4,-2,-1,0
12.255,-1,-2,-5,-8,-5,-2,0,-2
12.26,0,0,0,1,0,-1,-1,-2
12.265,1,1,3,5,-1,-2,-2,0
12.27,-4,-6,-10,-13,-9,-1,-3,-3
12.275,-2,-1,-2,2,4,1,0,0
12.28,-2,-1,2,0,1,1,3,0
12.285,-4,-1,-2,-2,-4,-4,-4,-2
12.29,0,0,2,2,-4,-1,-1,0
12.295,0,-1,-2,0,5,1,1,-3
12.3,-2,-1,0,2,-3,0,-4,0
12.305,1,1,0,2,4,4,2,1
12.31,-2,-1,-2,-4,-2,-3,-2,0
12.315,-1,3,5,5,-2,-5,-4,0
12.32,-2,-4,-4,1,-11,-8,-6,-4
12.325,-1,-3,-6,-13,0,4,3,-1
12.33,1,0,0,-7,5,0,1,1
12.335,0,-1,1,16,-1,1,-2,-7
12.34,0,-1,4,0,2,4,5,5
12.345,-2,1,0,3,5,2,4,2
12.35,-1,1,1,5,8,0,0,1
12.355,-1,-2,-6,-15,-2,0,-1,1
12.36,-4,-3,-1,-7,-10,-7,-7,-7
12.365,-2,-5,-5,-5,-10,-3,-4,-1
12.37,0,-1,-2,-3,-4,-4,-2,0
12.375,-4,-2,1,2,-1,1,-1,-2
12.38,-2,2,-1,-2,3,3,0,-2
12.385,-1,-5,-2,-5,0,-7,-2,-2
12.39,-1,0,-1,9,-3,1,-5,-5
12.395,-2,-4,-5,-10,-6,-3,-4,-1
12.4,1,1,0,3,5,2,3,0
12.405,0,-1,0,-2,-10,-11,-6,-2
12.41,-1,-1,-2,-3,4,5,1,-2
12.415,-2,2,-2,-1,-10,-9,-1,0
12.42,-1,-1,-1,1,12,11,2,0
12.425,-5,-1,1,3,-1,-13,-1,-4
12.43,-3,-5,-6,-9,-17,-4,-11,-6
12.435,-1,-1,4,-5,2,12,4,1
12.44,-1,0,2,5,4,-6,3,1
12.445,2,2,1,2,2,0,-3,1
12.45,-2,-1,-1,-2,-7,-7,-2,-2
12.455,-1,-2,-7,-10,-14,-15,-7,-1
12.46,3,-5,-3,3,-6,3,2,-1
12.465,3,-2,-1,3,12,0,1,1
12.47,2,-1,-1,1,12,11,3,-1
12.475,-3,-1,-1,-4,-7,1,0,-2
12.48,0,-1,-2,-5,-4,-1,-6,0
12.485,1,-1,-1,-1,-2,0,4,0
12.49,1,-1,-1,2,-3,-7,-1,1
12.495,0,-3,-3,-2,-3,-3,-4,-2
12.5,-1,0,-1,1,0,-13,1,0
12.505,-4,-4,-1,-7,-7,12,-5,-4
12.51,-1,-3,3,12,13,19,8,2
12.515,1,1,1,3,9,-5,2,1
12.52,-1,1,-5,-6,-5,1,-1,1
12.525,-1,0,1,0,-1,-12,-4,-2
12.53,-4,-4,-3,-10,-13,-6,-5,-3
12.535,-2,0,3,4,1,-2,-1,0
12.54,-2,-5,-7,-6,-7,-3,-8,-6
