timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
28.3,-3,-3,2,1,4,4,3,1
28.305,-2,-2,0,1,-1,1,1,-4
28.31,-1,-2,-1,-4,-5,-2,-2,1
28.315,-2,0,-1,-2,-2,-2,-3,-3
28.32,0,0,-3,-3,-2,-4,-1,-1
28.325,0,-2,0,-3,-2,-2,-1,-2
28.33,-2,-1,-1,-2,-1,2,0,1
28.335,-3,0,-1,-2,-1,1,1,-2
28.34,-4,-1,-1,0,-3,-2,1,-2
28.345,-1,0,2,0,-1,0,-3,1
28.35,1,-2,-3,-3,-2,-4,-4,-4
28.355,-3,-2,1,0,0,3,0,1
28.36,0,-1,-1,-3,-3,-4,-2,-3
28.365,-4,-3,0,0,-2,0,1,-3
28.37,0,-1,1,-1,-2,-3,0,-5
28.375,-2,-1,2,3,1,3,3,0
28.38,-3,-2,-1,0,-2,-1,-1,0
28.385,0,0,-1,1,-2,-1,-1,1
28.39,-4,-1,-2,-3,-1,-3,-4,-3
28.395,2,-1,-2,2,1,2,3,3
28.4,-2,1,-3,-4,-4,-1,0,0
28.405,-3,-2,-1,-3,1,-4,-2,1
28.41,1,-2,-1,1,0,1,-1,1
28.415,-1,-3,-2,-1,-1,0,-2,-4
28.42,0,-4,-1,0,0,2,2,-1
28.425,-3,-4,-3,-3,-2,-2,0,-3
28.43,-1,-2,-1,-1,-1,-1,-1,2
28.435,-3,-3,-1,-5,-3,-5,-4,-1
28.44,-1,-1,0,-1,0,-1,-2,0
28.445,-2,-2,-3,-2,-3,-1,-1,-2
28.45,-2,0,1,1,1,4,2,3
28.455,0,-2,-2,-1,-1,-4,-2,-3
28.46,-2,-2,-2,0,-3,1,0,-2
28.465,-3,-4,-1,-2,0,-2,-1,-2
28.47,-1,-1,-2,-3,-2,-2,-2,3
28.475,-5,-3,-3,-1,-1,-1,-1,0
28.48,-1,-3,-1,-1,-1,-1,-2,-3
28.485,-5,-1,-1,-2,0,-3,-3,-2
28.49,-1,-1,0,1,1,3,2,-3
28.495,-1,-2,-1,-2,-1,-1,-3,0
28.5,1,0,-2,0,-2,-2,-5,1
28.505,3,-4,-2,-2,-2,-2,-1,-2
28.51,-1,0,-1,-2,-3,1,0,-11
28.515,-1,-2,-2,0,-1,0,1,2
28.52,-3,-2,-1,-5,-2,-5,-4,-1
28.525,-2,-3,0,1,0,2,0,4
28.53,-3,-3,-1,-3,-3,-5,-5,-2
28.535,-2,-1,0,3,3,3,3,-3
28.54,-3,-5,1,-2,-8,-4,-4,-3
28.545,-1,0,0,-3,-1,-2,-1,-1
28.55,0,-2,-1,-1,-3,-3,1,0
28.555,1,-1,-2,-2,-2,-2,-1,-2
28.56,1,-1,-3,0,0,-1,0,-3
28.565,1,-2,-1,0,-3,-6,-3,-1
28.57,0,0,-2,-1,0,1,-2,-1
28.575,0,1,0,-2,-2,-2,0,-1
28.58,-4,-2,0,1,0,4,2,-3
28.585,2,-2,-1,-2,1,-3,-1,-1
28.59,0,-1,-1,-2,-2,-3,-3,1
28.595,-1,-1,0,-2,-1,-3,-2,-3
28.6,-5,1,0,-1,3,2,1,1
28.605,-1,1,-2,-1,-2,-3,0,-2
28.61,0,-1,-1,0,-3,-3,-3,-1
28.615,0,-1,1,1,-3,0,-1,-3
28.62,1,0,-1,2,2,0,1,0
28.625,-3,-3,0,-1,-2,2,-4,-2
28.63,-2,1,-2,-3,-3,-3,-2,-4
28.635,1,0,0,0,1,1,1,-1
28.64,-2,-3,-1,-1,0,-4,-3,-2
28.645,0,1,0,-2,1,-1,-2,-2
28.65,-1,-1,-2,-1,-1,1,-2,2
28.655,-3,-1,1,0,-2,-3,0,0
