timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0.005,3,9,37,8,2,1,-1,0
0.01,-2,-10,-19,-7,-1,0,0,0
0.015,10,88,22,15,1,2,2,2
0.02,-8,-33,-66,-26,-5,-3,-3,-6
0.025,0,-3,26,5,-1,1,0,2
0.03,1,25,-27,-8,-3,-2,-1,-3
0.035,-3,-14,18,5,-4,-3,-3,-3
0.04,1,8,20,7,2,-1,2,2
0.045,2,23,-23,-4,-1,-1,1,-1
0.05,-9,-44,32,3,-1,-2,-3,-4
0.055,0,-30,-32,-4,1,-2,-2,-2
0.06,-3,-23,8,-1,2,3,3,2
0.065,-8,-44,0,-3,1,-1,-2,-4
0.07,-6,-35,-13,7,5,3,-1,-1
0.075,3,49,-3,-12,-2,-1,1,2
0.08,-3,7,16,8,4,2,-2,-2
0.085,-1,29,-18,-3,2,2,2,0
0.09,3,9,62,21,7,4,3,1
0.095,-18,-38,-72,-29,-6,-5,-7,-10
0.1,7,24,2,9,1,1,1,2
0.105,3,3,16,1,1,1,0,2
0.11,1,12,-18,-7,-3,-2,-1,1
0.115,5,-5,79,25,10,7,4,6
0.12,-11,-24,-30,-22,-7,-3,-5,-5
0.125,-9,-47,-14,-4,-3,-3,-3,-5
0.13,-18,-27,33,15,-5,-7,-12,-12
0.135,4,-60,-11,10,-4,1,1,3
0.14,-13,-89,55,-27,-12,-6,-2,-4
0.145,9,80,-98,-3,-13,-12,-9,-1
0.15,10,53,30,7,4,7,7,-6
0.155,-6,53,8,3,-9,-11,-9,-8
0.16,-8,54,104,4,-10,-6,-5,-3
0.165,-11,60,38,2,1,-3,-2,-4
0.17,-4,-10,69,7,-4,-12,-11,-4
0.175,31,94,-88,-2,5,9,12,16
0.18,1,-91,-37,14,12,2,2,1
0.185,5,33,-52,-29,-2,-1,0,7
0.19,6,-7,13,7,4,2,2,6
0.195,-12,-13,8,-1,4,1,-2,-4
0.2,-4,-3,-49,1,-3,-3,-5,-5
0.205,8,-38,35,6,1,2,5,4
0.21,-5,-26,-15,-12,-4,0,0,-1
0.215,-4,-15,11,-9,-7,-4,-5,-7
0.22,8,31,-19,-5,-4,-3,-1,1
0.225,-3,-39,44,8,-2,-1,0,-5
0.23,3,19,-19,-10,-6,-2,0,3
0.235,-9,-13,20,-4,-5,-6,-5,-4
0.24,7,12,-16,8,3,0,2,3
0.245,-3,-11,39,3,2,1,-1,-2
0.25,-3,-18,-40,-10,-4,-2,-3,-1
0.255,1,-10,-1,-1,4,-1,-1,1
0.26,-6,-12,18,-3,1,1,0,-4
0.265,-4,-34,27,5,-1,-3,-2,-4
0.27,1,16,-39,-7,0,2,1,0
0.275,-4,-35,9,-2,3,0,-1,-1
0.28,-26,-2,36,7,0,0,-4,-12
0.285,-5,-31,9,3,3,1,0,-4
0.29,-7,-30,-2,-10,-8,-4,-3,-3
0.295,-3,-20,-53,-1,3,3,-1,0
0.3,6,27,-12,3,0,1,-1,0
0.305,4,11,27,4,0,2,3,2
0.31,-10,-55,27,7,3,2,0,-3
0.315,-13,-24,36,8,-4,-5,-5,-11
0.32,18,76,-56,-8,3,4,6,9
0.325,-3,-23,4,-3,-1,1,-2,-1
0.33,3,1,5,-1,-2,-2,0,0
0.335,-4,-49,19,-4,-6,-5,-5,-6
0.34,2,-13,-9,0,-7,-2,-3,2
0.345,0,-32,-3,-11,-6,-5,-5,-2
0.35,4,66,-25,-1,1,-1,2,1
0.355,4,24,14,-1,-4,-2,-1,1
0.36,-2,-4,-23,-8,-5,-5,-2,-1
0.365,-2,5,-10,-2,-6,-4,-4,-1
0.37,0,-7,-1,-3,-4,-4,-3,0
0.375,3,16,8,-1,-4,-3,-1,2
0.38,2,1,4,0,-2,-2,-2,0
0.385,-6,0,-5,1,-1,-1,-2,-3
0.39,5,-2,-25,0,2,0,1,2
0.395,2,8,-3,-3,2,2,2,3
0.4,-2,-12,-11,-3,3,1,1,-1
0.405,2,9,-23,-1,1,1,-1,1
0.41,0,-1,-9,-2,3,0,-2,0
0.415,-2,0,-2,-4,-1,0,1,-2
0.42,0,-2,30,1,-3,-4,-2,-4
0.425,6,7,-4,2,-1,1,2,2
0.43,-2,-6,-17,-5,-1,0,-2,-3
0.435,-11,-52,87,2,-2,-3,-3,-4
0.44,1,15,6,-1,0,-2,0,1
0.445,-2,-1,15,-3,-2,-2,0,-2
0.45,1,12,-4,12,3,2,1,0
0.455,0,-8,-98,-11,-8,-6,-3,-1
0.46,9,34,-36,2,3,6,3,4
0.465,-4,-7,63,9,0,-3,-2,-3
0.47,2,0,4,3,5,4,1,0
0.475,13,51,39,28,14,10,8,5
0.48,-19,-76,-25,-64,-15,-8,-9,-12
0.485,5,69,-4,-2,-1,0,-2,-1
0.49,-3,-31,59,5,-2,-2,0,0
0.495,5,21,8,7,3,2,2,3
0.5,4,-10,14,16,6,3,2,1
0.505,-5,-24,-2,-7,0,0,-1,-3
0.51,-5,-20,-21,-14,-3,-1,-3,-1
0.515,-5,-10,-3,-2,-2,-1,-1,-3
0.52,1,26,10,19,3,0,-1,-1
0.525,-1,3,-10,-8,-4,-1,-2,-2
0.53,6,18,0,14,-2,-1,1,1
0.535,-3,6,34,-14,-6,-4,-4,-5
0.54,-11,-20,18,-5,-13,-9,-8,-7
0.545,4,-1,14,12,-5,-3,1,3
0.55,-1,-5,5,-16,-5,-5,-2,-2
0.555,-2,-1,-29,-8,-9,-9,-6,-6
0.56,0,-4,55,17,3,1,-1,3
0.565,-4,-17,-1,-7,-4,-4,-4,-4
0.57,5,43,-66,1,0,-1,2,3
0.575,-8,-1,114,19,-1,-4,-5,-5
