timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0.005,7,8,3,3,0,-4,1,-1
0.01,-1,7,14,1,3,3,12,4
0.015,0,3,-2,-3,-6,-10,-19,-2
0.02,-1,14,-42,-19,-9,-6,-14,-14
0.025,-8,-13,4,2,3,6,7,-1
0.03,0,-7,-3,6,1,-1,3,2
0.035,-3,0,-2,-1,3,3,8,1
0.04,-1,-15,17,14,4,-1,2,0
0.045,1,2,-43,-17,-7,-3,-4,-4
0.05,3,9,-7,-6,0,0,-3,0
0.055,0,-9,45,30,11,5,3,-1
0.06,0,8,1,2,-7,-2,-3,1
0.065,-6,-18,21,13,8,3,0,0
0.07,-3,-4,-11,-19,-4,-2,-5,-2
0.075,-1,-6,18,1,-4,0,0,-2
0.08,1,0,7,4,8,3,3,2
0.085,-2,14,-22,2,-2,-4,-7,0
0.09,-2,3,8,14,-8,-2,-4,-2
0.095,3,0,-4,26,26,4,0,0
0.1,-7,-8,-10,-12,-15,-2,0,-3
0.105,-7,-14,-4,-22,-3,0,0,-2
0.11,1,-9,1,3,-3,-4,-6,-4
0.115,-4,-2,1,4,4,0,-3,-5
0.12,2,2,-5,-1,0,-1,1,3
0.125,-1,0,-3,-3,0,-1,-1,-2
0.13,-5,-52,6,12,2,0,-1,-2
0.135,9,94,14,-30,-10,-1,-1,2
0.14,-5,-18,1,-7,1,0,-1,0
0.145,4,-8,1,9,4,2,4,3
0.15,-17,-3,-14,-7,-4,-7,-9,-5
0.155,11,-90,54,19,3,4,5,-2
0.16,-2,-60,10,-4,-3,0,1,0
0.165,-14,-41,-21,-5,-3,-5,-7,-8
0.17,9,61,-39,-10,-3,-1,0,2
0.175,-5,-19,-20,-1,0,-4,-1,9
0.18,72,104,62,8,1,3,2,40
0.185,-55,-104,-12,25,11,18,18,3
0.19,-16,-72,55,-27,-18,-16,-16,-46
0.195,11,57,-31,-2,-2,-1,-1,-3
0.2,5,22,-103,-14,-3,-4,-4,3
0.205,15,54,115,18,2,1,5,15
0.21,20,29,-111,3,7,6,2,5
0.215,-12,-71,15,-28,-7,-6,-5,-5
0.22,-15,43,37,42,22,2,-4,-15
0.225,-36,-33,-19,-69,-71,-12,-8,-14
0.23,-6,34,30,23,7,4,4,4
0.235,-1,-24,37,7,-1,-3,9,-2
0.24,-1,-17,8,4,17,8,-3,-4
0.245,18,31,-11,15,16,-1,-3,0
0.25,6,-22,19,45,26,4,4,9
0.255,11,38,-11,-8,5,4,0,10
0.26,-18,-67,6,-81,-74,-22,-5,-12
0.265,-9,-34,-27,21,2,-3,-2,-5
0.27,-33,-24,-35,-42,-21,-14,-12,-13
0.275,-12,-83,-47,32,39,6,-7,-3
