timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
69.25,-2,7,-21,10,-3,-1,8,0
69.255,-2,0,0,-37,-19,-4,3,2
69.26,-2,-1,-32,-4,3,0,-1,0
69.265,4,3,2,-24,6,5,-1,0
69.27,-1,-2,31,21,-3,-4,-7,-5
69.275,-3,-5,-44,4,5,-3,-4,-4
69.28,5,-4,-21,-27,-16,-5,5,1
69.285,7,7,34,17,13,3,3,3
69.29,0,0,8,32,-3,-1,-5,-2
69.295,-11,3,36,16,3,4,0,1
69.3,-13,-2,10,-6,-4,5,-5,-2
69.305,-9,0,6,-22,-29,-9,-14,-6
69.31,-3,2,-46,29,16,-11,13,4
69.315,-5,-1,29,44,18,10,6,0
69.32,-8,-11,-62,5,-4,-5,-1,-5
69.325,-2,-2,-22,-30,-3,2,-1,-1
69.33,-6,4,-11,-26,-20,-8,-16,-6
69.335,2,3,-18,-5,-10,-7,-2,1
69.34,-2,2,8,30,10,5,4,3
69.345,-5,-4,-2,-11,-4,1,0,1
69.35,-1,0,-10,-19,-1,2,-3,-1
69.355,-1,0,-6,0,0,-3,-1,2
69.36,-3,1,9,-13,1,3,-2,-3
69.365,-4,-6,-29,26,-1,-1,-4,-4
69.37,-4,-2,-4,-4,-10,-5,-5,-4
69.375,-1,3,-24,11,21,0,9,2
69.38,-3,-5,24,23,6,-3,1,-4
69.385,-2,4,14,-6,8,7,4,2
69.39,-1,-2,10,-22,-19,-2,-19,0
69.395,-2,-3,20,20,-28,-29,-26,-7
69.4,5,7,-18,-29,33,35,48,9
69.405,-1,0,30,18,12,3,8,-1
69.41,-5,-7,22,-7,-6,3,-4,-4
69.415,-1,-3,-4,-16,-12,-2,-12,-4
69.42,1,0,-1,2,-10,-12,-14,-2
69.425,-1,-2,-22,-3,-9,1,-4,-2
69.43,-2,1,-20,-15,-2,-4,2,0
69.435,2,4,-21,8,21,4,15,5
69.44,2,1,11,0,-1,3,-1,1
69.445,-5,-4,-7,16,1,-3,-3,-2
69.45,-3,-3,-1,-5,-3,1,-7,-1
69.455,2,-3,-4,-18,-5,0,-7,2
69.46,-4,-3,12,19,-16,-11,-12,-8
69.465,1,0,-5,4,3,-4,5,-1
69.47,3,2,6,1,15,10,9,3
69.475,-3,-6,-9,1,-2,2,4,0
69.48,0,-3,12,-11,-7,-5,-10,-1
69.485,-3,-1,20,-9,-12,-12,-13,-1
69.49,0,0,25,15,8,4,10,-1
69.495,-2,-3,11,-24,-2,7,4,-1
69.5,2,-1,-2,-4,-3,-7,-12,0
69.505,-3,-7,-48,-15,-2,-2,-1,-3
69.51,-3,-2,-29,2,0,-1,0,-1
69.515,0,-1,-4,4,-4,1,-3,-3
69.52,3,1,0,0,4,4,2,1
69.525,10,12,28,15,13,3,8,6
69.53,-3,-15,-73,-4,-11,-7,-8,-6
69.535,-3,-5,4,-34,-10,-4,-4,-5
69.54,-2,-2,-14,9,-9,-5,-7,-1
69.545,0,5,34,-18,3,5,5,3
69.55,-1,-1,-1,1,2,0,1,1
69.555,-3,-2,-3,10,-1,1,1,-2
69.56,1,-1,-7,-10,-3,-3,0,1
69.565,-1,-1,26,17,-4,-3,-6,-2
69.57,3,5,17,-10,-2,-5,-4,0
69.575,0,0,32,3,2,4,5,1
69.58,-7,-6,-29,-36,-1,-9,-2,-3
69.585,-5,-4,-19,15,-3,0,-1,-1
69.59,-2,-2,5,-7,0,-1,-2,0
69.595,1,-2,-15,-1,-4,-3,-6,0
69.6,1,3,41,39,-3,-4,-2,-2
69.605,3,-2,-39,-25,3,6,5,1
69.61,5,-1,22,10,-2,1,-1,-1
69.615,5,-1,-46,-1,-3,-2,-3,-2
69.62,-9,-4,14,24,2,-1,-4,-2
69.625,-9,-5,-25,-25,-14,-6,-7,-2
69.63,-10,5,49,-8,3,-1,8,0
69.635,-8,3,6,-5,3,-9,-2,-2
69.64,-1,9,6,-27,-4,-9,-4,-1
69.645,5,3,61,50,16,13,2,-1
69.65,11,17,113,-8,-2,7,2,-1
69.655,3,4,93,-11,-2,-1,-1,-2
69.66,0,11,3,-9,-7,1,-1,-1
69.665,-6,12,54,-10,-7,-6,-8,-2
69.67,-6,23,55,-12,-12,-7,-6,0
69.675,-8,33,127,15,9,-4,10,0
69.68,0,78,38,-8,7,9,6,3
69.685,-8,14,-49,69,-17,-14,-8,-8
69.69,-14,-15,-109,-72,-18,-11,-14,-10
69.695,-2,38,-119,-6,-13,1,-2,-1
69.7,4,37,-82,2,-2,-5,0,3
69.705,0,66,-75,0,7,3,4,-11
69.71,-14,118,-81,38,-4,-4,-4,-5
69.715,4,115,-75,-5,-11,-9,-5,-3
69.72,-3,127,-47,11,4,13,4,-2
69.725,4,-17,-37,-17,-3,-5,-1,2
69.73,-1,-96,-124,-2,1,-4,-2,0
69.735,-4,-128,-128,-3,1,0,-2,-1
69.74,4,13,-128,-22,6,0,2,3
69.745,-3,-102,-67,45,1,-10,-1,-1
69.75,5,-99,-119,-17,9,7,9,2
69.755,3,-35,29,13,2,4,1,3
69.76,-1,10,80,18,-3,-4,-9,-5
69.765,5,-6,67,-66,-2,4,-1,5
69.77,3,-65,127,60,10,2,0,-1
69.775,0,-128,95,10,4,-5,1,1
69.78,3,-128,119,-3,20,14,10,4
69.785,-1,-54,114,-17,5,4,3,1
69.79,4,34,114,-22,2,4,2,2
69.795,-7,51,-8,59,-8,-1,-8,-5
69.8,1,5,-91,-34,-13,-4,-2,-1
69.805,-8,0,-101,-13,2,-3,3,0
69.81,9,-19,-41,-21,3,0,-4,-3
69.815,5,-47,49,11,16,15,7,5
69.82,0,-85,59,3,3,-1,1,0
69.825,4,-33,26,-1,6,4,3,5
