timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,1,2,0,1,0,-3,-3,-2,0.0
0.01,2,-7,-1,1,0,1,1,-1,0.0
0.015,1,11,2,-2,-2,0,0,-2,0.0
0.02,7,14,8,-3,-2,-1,1,4,0.0
0.025,-13,-11,-4,-2,-2,-1,0,-1,0.0
0.03,3,1,1,-1,-3,-2,-3,-1,0.0
0.035,4,16,5,-3,-2,0,0,1,0.0
0.04,-6,-22,7,1,3,1,-1,-4,0.0
0.045,2,12,-6,-2,-1,-2,-1,3,0.0
0.05,3,21,0,0,1,-2,-2,-3,0.0
0.055,-11,-1,-5,-2,0,2,1,-3,0.0
0.06,-1,-6,-1,-2,-3,-2,-3,0,0.0
0.065,-1,-8,3,2,1,0,1,-4,0.0
0.07,3,10,-12,-6,-3,-2,-2,0,0.0
0.075,-2,-19,-20,1,1,0,-4,0,0.0
0.08,-7,-6,-1,-1,-1,-1,-2,-4,0.0
0.085,1,11,1,-1,-1,2,0,-1,0.0
0.09,-1,0,-1,1,1,1,-1,-1,0.0
0.095,3,-12,0,1,0,-2,-1,-1,0.0
0.1,5,-20,-20,-1,-4,-1,-3,0,0.0
0.105,-2,-11,-1,-1,-1,2,0,-1,0.0
0.11,-5,-25,1,-1,0,0,0,-1,0.0
0.115,-1,1,2,-6,-2,-1,-2,-1,0.0
0.12,-3,10,1,3,1,-2,-2,-4,0.0
0.125,4,-1,-3,0,0,-3,-3,1,0.0
0.13,-8,-13,-2,3,3,4,0,-2,0.0
0.135,1,6,1,-2,-1,-2,-2,-1,0.0
0.14,1,-21,1,-1,-4,0,-1,-1,0.0
0.145,-2,6,3,-2,-4,-1,0,-1,0.0
0.15,2,-29,-21,-4,-4,-4,-2,0,0.0
0.155,1,-20,7,-3,0,-3,-2,1,0.0
0.16,-11,11,8,7,0,-3,-1,-1,0.0
0.165,3,38,-3,-3,-2,-3,-2,-1,0.0
0.17,-5,7,4,0,0,2,1,-3,0.0
0.17500000000000002,-2,-14,-4,-2,-2,0,-2,-1,0.0
0.18,3,10,-2,2,2,0,0,-1,0.0
0.185,0,-4,-1,-4,-2,-1,-2,-1,0.0
0.19,3,18,0,-1,-2,-3,-2,0,0.0
0.195,-1,17,4,0,-2,0,-2,-2,0.0
0.2,2,14,0,-4,0,1,-2,-1,0.0
0.20500000000000002,-7,-9,-2,0,0,1,-1,-1,0.0
0.21,8,21,4,-1,-1,-1,-1,0,0.0
0.215,-2,31,-16,-11,5,2,-1,-2,0.0
0.22,-7,-22,-4,0,-5,-4,-2,-3,0.0
0.225,-8,-3,13,2,0,3,2,-3,0.0
0.23,-3,6,2,-3,-4,-2,-1,-1,0.0
0.23500000000000001,1,-3,0,1,-1,-2,-3,0,0.0
0.24,0,3,0,-3,-1,-1,-2,-1,0.0
0.245,-3,-2,-2,-1,-1,0,1,0,0.0
0.25,3,15,16,1,0,-3,-2,-1,0.0
