16.505,0,0,4,8,5,3,0,1
16.51,3,0,1,28,2,0,0,2
16.515,1,2,1,5,3,1,1,2
16.52,5,6,7,11,5,1,2,4
16.525,0,2,1,1,4,5,4,4
16.53,1,1,0,5,3,1,0,1
16.535,4,5,9,9,6,5,2,3
16.54,1,0,6,18,1,2,2,1
16.545,0,0,5,26,3,9,1,2
16.55,1,4,5,26,3,1,2,0
16.555,2,3,6,17,7,3,3,1
16.56,2,2,0,8,3,6,3,4
16.565,0,1,0,8,0,0,2,0
16.57,3,4,15,46,11,7,3,1
16.575,4,10,25,30,11,6,4,3
16.58,5,7,3,15,9,8,5,4
16.585,3,1,3,6,1,0,3,3
16.59,1,0,2,21,3,3,0,0
16.595,3,7,16,24,9,4,5,3
16.6,4,4,5,19,8,3,3,3
16.605,2,4,7,2,5,2,12,29
16.61,1,0,8,25,1,1,16,57
16.615,2,1,9,28,0,2,1,1
16.62,2,3,4,1,1,1,3,1
16.625,0,1,4,30,2,2,0,1
16.63,1,1,1,4,3,0,3,8
16.635,1,2,5,4,1,1,3,6
16.64,0,2,1,5,2,3,3,8
16.645,2,5,4,2,6,4,6,8
16.65,1,3,12,10,2,0,2,8
16.655,2,3,1,8,0,1,2,9
16.66,1,2,8,18,1,3,1,5
16.665,1,1,7,25,2,1,0,3
16.67,1,3,9,38,9,6,1,1
16.675,3,4,12,24,9,2,1,5
16.68,6,9,23,30,12,6,6,2
16.685,0,1,2,7,1,1,1,7
16.69,0,1,1,8,2,0,1,2
16.695,0,1,1,11,5,2,5,8
16.7,0,2,4,9,4,1,4,8
16.705,0,2,2,8,3,1,1,0
16.71,1,1,2,6,4,1,1,3
16.715,3,2,5,3,4,1,2,4
16.72,3,2,7,15,7,2,4,4
16.725,1,2,5,14,6,2,2,1
16.73,3,2,5,31,5,3,3,3
16.735,3,5,7,10,5,2,1,1
16.74,0,1,8,7,5,5,2,2
16.745,2,4,5,1,14,8,5,3
16.75,3,2,3,3,5,2,0,0
16.755,2,3,10,2,9,1,2,5
16.76,2,1,6,9,2,2,3,0
16.765,1,0,9,3,4,10,2,3
16.77,0,2,7,2,3,6,3,2
16.775,1,6,15,21,4,4,3,4
16.78,0,1,6,26,11,2,2,0
16.785,3,5,5,31,14,7,5,2
16.79,0,0,5,8,1,2,2,2
16.795,3,3,5,3,4,2,1,2
16.8,2,2,5,20,11,3,2,3
16.805,1,2,6,8,2,0,4,1
16.81,0,1,2,3,3,1,0,1
16.815,1,0,4,2,3,3,2,1
16.82,3,1,0,13,3,7,2,3
16.825,1,1,1,8,2,5,0,1
16.83,2,1,0,8,4,1,2,1
16.835,1,0,3,3,8,8,1,2
16.84,1,5,8,6,4,3,2,1
16.845,2,5,7,5,10,0,2,5
16.85,0,1,1,6,2,4,1,1
16.855,2,0,9,11,5,3,3,1
16.86,4,7,11,14,11,2,4,4
16.865,2,0,1,1,7,4,1,2
16.87,2,1,0,8,7,6,3,3
16.875,1,0,3,2,0,5,0,1
16.88,3,5,3,8,7,5,3,3
16.885,3,6,1,11,3,4,2,2
16.89,1,4,1,3,4,2,3,2
16.895,3,4,6,3,3,15,4,3
16.9,2,0,5,36,12,17,1,2
16.905,1,1,5,0,4,1,1,0
16.91,2,1,3,14,21,23,1,0
16.915,7,8,10,13,13,8,2,5
16.92,1,0,2,11,1,3,6,0
16.925,3,3,4,9,5,11,2,4
16.93,2,3,2,4,12,14,11,6
16.935,1,5,13,19,15,4,13,5
16.94,9,5,1,5,2,5,2,20
