timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,2,0,-1,-30,-20,5,0,3,0.0
0.01,0,-1,-1,-5,13,-2,-1,-2,0.0
0.015,-3,1,11,50,-3,2,-4,-4,0.0
0.02,0,-2,-8,-55,3,1,1,1,0.0
0.025,-2,-1,0,23,2,0,-2,-3,0.0
0.03,-2,-3,-4,-21,-16,-4,1,-2,0.0
0.035,-1,-1,5,9,-14,-2,-1,-2,0.0
0.04,-1,0,1,10,-16,1,0,2,0.0
0.045,-2,0,11,12,33,-5,2,-1,0.0
0.05,1,0,-6,5,2,13,1,2,0.0
0.055,-6,-4,-2,-5,-20,-13,-9,-7,0.0
0.06,-2,-3,-11,-29,-10,-6,-3,-2,0.0
0.065,1,0,-1,-5,-9,7,4,2,0.0
0.07,-1,-3,-3,7,5,-11,-4,-1,0.0
0.075,1,1,3,-19,-19,7,2,1,0.0
0.08,1,-2,-5,15,18,3,2,1,0.0
0.085,2,1,-13,16,-6,-4,1,3,0.0
0.09,-2,-1,3,3,8,-2,-4,-4,0.0
0.095,4,1,-15,-12,18,8,6,6,0.0
0.1,-5,-2,12,11,9,-12,-11,-9,0.0
0.105,-1,1,18,25,9,12,-1,-2,0.0
0.11,0,1,0,12,6,-5,0,0,0.0
0.115,-2,-3,-3,-1,0,2,-3,-2,0.0
0.12,-3,-5,-9,-22,-44,-6,0,1,0.0
0.125,-1,-1,2,8,12,-16,-7,-4,0.0
0.13,0,-1,5,16,-3,23,5,-1,0.0
0.135,0,0,7,-6,-9,-9,-3,0,0.0
0.14,-1,-3,-10,3,30,-4,0,0,0.0
0.145,0,0,7,2,-9,-13,-7,-4,0.0
0.15,-3,-2,-8,-19,1,13,2,0,0.0
0.155,1,0,2,-14,-1,-6,0,5,0.0
0.16,0,0,1,2,10,4,-1,-1,0.0
0.165,-2,1,8,13,13,0,1,-1,0.0
0.17,0,1,-13,-9,-32,-10,-2,-1,0.0
0.17500000000000002,-4,-3,-1,8,13,3,-4,-4,0.0
0.18,1,0,-8,8,19,9,4,2,0.0
0.185,0,-2,-13,-36,-14,0,2,-1,0.0
0.19,-2,-1,3,7,0,-2,-3,-3,0.0
0.195,0,-2,-6,6,10,-13,-3,-1,0.0
0.2,-2,-1,0,-22,-20,-10,-4,-2,0.0
0.20500000000000002,0,-1,-5,6,10,15,7,4,0.0
0.21,-2,-1,6,16,19,-9,-4,-3,0.0
0.215,-2,-3,-9,-66,-42,-2,-3,-3,0.0
0.22,-1,0,6,13,1,2,1,-1,0.0
0.225,-1,-3,-5,-19,-30,3,-2,0,0.0
0.23,-1,-1,2,57,27,-13,-7,-3,0.0
0.23500000000000001,1,0,-2,-46,-22,3,3,-2,0.0
0.24,-2,0,7,8,-4,2,-5,-4,0.0
0.245,0,-1,-7,-1,-14,-2,0,0,0.0
0.25,-2,0,-3,6,6,-2,2,2,0.0
0.255,-2,-1,-4,50,16,22,1,-2,0.0
0.26,2,4,-6,51,31,0,6,5,0.0
0.265,-1,0,0,-38,10,-5,-3,-3,0.0
