timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-1,-24,-37,-1,-7,-2,-3,-3,0.0
0.01,-1,12,11,-2,0,1,0,-1,0.0
0.015,5,5,-10,-6,-1,2,0,3,0.0
0.02,1,-6,-40,-5,3,1,2,-4,0.0
0.025,-10,25,35,-3,-3,0,0,-3,0.0
0.03,20,15,14,5,0,-5,-2,3,0.0
0.035,2,-24,-48,-6,0,-1,-1,-3,0.0
0.04,-18,-27,-1,-12,-6,-1,-3,0,0.0
0.045,3,-13,-8,-6,-4,-4,-3,-3,0.0
0.05,12,47,0,12,1,0,5,14,0.0
0.055,7,25,18,-5,-1,-2,1,3,0.0
0.06,3,3,5,-4,-6,-5,-3,-3,0.0
0.065,-12,-14,-4,-6,-1,-2,-1,-3,0.0
0.07,-9,-28,4,1,-1,-1,-4,2,0.0
0.075,-3,-13,-21,-1,-1,-2,-1,-5,0.0
0.08,-2,10,14,2,0,1,0,-1,0.0
0.085,0,-11,2,1,0,2,-1,2,0.0
0.09,-1,-6,-12,-5,0,3,0,-9,0.0
0.095,-5,0,20,4,-2,-3,-2,-3,0.0
0.1,1,-1,-9,4,-1,-3,-3,-3,0.0
0.105,3,-4,-10,0,0,0,-1,0,0.0
0.11,0,5,-10,-2,1,1,-1,-4,0.0
0.115,-14,20,15,1,-3,-1,-2,-1,0.0
0.12,3,22,17,3,-1,-3,0,4,0.0
0.125,8,27,-20,-6,-1,1,0,2,0.0
0.13,-11,-9,4,-3,-4,-5,-4,-5,0.0
0.135,-7,-2,-2,-2,-3,-3,-2,-4,0.0
0.14,9,-18,0,-4,-5,-2,-3,-2,0.0
0.145,26,38,19,8,3,2,5,7,0.0
0.15,-35,2,-1,-4,-1,0,0,-1,0.0
0.155,8,-3,-4,-3,0,-1,-1,-4,0.0
0.16,-22,-2,-6,2,-1,-2,-3,-4,0.0
0.165,-5,-16,1,0,-1,-2,-3,-2,0.0
0.17,23,16,2,12,6,2,5,9,0.0
0.17500000000000002,-4,-29,-15,-23,-11,-4,0,1,0.0
0.18,3,32,10,1,-3,-4,-9,-10,0.0
0.185,1,9,2,0,-3,-3,-4,1,0.0
0.19,15,46,9,3,0,2,1,0,0.0
0.195,0,5,-8,5,2,1,0,4,0.0
0.2,6,-3,5,9,8,4,3,2,0.0
0.20500000000000002,-22,-19,-8,-14,-9,-4,-6,-7,0.0
0.21,0,-28,-6,2,-4,-2,-3,-4,0.0
0.215,2,9,2,-5,-1,-1,-1,-1,0.0
0.22,-3,-5,-11,-10,-6,-3,-1,-1,0.0
0.225,-6,-16,-5,8,2,0,-1,-5,0.0
0.23,1,-8,-3,-2,2,0,0,1,0.0
0.23500000000000001,21,5,-1,7,4,0,-1,3,0.0
0.24,-17,0,4,11,9,4,2,0,0.0
0.245,-8,-28,-12,-16,-11,-7,-7,-6,0.0
0.25,-2,-38,-17,-6,-3,-2,3,2,0.0
0.255,2,80,28,6,2,5,0,-15,0.0
0.26,5,23,0,-5,1,-1,0,11,0.0
0.265,8,6,-1,10,3,2,4,4,0.0
0.27,-6,7,18,-1,-2,-1,-3,-3,0.0
0.275,-9,-40,-14,-5,-5,-4,0,-3,0.0
0.28,-17,-22,-7,-6,-7,-4,-2,-9,0.0
0.28500000000000003,-3,-4,-1,-3,5,2,-1,-3,0.0
0.29,17,2,12,22,7,1,2,4,0.0
0.295,7,-5,-10,-9,-5,-4,-2,3,0.0
0.3,-27,-3,1,-14,-8,-1,-2,-5,0.0
0.305,13,-29,-31,1,4,1,-2,0,0.0
0.31,10,38,12,16,8,4,2,1,0.0
0.315,10,54,39,13,1,3,2,7,0.0
0.32,-3,-51,-41,-35,-15,-9,-6,-2,0.0
0.325,5,12,20,9,5,1,4,2,0.0
0.33,-9,-10,-10,-10,-4,-4,-4,-4,0.0
0.335,-17,-16,30,38,8,-4,-7,-7,0.0
0.34,10,-14,-51,-22,-6,-5,1,5,0.0
0.34500000000000003,-11,-21,-5,-15,-8,4,1,-2,0.0
0.35000000000000003,0,5,11,-5,-5,-6,-8,-8,0.0
0.355,-15,-14,5,5,7,-2,0,3,0.0
0.36,-8,-19,45,30,6,3,-1,-4,0.0
0.365,-3,19,14,-21,-12,-6,3,4,0.0
0.37,1,1,-42,-24,-13,-2,-3,-4,0.0
0.375,-18,-56,-106,-59,-20,-4,-11,-11,0.0
0.38,4,2,23,15,11,1,-2,-2,0.0
0.385,12,9,-12,11,10,1,0,7,0.0
0.39,-17,17,81,34,12,-4,-7,-12,0.0
0.395,7,24,38,7,-5,-4,-1,4,0.0
0.4,8,-1,-2,-9,-1,0,0,3,0.0
0.405,-2,2,-6,-19,-18,7,5,4,0.0
0.41000000000000003,-8,-3,4,3,7,1,-2,1,0.0
0.41500000000000004,4,-13,-21,8,13,5,6,3,0.0
0.42,-4,25,9,5,4,0,-1,-3,0.0
0.425,6,10,22,18,8,-5,-2,-3,0.0
0.43,1,-15,-6,-2,0,4,4,4,0.0
0.435,-9,-4,-5,-13,-11,-6,-7,-5,0.0
0.44,15,16,-2,3,-3,1,1,4,0.0
0.445,-2,13,49,29,13,6,3,2,0.0
0.45,1,-37,-94,-41,-22,-6,-7,-5,0.0
0.455,-27,-4,8,-15,1,-3,-5,-13,0.0
0.46,22,21,20,23,11,5,4,4,0.0
0.465,-30,-29,-27,-34,-13,-10,-8,-10,0.0
0.47000000000000003,12,23,24,38,12,3,5,8,0.0
0.47500000000000003,10,-7,-9,-31,-8,1,2,5,0.0
0.48,-1,-5,-11,0,-5,-2,-3,-2,0.0
0.485,16,19,27,32,14,4,1,3,0.0
0.49,-15,-14,-10,-14,-7,-3,-1,-6,0.0
0.495,15,3,5,11,-4,-1,-3,4,0.0
0.5,-13,4,6,-3,-1,4,4,-4,0.0
0.505,-12,-11,-9,1,-1,-3,-5,-6,0.0
0.51,3,-5,-14,-27,-1,-1,0,3,0.0
0.515,0,3,13,21,4,-3,-5,1,0.0
0.52,6,-3,-14,-14,-12,-7,-1,0,0.0
0.525,1,-4,-13,-31,-5,4,4,1,0.0
0.53,-3,1,20,42,9,3,1,-2,0.0
0.535,-1,-2,4,14,10,-2,-1,-1,0.0
0.54,5,0,-11,-13,-2,-3,-2,0,0.0
0.545,-7,-9,-13,-7,-13,-4,-5,-6,0.0
0.55,10,3,1,-6,2,0,-2,2,0.0
0.555,-11,2,5,-11,-7,-1,-1,-3,0.0
0.56,-6,-1,9,13,0,-3,-5,-7,0.0
0.5650000000000001,-8,-12,-28,-42,-11,-7,-6,-8,0.0
0.5700000000000001,-10,-10,-7,7,2,-2,-6,-6,0.0
0.5750000000000001,13,3,2,1,0,-1,2,3,0.0
0.58,9,10,1,2,-3,-4,0,2,0.0
0.585,15,9,7,-5,-7,-8,-2,7,0.0
0.59,-27,-2,7,16,1,16,12,4,0.0
0.595,-12,-20,-15,-14,13,5,-2,-11,0.0
0.6,-4,-2,11,23,1,2,-5,-3,0.0
0.605,16,0,1,9,-4,-5,-2,2,0.0
0.61,17,19,7,-18,-9,-8,-1,2,0.0
0.615,-33,-1,-13,-4,-11,-2,-2,-6,0.0
0.62,2,-1,7,-6,19,11,7,7,0.0
0.625,30,13,20,14,3,0,2,9,0.0
0.63,-58,-17,-16,-26,-8,-4,-7,-16,0.0
0.635,25,-1,1,-8,-4,4,1,0,0.0
0.64,12,11,-2,-32,-12,-12,-3,2,0.0
0.645,-30,-22,3,25,-9,-6,-10,-13,0.0
0.65,18,-1,-6,12,-1,-2,-1,5,0.0
0.655,17,19,26,25,9,2,4,7,0.0
0.66,-13,0,0,13,8,4,2,-3,0.0
0.665,2,-6,-26,-14,5,1,0,-3,0.0
0.67,11,-3,-5,-26,-11,-4,-1,-1,0.0
0.675,-17,-9,-17,4,-6,-8,-2,-3,0.0
0.68,4,-5,2,-16,-22,-8,-11,-4,0.0
0.685,-9,16,5,11,16,14,14,5,0.0
0.6900000000000001,8,-5,-2,-4,3,-9,-9,-11,0.0
0.6950000000000001,6,-6,2,8,2,5,5,6,0.0
0.7000000000000001,-1,-2,-5,-7,0,0,3,1,0.0
0.705,26,13,14,7,0,-2,-2,2,0.0
0.71,-21,5,4,-1,0,6,2,2,0.0
0.715,-17,-22,-15,-24,-9,-4,-4,-7,0.0
0.72,3,-2,2,25,7,-2,-4,-3,0.0
0.725,-21,-8,3,8,0,-6,-8,-8,0.0
0.73,32,8,3,-11,-5,1,6,8,0.0
0.735,0,5,-1,-3,7,2,5,5,0.0
0.74,-13,-8,-2,2,6,4,-2,-7,0.0
0.745,-5,-1,-12,-18,-10,-4,-5,-3,0.0
0.75,-4,-4,-3,-5,-14,-15,-9,-6,0.0
0.755,2,6,7,2,6,12,6,2,0.0
0.76,5,4,1,5,12,11,4,2,0.0
0.765,-7,-2,0,0,3,-3,-1,-4,0.0
