timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-2,-1,26,-3,-7,-3,-3,-3,0.0
0.01,-5,0,-2,-11,-5,-4,-1,-4,0.0
0.015,-2,2,7,-4,-3,-3,0,-3,0.0
0.02,-1,-3,-3,-2,-4,-3,-2,0,0.0
0.025,-2,5,-6,5,1,-1,-1,-3,0.0
0.03,2,0,-15,0,0,-2,-2,-1,0.0
0.035,2,-14,-11,-2,-2,-2,0,2,0.0
0.04,0,-1,-18,2,2,2,-1,-3,0.0
0.045,-2,-1,-16,4,4,2,0,1,0.0
0.05,-4,5,-10,2,0,3,-1,-4,0.0
0.055,4,-8,-2,-10,-11,-8,-3,-1,0.0
0.06,-4,2,1,-6,-3,-5,-3,-2,0.0
0.065,5,-6,3,24,11,6,2,4,0.0
0.07,-4,0,7,2,4,-3,1,-1,0.0
0.075,-6,-4,-4,2,-1,1,-4,-6,0.0
0.08,1,-1,11,-11,-8,-2,-3,0,0.0
0.085,-3,1,0,-11,-8,-3,-2,-1,0.0
0.09,-2,2,6,5,3,0,2,-2,0.0
0.095,3,3,15,-2,1,0,0,-1,0.0
0.1,0,-5,31,-4,-3,-4,1,3,0.0
0.105,-6,-3,16,1,-3,-3,-4,1,0.0
0.11,2,2,-5,-2,-1,-1,-2,-2,0.0
0.115,-3,-2,-17,-5,-6,-3,-3,-1,0.0
0.12,-7,2,-22,12,10,3,-2,-1,0.0
0.125,-3,1,-20,-4,6,0,2,-1,0.0
0.13,-2,-11,-15,8,-2,-6,-3,-4,0.0
0.135,-2,-5,-6,0,2,0,-1,-2,0.0
0.14,1,18,-1,-4,-6,-2,2,0,0.0
0.145,-12,3,0,1,-1,-1,-1,-6,0.0
0.15,8,16,0,-14,8,6,4,3,0.0
0.155,5,-15,37,-2,-26,-10,-7,0,0.0
0.16,-2,-6,20,0,1,-7,-6,-5,0.0
0.165,-2,0,21,3,4,3,1,0,0.0
0.17,1,0,7,2,2,0,1,0,0.0
0.17500000000000002,9,-18,-20,2,10,6,0,4,0.0
0.18,-1,-5,-13,-8,-7,-2,-3,-1,0.0
0.185,-2,-6,-10,-2,-7,-5,-6,-2,0.0
0.19,-2,-5,-7,0,-1,-2,-1,-2,0.0
0.195,-2,4,-10,-2,-4,0,0,-3,0.0
0.2,-3,-5,-4,0,0,-2,1,1,0.0
0.20500000000000002,-5,1,-17,-2,2,2,2,-1,0.0
0.21,-7,7,-14,-3,-6,-2,-1,-3,0.0
0.215,1,2,5,-5,3,-2,-3,3,0.0
0.22,2,8,9,1,-2,2,-1,-3,0.0
0.225,-2,-12,10,1,-3,-3,-2,-4,0.0
0.23,-5,-17,8,5,1,1,-1,-1,0.0
0.23500000000000001,1,26,-3,5,3,-3,-2,0,0.0
0.24,12,-19,-2,-6,-8,-2,-1,2,0.0
0.245,-1,23,22,-4,2,-4,-4,-1,0.0
0.25,0,18,20,-8,-8,0,0,-4,0.0
0.255,-3,-5,16,2,9,1,1,-1,0.0
0.26,-4,-29,1,-3,-2,-1,-3,-2,0.0
0.265,8,3,-23,6,-4,3,7,2,0.0
0.27,17,-58,-23,-11,-6,-3,-3,8,0.0
0.275,-2,-4,-6,-11,-15,-5,-5,1,0.0
0.28,-18,26,-2,-3,6,0,-2,-8,0.0
0.28500000000000003,9,-6,-11,7,-1,-3,2,3,0.0
0.29,-4,-4,-8,6,4,-3,-1,-3,0.0
0.295,0,-14,-8,-2,-1,1,3,-3,0.0
0.3,-8,-15,-1,0,-4,-4,-2,-1,0.0
0.305,-1,-3,-17,-9,-1,-3,-4,1,0.0
0.31,-2,13,-28,14,-2,-1,4,-1,0.0
0.315,-12,11,-28,-3,5,-1,-2,-6,0.0
0.32,1,6,-42,-2,5,2,3,4,0.0
0.325,-1,-19,-15,-2,1,2,3,0,0.0
0.33,-4,31,8,3,0,-2,-3,-1,0.0
0.335,-7,2,17,-22,-1,4,-1,-3,0.0
0.34,4,-18,33,13,-7,-3,-2,1,0.0
0.34500000000000003,-5,-3,26,-3,-5,-5,-8,-1,0.0
0.35000000000000003,18,4,14,10,2,3,0,9,0.0
0.355,6,11,0,3,-2,-3,0,-3,0.0
0.36,1,8,7,-10,-1,2,0,-1,0.0
0.365,-6,-3,0,-6,-5,-2,-2,-3,0.0
0.37,-4,1,8,-3,-2,-2,-1,-2,0.0
0.375,1,-7,2,0,2,1,-1,1,0.0
0.38,5,12,-3,-2,-4,-1,-2,1,0.0
0.385,5,7,4,2,-2,-4,-4,-2,0.0
0.39,0,21,-2,-13,0,-2,-2,-4,0.0
0.395,-1,1,0,7,-3,1,-2,2,0.0
0.4,-5,-13,-6,-5,-1,-1,-3,-5,0.0
0.405,-2,5,-3,11,1,0,-2,-3,0.0
0.41000000000000003,-2,-18,8,-22,-7,-4,-2,0,0.0
0.41500000000000004,1,-1,2,4,-2,-2,-1,-2,0.0
0.42,6,11,-2,-5,2,-2,-2,0,0.0
0.425,4,-11,-5,-1,-2,0,2,0,0.0
0.43,-6,-9,-2,6,-2,0,1,0,0.0
0.435,-4,-18,-6,4,0,-1,-3,0,0.0
0.44,2,-2,0,1,-3,-1,1,2,0.0
0.445,0,9,5,-8,-4,0,-2,-4,0.0
0.45,-4,-29,-5,1,4,-1,-1,-1,0.0
0.455,1,-3,6,0,-1,-1,0,-1,0.0
0.46,-2,1,-2,2,1,1,-1,-2,0.0
0.465,-1,-2,3,-3,0,-2,-2,2,0.0
0.47000000000000003,-4,5,-3,-2,-7,0,-2,-3,0.0
0.47500000000000003,-9,-22,-6,1,3,-2,-2,-4,0.0
0.48,1,-5,5,-10,-4,-1,1,3,0.0
0.485,-5,12,-1,9,4,-2,-3,-5,0.0
