timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
69.5,-1,-5,-27,-7,-5,-4,-2,2
69.505,2,-2,35,-1,0,-2,1,-1
69.51,-3,-3,-20,-2,-1,-4,-4,-4
69.515,0,-3,-20,-1,2,2,2,1
69.52,-1,-6,28,2,-2,-3,-4,-3
69.525,-2,0,-45,-5,0,-1,-3,0
69.53,-1,-1,21,6,-1,1,1,-1
69.535,-3,-4,0,-6,-1,-3,-1,-1
69.54,-2,1,-1,1,1,-2,0,-2
69.545,0,4,14,2,0,1,0,-1
69.55,1,-3,1,-4,-2,0,0,-1
69.555,-1,-3,-9,-1,-2,-3,-2,0
69.56,0,-6,-18,3,4,-1,-2,-1
69.565,-2,6,41,-1,-2,-2,-4,-6
69.57,3,-1,-5,0,0,0,0,1
69.575,0,-5,-22,-4,-3,1,2,6
69.58,-1,0,5,-4,-3,-1,-1,1
69.585,3,0,2,0,0,3,1,3
69.59,-24,2,14,-1,1,-3,-2,0
69.595,1,-1,1,2,-2,-3,-3,-9
69.6,-15,-4,-4,-5,-3,-4,-2,-8
69.605,5,0,-3,-1,0,-1,-1,0
69.61,5,-3,-12,-4,-1,-1,0,1
69.615,1,2,5,0,-1,0,0,2
69.62,3,0,2,-1,0,0,-2,-2
69.625,-6,-3,-4,-1,-1,-2,-1,-1
69.63,9,2,8,-1,-2,-1,0,1
69.635,-2,1,2,2,-1,0,0,-2
69.64,9,-1,-4,-3,0,4,2,3
69.645,18,2,3,1,1,-1,0,5
69.65,-29,-2,-5,-1,-2,-4,-3,-4
69.655,18,-4,-2,0,1,-2,-1,-8
69.66,-36,-2,-2,-2,-5,-4,-2,2
69.665,29,0,-6,-1,-1,-1,1,7
69.67,18,-1,1,0,1,-1,0,0
69.675,-40,-1,3,-1,0,0,1,3
69.68,25,-1,1,-4,-3,-4,-4,-4
69.685,-47,-4,-6,2,0,-1,-2,-7
69.69,3,-10,8,-2,-1,0,0,6
69.695,12,10,10,-1,-1,0,-4,-5
69.7,-15,-24,22,8,0,-1,0,-4
69.705,10,34,-38,-15,-5,-4,-3,0
69.71,1,-10,-9,6,4,2,1,-3
69.715,0,-8,8,-2,-1,0,-1,2
69.72,15,10,4,4,-1,-1,0,4
69.725,-2,-10,2,0,-2,-2,0,-4
69.73,-5,2,-2,-4,3,3,0,-3
69.735,0,3,-10,-3,-4,-4,-2,-3
69.74,-3,0,-14,-4,-2,-2,-2,-5
69.745,2,-6,6,-3,-3,-3,0,6
69.75,-8,1,-7,-2,-4,-2,-3,-7
69.755,16,-4,-2,1,2,-1,-1,6
69.76,-34,-3,-5,-10,-4,-2,-3,-11
69.765,2,-11,-3,8,-2,-2,-4,-9
69.77,26,5,6,0,0,-2,0,3
69.775,16,-3,-5,-15,-11,-4,-1,3
69.78,-17,-5,-17,-2,8,1,1,-1
69.785,-2,-3,14,2,-1,0,0,3
69.79,13,2,-17,-1,-7,-3,-4,-1
69.795,-25,1,2,-3,6,1,-2,-7
69.8,13,11,-2,-3,-4,-1,-3,0
69.805,-10,-7,3,2,0,3,-2,-2
69.81,-11,8,34,-3,-2,-3,-1,-2
69.815,-6,-8,-42,3,0,-1,0,3
69.82,-2,-4,-10,-2,-1,-3,0,-2
69.825,2,-7,-10,-3,-2,-4,-2,-3
69.83,3,-1,-4,8,-3,-2,-2,0
69.835,4,0,12,2,0,0,1,-1
69.84,2,0,-1,0,1,2,2,3
69.845,-25,2,0,-7,-3,0,-1,-7
69.85,-4,1,-10,0,0,0,2,1
69.855,3,0,8,3,1,-1,-2,-3
69.86,8,-2,-2,-2,-4,-3,-2,0
69.865,1,-6,-2,1,0,-1,-2,-1
69.87,-8,-1,-2,-3,1,-1,-2,-2
69.875,-5,1,-5,1,-1,-1,0,-2
69.88,9,0,4,0,-1,-2,-1,-1
69.885,-3,0,3,1,1,-1,1,-1
69.89,-2,-2,-5,1,-2,-1,0,-2
69.895,3,0,1,-5,-5,-2,-2,0
69.9,0,1,1,-3,-1,-1,0,0
69.905,0,-1,2,1,-1,-1,0,-3
69.91,-1,-4,-12,1,2,1,1,-2
69.915,-6,-3,3,-1,-2,-2,-1,0
69.92,1,-2,9,6,2,-1,-1,0
69.925,2,-2,-3,-8,-3,-2,-3,-1
69.93,-4,1,12,0,-3,-1,-4,-4
69.935,-8,-3,2,-1,-3,0,-2,-6
69.94,9,-3,-7,6,5,2,0,4
69.945,12,-3,-3,-9,-4,-1,0,3
69.95,-6,-4,-2,-3,1,-1,-2,-3
69.955,-4,2,3,1,-4,-2,0,-2
69.96,-5,-2,-2,-5,-3,-2,-1,-1
69.965,3,5,3,5,3,1,0,0
69.97,-13,-2,-3,-15,-4,-2,-1,-3
69.975,3,0,0,5,0,-3,-2,-1
69.98,3,4,14,-1,-1,0,-1,0
69.985,-4,-1,-26,0,-1,-1,-1,-1
69.99,1,6,41,2,0,-1,0,-2
69.995,-5,-11,-74,-9,-1,0,-2,-3
70,1,3,22,1,-3,-2,1,0
70.005,-3,-4,-24,-5,-3,-1,0,-3
70.01,4,6,9,0,0,0,0,0
70.015,-1,3,11,5,1,0,0,2
70.02,1,-8,-40,-3,-3,-1,-2,0
70.025,1,4,53,6,2,0,-2,-3
70.03,0,-9,-23,-2,-4,-2,-1,0
70.035,0,6,13,1,2,0,-1,-1
70.04,-2,1,-2,-1,-1,-3,-1,-2
70.045,-2,-1,4,0,-1,-1,1,-3
