timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
152,0,-1,-2,0,-3,-4,-3,-1
152.005,-2,-1,-1,-2,-1,-2,-1,0
152.01,-3,-1,0,-3,0,0,-1,-2
152.015,-1,-1,-2,5,0,1,0,-2
152.02,-3,-1,-1,-2,-2,0,-1,-1
152.025,-2,-1,-3,-2,-1,-3,-2,0
152.03,-1,-1,0,-1,-3,-2,-1,-1
152.035,-1,-2,-1,-1,-1,0,-2,-1
152.04,-1,0,1,0,-2,-1,0,-1
152.045,0,-1,-1,-2,-1,-2,-3,-2
152.05,-2,-2,0,2,-1,0,-2,-2
152.055,0,-1,0,-1,4,0,-1,0
152.06,0,-1,-2,2,-3,1,-2,-1
152.065,-2,-1,-1,-5,0,-1,-1,-1
152.07,-1,-4,-1,-2,-1,-2,-2,-1
152.075,-3,-1,0,-1,-3,-2,0,-1
152.08,-1,0,-1,-2,1,-1,-1,-1
152.085,1,0,-1,-1,-1,-2,1,-2
152.09,-1,-1,-2,1,-1,0,-1,-3
152.095,-2,-2,-1,-3,-2,-3,-1,0
152.1,0,-2,-3,-3,-3,-2,-1,-1
152.105,-2,-2,0,-1,-3,0,-2,-1
152.11,-1,-1,-2,3,3,-1,1,0
152.115,-1,-2,0,-4,-3,-1,-1,1
152.12,-1,-2,-1,1,2,-1,0,-2
152.125,-2,-3,-1,0,-3,-3,0,-1
152.13,1,-1,-2,-3,-3,2,1,-1
152.135,-1,0,0,1,1,0,-1,0
152.14,-2,-1,-1,-5,-1,0,0,-1
152.145,-1,-2,-2,2,-1,0,-1,-1
152.15,-1,-1,-2,-4,-4,-3,-2,-1
152.155,0,0,-2,-2,-2,-1,-3,-2
152.16,-1,-2,0,1,0,-1,-2,-3
152.165,0,-1,-3,-1,0,-2,0,-1
152.17,-3,-1,0,0,-1,-1,-1,1
152.175,-2,-1,-2,-1,-1,-1,-1,0
152.18,-1,-2,-1,-1,0,-1,-3,-2
152.185,-1,-2,-1,3,-1,-1,0,-1
152.19,-1,-2,-2,-4,-4,-2,-2,0
152.195,0,-2,-1,-3,-1,-1,-2,-1
152.2,-2,-1,-2,0,-1,-2,0,1
152.205,-1,0,0,2,-3,0,-3,-2
152.21,-1,1,-1,1,1,-1,0,-1
152.215,-1,-2,1,-2,-2,-1,-1,-2
152.22,0,-1,1,-2,-4,-3,-1,0
152.225,0,-2,0,-3,1,-1,-3,-1
152.23,-2,-1,-1,-3,0,0,-1,-2
152.235,0,0,-2,0,-2,-3,-2,0
152.24,-1,0,-1,1,1,-1,1,0
152.245,0,1,0,1,0,1,1,0
152.25,0,-2,0,-1,-2,-1,-2,-1
152.255,-2,-2,-2,-3,-1,-2,-3,-2
152.26,-1,-1,-2,-1,-1,-2,-2,-2
152.265,-1,-3,-2,0,-2,-2,0,-2
152.27,-1,0,-2,-4,0,0,0,-1
152.275,0,-1,-1,-2,-3,-4,1,-1
152.28,-1,-1,0,-1,-2,0,-1,-1
152.285,-1,-1,-1,-2,0,0,-1,0
152.29,-1,-2,0,3,2,-2,-1,-1
152.295,0,-1,-1,2,-2,-3,-1,-1
152.3,-1,-2,-2,-2,-1,1,0,-1
152.305,-1,-1,-2,-3,-4,-4,0,-1
152.31,-3,-3,-1,-3,-2,-1,-2,-1
152.315,-2,-2,-1,1,1,0,-2,-1
152.32,-1,-1,-1,0,-1,-2,0,-1
152.325,-2,-1,-2,0,1,0,1,0
152.33,0,-2,-1,1,-1,-1,-1,-1
152.335,-1,-2,-1,0,-2,-2,-1,-1
152.34,-1,-2,-3,-1,1,2,0,0
152.345,1,0,-2,-1,0,0,0,0
152.35,-2,-1,-2,-4,-2,-3,-2,-1
152.355,-2,0,-2,-3,-5,1,-1,-2
152.36,0,-2,-3,2,1,-3,-3,-1
152.365,-1,-1,0,-3,-4,-3,-3,-2
152.37,-1,0,-1,2,0,-1,-1,-3
152.375,0,-2,1,-1,-2,-2,-2,-2
152.38,-2,-2,0,-5,-2,0,0,-1
152.385,-2,-3,1,5,1,-1,-1,0
152.39,-2,-2,-1,-3,-2,1,-1,-2
152.395,0,-1,-2,-5,-2,-1,-1,-1
152.4,-2,1,-1,-4,-5,-4,0,-3
152.405,0,0,-2,1,2,1,0,1
152.41,1,-1,-1,-1,-1,-1,-1,-2
152.415,-3,0,-3,-1,-1,1,-2,-1
152.42,-1,-1,-1,2,-1,0,-1,-2
152.425,-1,-1,-1,-6,-7,-5,-1,-2
152.43,-1,-1,-2,1,1,-1,-1,0
152.435,-2,-2,0,1,3,-1,-1,-1
152.44,-1,0,-2,0,-1,-3,-1,-1
152.445,-3,-1,-1,-2,0,0,-1,-1
152.45,-1,-1,-1,0,0,0,1,-3
152.455,-1,-1,-1,0,-2,-2,-1,-1
152.46,1,0,0,0,-2,-2,-1,-1
152.465,-1,-3,-2,-2,-2,-1,-1,-1
152.47,0,-2,-2,-5,-2,-4,-2,-1
152.475,-2,0,-1,4,0,-1,1,-1
152.48,-2,-2,-3,-3,-1,-1,-1,-1
152.485,0,0,-2,0,0,0,1,-2
152.49,-1,0,-3,0,-2,3,0,-1
152.495,-1,-1,-1,-4,-1,1,0,-2
152.5,-1,-1,-2,0,-1,-2,-3,0
152.505,-2,-2,-2,-4,-4,0,-1,-2
152.51,0,0,0,1,2,-2,-2,2
152.515,-1,0,-1,-1,1,-2,-1,-2
152.52,-1,-3,0,-1,0,1,1,1
152.525,-1,-1,1,2,2,-1,0,-1
152.53,0,-1,-2,-2,-2,-2,0,-2
152.535,0,-1,-2,-1,-5,-1,0,-1
152.54,-2,-2,-1,-4,-1,-2,-1,-1
152.545,-1,-1,-2,-1,0,-3,-2,-1
152.55,-2,-1,-2,3,-1,-2,-1,-2
152.555,-1,0,0,-2,5,2,-1,-2
152.56,-1,0,-1,-1,-4,-3,1,-2
152.565,-2,-2,-1,-4,-1,0,-1,-2
152.57,-1,-2,0,-1,-2,-3,-1,-1
152.575,0,-1,-2,-1,-2,-3,0,-1
152.58,-1,-1,0,2,2,2,-1,-2
152.585,-1,0,-1,-1,-6,-1,0,-1
152.59,-2,-3,-2,0,2,-1,1,0
152.595,-3,-2,-1,-1,-3,-1,-1,1
152.6,-2,-1,-2,-2,-1,0,-1,-2
