timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0.005,2,-1,-1,1,-3,-7,-4,-1
0.01,3,-2,0,0,3,4,2,-2
0.015,-5,-2,-3,1,1,-6,-7,-1
0.02,-1,-2,-2,-5,-3,-2,1,0
0.025,-8,0,-1,-3,-4,-5,-2,-2
0.03,-1,-1,0,-1,-2,-1,-1,-1
0.035,0,0,0,1,3,4,1,0
0.04,1,-1,2,0,0,-6,-2,-3
0.045,2,-2,-1,-2,-1,-6,-3,-1
0.05,0,-2,-1,3,-1,0,4,-1
0.055,-2,-1,-2,0,0,1,-1,-2
0.06,-1,0,-2,-1,-3,-2,-4,0
0.065,0,-3,-2,-2,-3,2,5,-1
0.07,0,0,-1,1,1,2,-3,-3
0.075,-2,-3,-2,-1,-3,-2,1,-2
0.08,0,-2,-5,-5,-5,-6,-3,-2
0.085,-2,1,0,0,0,-5,-7,-2
0.09,-2,1,0,4,6,9,1,1
0.095,3,2,-1,-2,-4,-6,0,0
0.1,-4,-2,0,-2,1,6,0,-2
0.105,-1,-3,-1,3,0,2,-4,0
0.11,-3,-3,-3,-5,-3,-7,-4,-2
0.115,-2,-2,0,-2,0,1,0,0
0.12,-1,-1,-1,0,-1,-1,-2,-3
0.125,1,1,2,1,0,-3,-6,-2
0.13,-3,-3,-2,0,0,-1,-5,-1
0.135,1,2,3,-1,1,-10,-1,0
0.14,-2,-3,-2,0,1,17,2,-1
0.145,-2,-3,-4,-5,-2,-5,-7,-3
0.15,3,4,2,3,-1,-1,0,1
0.155,-1,-2,-4,-5,-5,-6,-1,-2
0.16,1,-1,1,6,2,-6,0,0
0.165,0,2,-1,-1,0,-1,-2,-2
0.17,0,-1,-1,-2,-2,2,3,0
0.175,-1,-2,0,0,1,2,-5,-1
0.18,1,-1,0,-3,-1,-2,1,-1
0.185,-1,-1,0,0,-1,-5,-2,0
0.19,-1,-1,0,-1,-1,-3,1,-3
0.195,-1,-3,-1,-1,-2,4,1,-1
0.2,-3,-2,-3,-4,0,-6,-4,-1
0.205,1,-1,-1,-1,-3,-7,-2,-1
0.21,-2,-2,-3,-3,-1,8,4,-2
0.215,-1,-1,-1,-2,-2,-5,1,-1
0.22,0,-1,0,2,1,2,-2,-1
0.225,-1,1,-2,-5,-3,-7,0,-1
0.23,-3,-3,1,3,5,3,3,0
0.235,-3,-3,-1,2,2,-3,-8,-3
0.24,-1,0,-4,-5,-6,-3,-2,-1
0.245,1,-1,2,3,-3,8,7,1
0.25,0,-1,-3,-4,1,0,-3,-1
0.255,0,-1,3,4,4,-2,-2,-1
0.26,0,0,-2,-1,-1,2,-2,-1
0.265,-2,-2,-3,-4,-1,5,2,-1
0.27,-2,-3,-2,0,-1,-2,0,-2
