timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
146,-2,-2,2,-1,-1,-1,0,0
146.005,2,3,0,2,1,1,0,-1
146.01,0,-2,-3,-2,-2,-3,-2,1
146.015,-1,-2,-5,-2,-3,-10,-1,-4
146.02,1,0,5,1,1,5,-1,0
146.025,-2,-3,-5,-3,-2,0,0,0
146.03,-2,0,-7,-1,-2,-2,-1,-1
146.035,-2,-5,2,-6,-3,-3,-5,-2
146.04,-5,-3,-12,-5,-3,-3,-3,-2
146.045,-2,1,7,6,3,2,1,-2
146.05,1,2,1,-2,-1,-2,-3,3
146.055,-2,-2,-5,-2,-2,-1,-2,1
146.06,-2,-3,-2,-1,-1,-3,-2,-1
146.065,-1,-3,-8,-3,-2,-1,-2,-2
146.07,1,2,10,2,0,0,-1,-2
146.075,-3,-2,-5,-2,-2,-1,1,1
146.08,-1,-4,-5,-3,-1,-1,-2,-1
146.085,3,5,3,2,3,-1,-1,1
146.09,-1,1,6,0,0,-1,1,0
146.095,-3,-5,-7,0,0,1,0,-2
146.1,0,-1,-9,-2,-2,-3,-3,-3
146.105,0,3,12,-2,0,0,3,0
146.11,-4,-8,-24,-3,1,-1,0,-1
146.115,0,1,7,-1,0,2,2,-1
146.12,2,6,23,9,-1,-6,-1,1
146.125,-2,-3,-3,0,-3,-2,0,-1
146.13,-2,-3,-2,-4,-2,-1,-1,-2
146.135,2,0,-7,-2,0,-4,-1,-1
146.14,-3,-5,-4,-3,-3,1,-1,-2
146.145,0,0,-5,-3,-2,-4,-3,-2
146.15,-2,-2,-2,-1,-2,-2,-2,-1
146.155,1,1,1,-3,-1,2,0,-1
146.16,4,3,4,1,-1,-2,1,0
146.165,-5,-5,-4,2,0,2,-1,0
146.17,-3,-2,-1,-3,-1,2,-3,-2
146.175,1,2,1,0,1,1,-2,0
146.18,-2,-4,-8,-5,-1,-2,0,0
146.185,0,0,1,-1,-1,-1,-2,-2
146.19,0,1,5,1,0,-4,0,1
146.195,-1,1,1,1,0,-3,-1,0
146.2,-2,-2,-6,-4,0,1,1,-1
146.205,-2,-4,-3,-2,-2,-1,-2,-2
146.21,-3,-1,-1,-2,-4,2,-3,0
146.215,-1,-1,2,-3,-4,-6,-4,-2
146.22,1,1,-4,-1,1,-1,-1,1
146.225,-1,1,0,-2,-2,-4,-1,-1
146.23,-2,-4,-2,0,-1,-1,-3,-1
146.235,-2,1,-5,0,0,4,4,1
146.24,2,1,3,2,2,1,-3,0
146.245,-3,-1,9,2,1,0,-2,-2
146.25,-1,-1,-1,-2,-6,-9,2,-3
