timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
192,0,1,1,1,-2,-1,-2,-1
192.005,-1,-8,0,0,-1,-1,-1,-2
192.01,0,2,-7,-9,-3,-1,-1,0
192.015,-1,2,3,6,2,0,0,0
192.02,0,-1,-3,-8,-1,1,-1,-1
192.025,-1,-3,0,5,-3,0,0,-1
192.03,-1,1,-5,-2,-2,-1,-3,-2
192.035,-1,-5,1,1,-2,-1,-1,-2
192.04,0,3,-2,1,-2,-1,-1,0
192.045,0,1,3,-5,-3,-4,-1,-1
192.05,-2,-1,0,-1,-2,-1,0,-2
192.055,-5,-17,-11,-3,-4,-2,-2,-2
192.06,2,15,6,1,0,1,0,-1
192.065,-1,-6,-6,-3,-1,-4,-1,-1
192.07,2,7,3,2,-1,0,-1,-2
192.075,-2,-6,0,-3,-1,-1,-4,-2
192.08,-2,-7,-6,-1,-2,-2,-2,-2
192.085,-1,9,8,3,0,1,0,0
192.09,-2,-5,2,-4,-2,1,-1,0
192.095,1,7,17,-1,-1,0,-2,-2
192.1,-2,-6,-19,1,0,-1,-1,-2
192.105,-1,-1,-1,-3,-2,-2,-1,-1
192.11,0,-3,-5,0,-2,-2,-2,-1
192.115,1,7,11,-5,-1,1,0,-1
192.12,-2,-8,-8,0,0,0,0,-1
192.125,0,0,4,-4,-1,-1,1,0
192.13,-3,-5,-7,3,0,-1,0,-1
192.135,0,1,-4,-7,-3,-2,-1,0
192.14,-1,-2,7,4,1,0,-1,-1
192.145,-3,-3,-7,-6,-1,0,-2,-2
192.15,-1,2,-2,-1,-1,0,0,-2
192.155,0,1,-2,3,0,-1,-2,-2
192.16,-2,-5,3,-2,-1,-1,-1,-1
192.165,-1,-4,1,0,0,0,0,-1
192.17,0,0,-6,-2,-1,-2,-2,0
192.175,-3,-6,-14,-2,-3,-1,-1,-2
192.18,-1,0,6,-2,-3,-2,-1,-2
192.185,-2,-2,2,-1,0,-1,-1,-1
192.19,-3,-2,0,-1,-1,-2,-1,-1
192.195,-1,0,-4,0,0,1,2,0
192.2,0,-1,-6,-3,-3,-5,-1,-1
192.205,0,0,2,0,0,-1,0,-2
192.21,0,2,2,-3,0,0,0,-1
192.215,0,-1,-5,3,0,-2,-2,0
192.22,-4,-13,-17,-1,-2,0,-2,0
192.225,-1,5,8,2,0,-1,-3,-1
192.23,-2,-6,5,-4,-2,-1,0,-1
192.235,-2,0,-23,-2,-1,-1,1,0
192.24,0,3,4,-2,-1,-1,0,0
192.245,0,-2,6,-4,-4,0,-1,-2
192.25,0,-2,0,4,4,-1,1,0
192.255,-1,4,2,8,-2,-1,-1,0
192.26,-1,-5,-1,-1,2,-3,-2,-2
192.265,0,1,6,-2,0,0,-1,1
192.27,-1,-4,-23,1,0,-1,-1,-3
192.275,-1,-2,-2,-2,0,-3,-1,-2
192.28,-2,2,3,-3,0,-2,-1,-2
192.285,-1,-1,-6,-2,-3,-3,-1,0
192.29,0,-2,8,-2,-4,-1,-3,-2
192.295,-2,-2,-3,-2,1,1,0,0
192.3,0,2,6,0,-3,0,1,-3
192.305,-3,-12,-10,-5,1,-1,0,0
192.31,-2,3,-2,5,0,-2,-2,-2
192.315,1,-3,5,-4,-4,-3,-1,1
192.32,2,7,9,-2,0,-3,-1,0
192.325,-1,7,-4,2,-1,-1,-1,-2
192.33,-2,-5,-2,-4,-1,-1,0,0
192.335,-1,1,0,1,0,-2,-4,-3
192.34,-1,-2,0,-2,-2,1,0,0
192.345,-2,-6,-23,-1,-2,-4,-1,-1
192.35,1,1,5,0,-2,-2,-2,-1
192.355,-2,-4,-9,-2,-1,-2,-2,-3
192.36,1,-1,-1,2,3,1,-1,-1
192.365,-1,0,4,-1,-1,0,0,-1
192.37,-1,-1,19,-2,-1,0,-1,-1
192.375,-2,-2,-27,-3,-3,-4,0,0
192.38,-2,-1,5,0,-3,-1,-1,-2
192.385,-2,-2,-2,-4,-1,-1,-2,0
192.39,0,-2,-3,-1,-2,0,-1,0
192.395,0,3,15,-1,-2,1,0,-1
192.4,-3,-4,-9,0,0,-3,-3,-1
192.405,-2,-3,1,-6,-3,0,-1,-1
192.41,-2,-3,-4,0,-2,1,1,0
192.415,-3,-2,-5,-2,-2,-2,-3,-2
192.42,-1,0,5,1,-3,-2,-1,0
192.425,-2,-3,-6,-2,-1,-1,-1,-2
192.43,-2,-2,-3,-2,-1,-2,0,-2
192.435,0,-1,0,-2,-2,-1,0,-1
192.44,-1,-7,1,2,-1,-1,0,-1
192.445,0,-2,2,-1,-2,-1,0,-1
192.45,1,4,-2,-4,-1,-1,-1,-1
192.455,-3,-5,-5,-3,1,0,0,0
192.46,-1,-2,-1,-2,-1,0,-2,-1
192.465,-1,0,1,4,-1,0,-4,0
192.47,-3,0,2,-4,-3,-3,-1,-2
192.475,0,2,1,0,1,-1,0,-1
192.48,-2,-3,-12,-3,0,-1,0,-1
192.485,0,0,3,0,-2,-1,-1,-1
192.49,-1,-3,-1,1,-1,0,0,-1
192.495,0,-3,1,-4,-2,-2,0,-2
192.5,-1,-1,0,0,1,0,-1,-2
192.505,0,-1,0,0,2,-2,1,0
192.51,-3,-2,10,1,-1,-1,-2,-2
192.515,1,0,-11,-2,-1,0,-1,-1
192.52,-1,0,-4,-3,-3,-1,-1,-2
192.525,0,1,1,1,0,-2,-1,-1
192.53,0,-3,0,-1,-2,-1,-1,-2
192.535,1,6,18,0,-2,-1,-2,1
192.54,-3,-11,-9,-4,1,0,0,-2
192.545,-1,4,17,2,-1,-1,-2,-2
192.55,1,2,-11,1,1,1,0,2
192.555,-3,-3,1,2,-3,0,-1,0
192.56,1,1,-10,-1,-1,-2,0,0
192.565,-1,-2,6,0,-1,0,-2,-1
192.57,-5,-5,-1,-2,-2,-2,-1,-2
192.575,-1,2,-2,-2,-3,0,0,-2
192.58,-1,-5,10,1,-3,-2,-1,-1
192.585,-2,-1,-13,0,2,1,0,0
192.59,-1,-3,1,0,-1,-3,-2,0
192.595,-1,-1,-14,0,-1,-3,-1,-1
192.6,0,1,4,2,-3,-3,-2,0
192.605,-1,-1,6,-6,1,0,0,-2
192.61,0,-3,-13,2,-1,-1,-2,-1
192.615,-2,1,1,0,1,-2,-1,-2
192.62,2,6,7,0,-2,-2,-1,-2
192.625,0,-6,-21,-2,-1,-1,-1,-1
192.63,-1,-1,9,0,0,0,0,1
192.635,-2,-5,-15,-2,-1,-1,-1,-1
192.64,-2,3,-14,-3,-1,-2,-2,-1
192.645,-1,-2,13,1,-1,0,0,0
192.65,-1,0,-23,-3,0,-1,0,-1
192.655,1,2,5,-1,-2,1,-1,-2
192.66,-2,-7,4,-3,0,0,-1,0
