timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
24,-4,-6,-8,-6,-2,-3,0,0
24.005,2,0,6,7,-1,4,-2,0
24.01,-5,-15,-16,-9,0,0,-3,-3
24.015,-1,-4,-1,-2,-3,10,-1,-1
24.02,0,-2,-1,-3,-3,36,0,0
24.025,0,-3,1,5,3,45,-1,-1
24.03,1,-5,-2,-3,-1,6,0,-2
24.035,0,-7,-2,1,-1,-15,-1,-1
24.04,-2,-6,-6,-6,-3,-13,-2,-3
24.045,-3,0,-1,4,-2,-17,-3,0
24.05,0,-1,0,-4,-4,-3,-1,0
24.055,-2,-3,3,2,0,-10,-1,0
24.06,0,4,4,7,1,-18,2,-1
24.065,-4,-6,-8,-10,-4,-16,-2,-2
24.07,0,2,2,0,3,10,-1,0
24.075,0,1,3,5,1,8,0,0
24.08,-4,-3,0,-2,-4,11,-3,-2
24.085,0,2,6,5,-1,11,-2,-2
24.09,0,-2,-1,0,0,16,0,-1
24.095,-3,-9,-9,-7,-5,12,-2,-3
24.1,0,0,2,1,0,14,-1,-1
24.105,0,0,-1,1,-1,12,-1,-1
24.11,1,5,3,-1,-2,11,0,0
24.115,-1,1,2,1,-1,6,-2,1
24.12,-2,-5,-6,-9,-4,5,-1,0
24.125,-3,-6,-2,-1,1,5,-2,-3
24.13,-2,-5,-3,0,-3,1,-1,-1
24.135,-1,1,0,-3,-2,2,-1,-1
24.14,-1,0,2,3,-1,0,-2,-2
24.145,-2,-1,-6,-5,-1,-6,-1,-2
24.15,-3,2,-1,-1,-1,-2,-1,0
24.155,0,7,1,-3,-2,-1,-1,-1
24.16,1,4,1,3,2,-4,0,2
24.165,1,3,2,3,2,-3,-1,0
24.17,-2,-5,-10,-5,-1,0,2,-1
24.175,-1,1,-3,-2,-1,-2,0,0
24.18,-1,1,-1,-2,-1,-2,-2,-1
24.185,-1,4,1,0,-2,-4,-1,-3
24.19,-1,1,2,3,2,-1,0,0
24.195,0,1,0,0,-1,-1,-1,0
24.2,-1,0,-1,0,-1,-1,1,-1
24.205,-1,-1,-1,-2,-2,-2,-1,0
24.21,-1,0,-6,-3,-2,-1,-2,-1
24.215,-1,1,4,1,-1,-3,-1,-1
24.22,-3,1,-5,-8,-2,-1,-1,-2
24.225,-2,-3,-4,-3,-2,0,0,-3
24.23,-1,0,-1,-2,-2,-1,-2,-3
24.235,0,0,-1,0,-1,1,0,1
24.24,-1,0,6,10,1,-3,-1,0
24.245,-2,0,1,0,-2,-1,-1,0
24.25,-1,-3,-2,-3,2,5,0,-1
24.255,-1,-3,-4,-4,-1,13,-1,-3
24.26,0,-2,-2,-5,-4,9,-1,0
24.265,1,1,0,0,1,4,0,0
24.27,-1,-2,2,1,-1,-6,-4,1
24.275,0,-2,-1,1,-1,-8,-2,-1
