timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
20.75,-3,-2,-2,-1,-2,-3,-3,-4
20.755,-2,-2,-6,-2,-3,-4,-2,-2
20.76,0,-3,0,1,0,0,3,-1
20.765,1,2,3,-2,-1,-1,-1,0
20.77,0,-1,0,-1,-1,0,-1,0
20.775,-1,3,0,0,-2,0,-1,-1
20.78,-1,3,0,-2,-1,0,-1,-1
20.785,0,0,5,3,-1,2,0,1
20.79,-3,-4,-5,-2,-2,-1,-3,-1
20.795,-2,-2,-1,-1,0,-1,-2,-2
20.8,-2,-2,-2,-2,0,-2,1,0
20.805,-1,-1,0,-1,-2,-1,0,1
20.81,-1,-3,-1,-2,-2,2,0,1
20.815,-3,-4,0,-1,-3,-2,0,-2
20.82,-1,-1,0,0,0,1,-2,-1
20.825,-2,-1,0,0,-1,-2,0,0
20.83,1,-4,-2,-2,-2,-1,1,-2
20.835,-1,-2,-2,-1,-1,0,-1,-1
20.84,0,-1,-1,-1,0,-1,-2,-1
20.845,0,0,1,-1,0,-2,0,-1
20.85,-1,-1,-1,-3,-1,0,-2,-3
20.855,-1,-2,-3,-2,-2,-2,-1,0
20.86,-2,-3,-2,-2,-1,-1,0,-1
20.865,-1,0,1,0,-1,0,-2,-2
20.87,-2,-2,-2,0,-1,-3,-3,0
20.875,0,2,-1,-1,1,-2,-1,-2
20.88,-1,0,-1,0,-1,1,1,-2
20.885,-1,1,0,-1,1,1,0,-2
20.89,-1,-1,-2,1,-1,-3,-1,-3
20.895,-1,-2,-2,-1,-1,-3,-2,0
20.9,-2,-1,-2,-5,-3,-3,-3,-2
20.905,2,12,15,2,1,1,1,3
20.91,2,2,3,3,-2,-2,-3,-1
20.915,-3,-2,-3,-2,0,0,1,1
20.92,-1,0,-3,-1,3,-2,0,-2
20.925,-2,-9,-8,-6,-2,-1,-2,-1
20.93,-1,-3,-2,-2,-2,-3,-1,-1
20.935,1,1,2,0,0,-1,0,-1
20.94,0,-1,3,3,-1,1,0,0
