23.38,3,15,5,22,8,4,3,0
23.385,4,9,4,4,10,3,0,2
23.39,1,4,12,29,10,2,0,1
23.395,3,8,1,14,12,2,0,1
23.4,1,4,3,1,1,3,0,2
23.405,2,1,4,13,9,1,1,1
23.41,1,3,5,42,9,2,0,0
23.415,1,0,2,0,10,1,0,1
23.42,3,2,2,9,1,1,0,1
23.425,4,7,3,6,7,2,1,2
23.43,2,8,2,36,3,5,3,1
23.435,3,1,3,8,5,0,2,1
23.44,5,2,2,4,10,4,2,1
23.445,2,1,4,8,1,4,4,1
23.45,1,1,2,43,19,3,0,0
23.455,2,1,5,54,2,5,2,0
23.46,2,5,2,2,4,1,2,3
23.465,1,3,4,9,27,0,2,0
23.47,3,2,0,34,23,7,4,3
23.475,2,3,5,26,49,3,2,2
23.48,2,4,0,14,7,0,2,4
23.485,2,3,3,1,4,2,1,0
23.49,4,8,8,16,4,0,0,1
23.495,1,1,3,27,22,6,1,2
23.5,1,3,2,10,7,1,0,0
23.505,5,3,7,3,6,2,4,1
23.51,2,4,4,1,10,4,1,1
23.515,1,0,1,2,5,0,2,1
23.52,2,5,1,14,3,1,1,0
23.525,1,0,2,32,3,3,2,1
23.53,0,2,1,26,7,3,1,1
23.535,3,3,4,9,18,4,1,3
23.54,3,2,0,8,5,1,2,1
23.545,4,18,7,6,26,6,2,3
23.55,4,5,4,2,53,4,0,2
23.555,0,2,7,19,11,4,1,1
23.56,2,3,2,10,4,5,2,3
23.565,2,4,8,26,5,6,2,1
23.57,2,2,1,7,8,2,3,2
23.575,3,1,2,24,12,5,3,0
23.58,1,2,9,4,25,6,1,1
23.585,0,1,1,3,2,6,4,0
23.59,1,1,3,3,11,2,1,1
23.595,1,0,1,1,12,2,0,0
23.6,0,0,2,12,13,3,2,3
23.605,1,1,6,38,12,1,1,2
23.61,3,4,4,30,24,2,4,3
23.615,0,4,0,16,11,1,1,3
23.62,1,0,0,3,2,1,0,0
23.625,3,0,1,12,13,1,2,0
23.63,0,3,1,22,25,4,0,0
23.635,2,0,1,4,12,5,4,1
23.64,1,1,1,0,15,1,1,0
23.645,1,0,4,13,3,1,2,0
23.65,1,4,3,18,2,1,1,0
23.655,0,1,0,3,6,1,1,1
23.66,2,2,0,1,14,3,2,2
23.665,1,1,1,15,16,0,3,1
23.67,1,2,0,16,9,1,1,0
23.675,0,3,1,23,14,5,2,1
23.68,1,2,5,38,10,4,3,1
23.685,3,5,3,9,3,1,2,2
23.69,1,3,1,6,7,1,2,0
23.695,0,0,2,0,16,1,1,0
23.7,2,2,3,13,3,2,2,1
23.705,0,1,3,3,4,2,1,0
23.71,1,2,2,3,7,0,1,2
23.715,2,3,3,11,6,2,1,2
23.72,0,0,0,2,2,2,2,2
23.725,2,2,4,13,3,1,1,0
23.73,1,0,3,20,3,2,1,1
23.735,0,0,5,19,3,1,1,0
23.74,1,0,2,1,3,0,2,1
23.745,2,3,1,15,6,2,1,0
23.75,3,8,4,9,3,0,2,1
23.755,2,1,0,2,0,3,1,2
23.76,3,2,1,2,2,1,2,2
23.765,0,3,0,0,3,3,1,2
23.77,0,1,3,4,4,2,3,3
23.775,2,3,2,6,3,0,1,1
23.78,2,1,3,0,1,1,1,1
23.785,2,2,3,5,1,1,1,1
23.79,0,1,0,5,0,3,3,1
23.795,1,1,1,3,3,4,3,1
23.8,1,1,0,0,0,0,3,1
23.805,2,1,0,14,1,1,1,2
23.81,1,1,4,5,4,3,0,0
23.815,1,2,2,9,13,1,1,0
23.82,0,0,1,15,7,3,1,2
23.825,1,1,1,13,4,2,2,2
23.83,0,0,3,5,3,0,3,2
23.835,2,2,3,3,4,5,3,4
23.84,0,2,3,4,3,3,2,0
23.845,1,0,1,3,9,3,3,1
23.85,1,2,2,3,3,1,2,2
23.855,0,1,0,3,8,1,1,0
23.86,1,0,1,0,8,2,0,2
23.865,2,0,2,5,5,7,4,1
23.87,1,2,3,5,1,0,2,2
23.875,3,4,1,2,0,2,1,1
23.88,1,2,2,0,4,1,1,0
23.885,2,2,5,3,1,1,1,3
23.89,0,0,3,13,5,6,6,3
23.895,0,0,3,4,2,4,3,0
23.9,1,4,2,2,2,0,2,2
23.905,1,0,2,2,1,2,1,1
23.91,0,2,2,1,2,3,3,2
23.915,2,1,9,0,0,1,0,0
23.92,1,1,1,7,2,0,0,0
23.925,1,0,1,12,1,0,1,1
23.93,2,2,1,1,4,4,2,0
23.935,1,2,4,7,2,3,3,0
23.94,4,0,3,5,1,1,1,1
23.945,1,4,4,2,1,1,1,1
23.95,1,0,4,5,7,7,3,1
23.955,0,1,1,4,1,2,3,1
23.96,1,2,1,3,1,2,0,0
23.965,2,1,3,0,0,1,2,0
23.97,2,1,1,4,2,1,1,1
23.975,2,2,1,1,4,2,2,0
23.98,1,0,0,3,0,2,1,0
23.985,1,0,1,2,0,1,1,2
23.99,1,3,2,1,4,1,0,1
23.995,0,1,1,5,4,3,2,1
24,1,3,1,2,1,2,3,1
24.005,0,1,3,4,1,2,0,0
24.01,1,1,0,4,7,2,2,0
24.015,1,0,2,1,6,2,3,3
24.02,1,0,1,7,4,5,5,2
24.025,3,1,1,5,1,5,2,0
24.03,2,3,2,11,3,1,0,1
24.035,2,2,2,5,3,3,1,2
24.04,1,1,0,5,5,4,2,1
24.045,0,2,1,2,1,1,0,3
24.05,1,2,2,1,1,1,1,1
24.055,1,2,0,1,2,1,1,2
24.06,2,2,1,3,3,0,0,0
24.065,2,1,1,1,4,3,0,0
24.07,1,2,3,7,5,1,2,0
24.075,0,2,0,10,0,7,4,1
24.08,2,4,2,32,7,5,2,4
24.085,0,2,4,12,9,12,8,2
24.09,2,1,2,15,14,2,1,0
24.095,0,1,1,2,1,3,0,2
24.1,1,1,0,2,8,4,3,2
24.105,1,2,0,5,13,9,5,4
24.11,1,3,1,11,7,3,3,1
24.115,2,0,2,15,1,1,1,2
24.12,1,0,5,6,4,3,2,1
24.125,3,2,4,5,3,3,2,1
24.13,1,2,3,11,1,0,0,1
24.135,3,1,7,1,0,2,2,3
24.14,0,0,4,2,1,1,0,2
24.145,2,5,5,5,3,2,2,0
24.15,3,10,13,9,2,4,5,3
24.155,4,0,7,11,4,1,3,4
24.16,1,3,3,8,3,0,0,1
24.165,0,0,1,5,4,3,1,1
24.17,1,5,13,0,5,0,0,1
24.175,0,1,5,8,2,2,2,2
24.18,1,2,23,14,2,2,0,1
24.185,5,8,49,19,2,3,4,3
24.19,1,1,10,1,3,0,1,0
24.195,1,2,5,17,8,5,2,1
24.2,2,1,18,15,10,4,2,4
24.205,1,1,21,0,4,2,3,4
24.21,3,1,11,4,2,3,1,2
24.215,0,0,11,6,1,1,1,1
24.22,1,2,38,11,6,5,4,1
24.225,2,0,27,18,4,1,1,5
24.23,3,1,3,4,0,2,2,2
24.235,2,2,4,2,3,2,1,1
24.24,2,0,11,3,5,3,0,3
24.245,0,1,4,1,2,2,2,1
24.25,0,2,37,18,4,4,3,2
24.255,0,3,53,17,2,0,1,0
24.26,2,0,1,4,2,3,1,2
24.265,0,3,12,7,6,0,1,1
24.27,5,2,18,7,0,0,2,3
24.275,0,1,4,3,5,2,2,2
24.28,1,2,6,0,1,1,0,2
24.285,1,3,13,12,2,2,2,0
24.29,0,1,8,28,3,0,0,2
24.295,2,2,5,21,3,1,0,3
