timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
13.375,0,0,2,8,-4,-4,-1,0
13.38,-1,-1,-3,-1,4,0,-1,-2
13.385,0,-1,0,0,-2,-1,-2,0
13.39,-1,-1,-1,-4,3,-1,-2,-1
13.395,-2,-2,-6,-17,-4,0,0,-2
13.4,-1,0,4,10,3,-2,3,-2
13.405,-1,-4,-10,-12,-3,-2,0,-1
13.41,-1,-2,-1,-10,-5,0,-2,-1
13.415,-2,1,0,3,2,-1,-1,-1
13.42,-3,-2,-6,-4,2,1,-1,-1
13.425,-1,0,2,9,1,-1,-1,-2
13.43,0,1,1,5,-1,-1,0,-1
13.435,-3,-2,-7,-14,-6,-4,-4,-3
13.44,-2,-2,0,1,-2,-3,-2,-1
13.445,0,-1,1,1,-3,-1,1,-1
13.45,-1,-2,-3,-3,-1,1,0,-1
13.455,1,1,2,6,4,1,1,0
13.46,0,1,1,-3,-4,-4,-2,-3
13.465,-2,-3,-4,-5,-1,-1,-3,-3
13.47,-1,0,1,-4,-4,-1,1,1
13.475,-1,-1,0,11,1,-3,-2,-1
13.48,1,0,0,-10,-1,2,0,1
13.485,-5,-3,-5,-1,-4,-1,-2,0
13.49,-2,-3,2,13,-1,-5,-4,-4
13.495,-1,-3,-5,-8,4,1,0,-1
13.5,0,-1,-2,-5,-7,5,0,-3
13.505,2,1,2,-6,0,1,-3,-1
13.51,-1,-2,-1,27,-1,-3,0,-2
13.515,0,-2,1,-5,-2,-1,0,0
13.52,-2,-1,-1,3,2,-3,0,0
13.525,-1,-1,-2,2,0,-2,-1,-1
13.53,-2,-2,-3,-4,0,1,-1,1
13.535,0,0,1,3,-1,0,0,-1
13.54,-2,-3,-5,-3,-2,-2,-1,-1
13.545,1,2,2,2,-1,-1,-1,-1
13.55,-1,-1,0,-3,0,0,-2,1
13.555,1,-1,1,2,3,0,2,30
13.56,-11,-6,-11,-12,-11,-5,-13,-69
13.565,1,0,1,8,-3,-4,-2,3
13.57,-1,1,2,-5,0,1,-7,-7
13.575,3,1,2,11,4,3,2,8
13.58,4,1,-1,-16,2,-1,1,15
13.585,-4,0,2,3,4,-2,2,5
13.59,-5,-6,-7,9,-6,-6,-3,-14
13.595,-1,-1,2,-5,-2,-2,-3,-7
13.6,2,1,0,-14,4,-1,9,16
13.605,-1,-4,-6,-1,-12,-6,-6,-3
13.61,-3,1,2,-10,4,2,4,8
13.615,-3,-3,-1,5,-3,-4,-6,-6
13.62,-1,1,8,-7,0,-1,-6,-6
13.625,9,8,11,33,11,8,23,40
13.63,-7,-4,-13,-15,-7,-8,-18,-54
13.635,0,6,20,24,-3,-1,0,0
13.64,-3,-3,-10,-7,-4,0,-1,13
13.645,-6,-3,-7,-31,-9,-6,-16,-28
13.65,2,1,11,2,4,1,10,22
13.655,7,1,7,-1,-3,-4,-9,-10
13.66,11,0,30,1,3,3,17,17
13.665,-19,-7,7,66,8,3,-12,-2
13.67,7,-12,-16,-75,-10,-3,12,16
13.675,-6,-8,-15,-8,-7,-7,-26,-12
13.68,7,4,3,19,4,0,2,13
13.685,1,-8,-29,-30,2,2,4,-4
13.69,-4,-5,2,-3,-4,4,2,-7
13.695,1,-4,-10,7,1,1,12,23
13.7,-3,1,17,0,1,-4,-18,-78
13.705,-17,-1,-5,-2,-6,1,12,7
13.71,3,3,-8,46,3,-4,-11,-5
13.715,-3,-4,-4,-36,-6,0,2,5
13.72,-3,2,-8,33,4,-1,-2,19
13.725,9,6,20,-5,6,-1,-1,-5
13.73,5,5,18,40,9,2,7,19
13.735,-7,-8,-34,-66,-18,-8,-2,-23
13.74,6,-5,1,19,3,-2,-5,17
13.745,7,16,5,-6,2,2,0,11
13.75,-4,-5,-6,-52,-16,0,0,-5
13.755,-8,-6,0,29,5,1,4,-7
13.76,12,-7,-16,-19,-9,-4,4,8
13.765,-2,-1,-1,-16,2,-1,-17,-5
13.77,0,-1,20,45,3,2,17,51
13.775,-18,13,-18,28,5,-1,-25,-88
13.78,-10,-32,17,-76,-11,-4,5,27
13.785,12,3,7,17,-3,-4,-20,-4
13.79,-2,-5,-14,11,21,8,4,0
13.795,6,-5,-15,6,-11,0,12,16
13.8,-3,7,-8,25,3,1,14,17
13.805,-9,-10,2,11,-12,-7,-4,-26
13.81,7,3,-3,-39,4,-2,-12,7
13.815,21,10,37,69,21,11,36,19
13.82,-25,17,-27,-38,-11,-1,-35,-23
