timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-1,0,-1,-1,-4,-1,-1,-2,0.0
0.01,-2,-1,-3,-2,-3,0,-1,-2,0.0
0.015,-1,-2,1,0,-2,-1,-1,0,0.0
0.02,-1,1,-3,-1,-2,-1,-2,-2,0.0
0.025,-2,-2,-1,-1,-1,-1,-2,1,0.0
0.03,1,0,0,0,0,0,-2,3,0.0
0.035,-4,-1,-2,-1,-5,-8,-6,-8,0.0
0.04,-2,-3,-3,-2,-2,-3,-2,-4,0.0
0.045,0,0,-3,-2,1,-1,-1,-2,0.0
0.05,-2,-2,1,1,1,3,1,-1,0.0
0.055,2,-1,-1,-2,-2,-1,3,3,0.0
0.06,-1,-2,-1,-1,-1,-3,-2,1,0.0
0.065,-1,1,-3,-1,-3,-5,-7,-3,0.0
0.07,-1,0,-2,-4,-4,-5,1,-9,0.0
0.075,-3,-1,-1,1,1,3,0,3,0.0
0.08,-1,-1,0,0,-1,-3,-2,-3,0.0
0.085,-2,-2,-1,-1,-1,1,-1,1,0.0
0.09,-1,-1,0,-2,-1,-4,-2,-3,0.0
0.095,-1,0,-1,-1,-4,0,-1,-2,0.0
0.1,-1,0,-1,-2,-3,-1,-1,-1,0.0
0.105,-2,-2,1,-1,-1,-2,1,-2,0.0
0.11,-2,-1,-1,-1,-2,-2,-2,0,0.0
0.115,-1,-1,-2,-3,0,1,1,-1,0.0
0.12,-1,-1,-1,0,-1,-1,0,1,0.0
0.125,0,-1,-2,-2,-2,-4,-5,0,0.0
0.13,1,-2,-1,-2,0,0,-4,4,0.0
0.135,-1,-2,0,0,1,0,1,-3,0.0
0.14,-1,-4,-2,-3,-1,2,0,-3,0.0
0.145,-1,-1,0,-1,-1,0,0,-1,0.0
0.15,-2,-1,-1,-1,0,0,2,1,0.0
0.155,2,0,-1,0,-1,-2,-6,1,0.0
0.16,-1,-1,0,2,1,1,-2,-1,0.0
0.165,-1,-1,-1,0,-2,0,3,-1,0.0
0.17,-1,-1,-1,1,-1,-1,-6,-1,0.0
0.17500000000000002,-2,-2,-3,-3,-2,-4,-2,-2,0.0
0.18,0,0,1,-1,0,9,-1,-1,0.0
0.185,2,0,0,2,0,-7,-2,-3,0.0
0.19,-5,-3,-2,-1,0,-2,1,5,0.0
0.195,-2,-3,0,-2,1,1,0,-1,0.0
0.2,-1,-1,0,-2,-4,-1,-3,-2,0.0
0.20500000000000002,0,1,0,-2,-1,-1,-3,-2,0.0
0.21,1,1,0,-2,-3,0,-3,-4,0.0
0.215,0,1,-2,-3,-1,2,2,-3,0.0
0.22,-1,1,-1,0,1,-1,-2,0,0.0
0.225,0,-1,-2,-1,-2,-2,0,0,0.0
0.23,-2,-2,-1,-2,0,-1,-1,1,0.0
0.23500000000000001,-2,-3,-2,0,-3,-1,-2,0,0.0
0.24,-1,-1,0,1,0,0,0,0,0.0
0.245,-1,-1,0,-1,0,-1,-1,-1,0.0
0.25,0,-1,-2,-2,0,0,0,-2,0.0
0.255,0,-2,-1,-1,-2,-1,-3,-2,0.0
0.26,0,-1,-1,0,-2,0,-1,-1,0.0
0.265,0,-3,-2,-2,-1,0,-5,-4,0.0
0.27,-2,-1,-1,-1,0,-2,0,-1,0.0
0.275,1,-2,-3,-2,-3,0,1,-3,0.0
0.28,-1,-2,0,0,0,0,-5,2,0.0
0.28500000000000003,-3,0,0,-1,-1,-2,1,-4,0.0
0.29,-1,0,0,2,-3,-1,-2,-2,0.0
0.295,-2,-1,1,0,1,-2,-1,-1,0.0
0.3,-1,-2,-1,-2,-2,-2,1,0,0.0
0.305,-1,0,-1,-1,-1,-1,-1,2,0.0
0.31,0,-1,-1,-2,-2,-2,-2,-2,0.0
0.315,-1,-2,0,0,2,1,-1,0,0.0
0.32,-1,0,-1,-2,-3,-2,-2,0,0.0
0.325,-1,0,-1,0,1,-2,-2,0,0.0
0.33,-2,-2,-3,-1,-1,-2,0,-2,0.0
0.335,-1,-1,-2,-3,-2,-1,-3,-1,0.0
0.34,-2,-4,-2,-1,0,-1,0,-4,0.0
0.34500000000000003,-1,0,0,0,-2,1,-2,-3,0.0
0.35000000000000003,-3,-1,-4,-1,-2,-3,2,-2,0.0
0.355,-3,-1,0,-1,-1,1,-3,-3,0.0
0.36,-1,2,-1,1,2,-1,-2,1,0.0
0.365,-1,-2,-3,-1,-1,1,1,0,0.0
0.37,-1,0,-2,-2,-1,-2,-4,3,0.0
0.375,-3,-1,-1,-1,-3,-4,-2,-8,0.0
0.38,-2,-1,-2,-3,-2,-3,-6,-4,0.0
0.385,0,-1,-1,-1,0,-1,5,0,0.0
0.39,-2,-2,0,-2,-1,-1,-3,0,0.0
0.395,0,0,-2,-1,-2,-2,1,1,0.0
0.4,0,-2,-1,2,-3,-1,-1,0,0.0
0.405,0,-1,-2,0,0,0,-3,-1,0.0
0.41000000000000003,-2,-1,-1,0,0,-1,-2,-2,0.0
0.41500000000000004,0,-2,-2,-2,0,-2,-4,-1,0.0
0.42,-2,-1,2,0,2,1,0,-4,0.0
0.425,-1,-3,-1,-1,-2,-1,-3,5,0.0
0.43,0,0,0,0,-1,0,2,-5,0.0
0.435,0,0,0,1,1,2,-1,3,0.0
0.44,1,-2,-3,-4,-2,-4,-3,2,0.0
0.445,0,-1,1,1,-2,1,3,-7,0.0
0.45,-2,-1,-1,-1,-2,0,-1,-3,0.0
0.455,-2,0,-1,0,-1,-3,-2,2,0.0
0.46,-1,-2,-1,-2,-1,-5,-7,-1,0.0
0.465,-2,-1,-3,-3,-3,-3,1,-1,0.0
0.47000000000000003,0,0,-2,-2,-1,1,3,-1,0.0
0.47500000000000003,0,-1,-1,1,-1,1,2,-3,0.0
0.48,-1,0,0,-1,-2,7,3,0,0.0
0.485,-1,-2,-1,-2,-2,-5,-10,-2,0.0
0.49,-1,-1,0,-1,-3,-2,-3,1,0.0
0.495,-1,-1,-2,0,2,0,2,1,0.0
0.5,0,0,0,-1,-1,-2,0,-1,0.0
0.505,-3,0,0,0,0,1,-1,0,0.0
0.51,0,-1,-1,-1,-1,-1,-4,-1,0.0
0.515,-2,-2,0,-2,-2,-1,3,0,0.0
0.52,-1,-1,0,-1,0,0,0,0,0.0
0.525,0,-1,-1,0,-1,-1,-3,-3,0.0
0.53,-2,-2,-2,-2,0,-1,0,0,0.0
0.535,-1,0,0,-4,-1,-2,-4,-3,0.0
0.54,-1,0,0,1,-3,-1,-1,1,0.0
0.545,-2,-2,-1,-1,0,1,1,0,0.0
0.55,-1,0,-1,-2,-3,-5,-1,0,0.0
0.555,-5,-2,-1,-1,-2,-2,-7,-5,0.0
0.56,-1,-2,-1,-1,-3,1,2,-4,0.0
0.5650000000000001,0,-2,1,-1,-1,2,-3,0,0.0
0.5700000000000001,0,-2,0,-1,-1,0,-1,-1,0.0
0.5750000000000001,1,-1,-2,2,0,-2,0,0,0.0
0.58,-2,-3,-3,-2,-2,-5,-4,-1,0.0
0.585,0,0,-1,0,-4,-1,0,-1,0.0
0.59,-1,-2,-1,-2,0,-4,-4,-2,0.0
