1.000000000000000021e-02,1.000000000000000000e+01,9.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,-3.801269531250000000e-01,-2.306518554687500000e-01,5.667724609375000000e-01,6.936035156250000000e-01,-1.284179687500000000e-01,-8.090820312500000000e-01,6.269531250000000000e-01,2.187500000000000000e+00,-1.437500000000000000e+00,-3.750000000000000000e-01
1.499999999999999944e-02,-7.000000000000000000e+00,-1.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-3.801269531250000000e-01,-2.306518554687500000e-01,5.667724609375000000e-01,6.936035156250000000e-01,-1.284179687500000000e-01,-8.090820312500000000e-01,6.269531250000000000e-01,2.187500000000000000e+00,-1.437500000000000000e+00,-3.750000000000000000e-01
2.000000000000000042e-02,-3.200000000000000000e+01,-3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,-3.801269531250000000e-01,-2.306518554687500000e-01,5.667724609375000000e-01,6.936035156250000000e-01,-1.284179687500000000e-01,-8.090820312500000000e-01,6.269531250000000000e-01,2.187500000000000000e+00,-1.437500000000000000e+00,-3.750000000000000000e-01
2.500000000000000139e-02,-3.200000000000000000e+01,-3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,-3.801269531250000000e-01,-2.306518554687500000e-01,5.667724609375000000e-01,6.936035156250000000e-01,-1.284179687500000000e-01,-8.090820312500000000e-01,6.269531250000000000e-01,2.187500000000000000e+00,-1.437500000000000000e+00,-3.750000000000000000e-01
2.999999999999999889e-02,-1.100000000000000000e+01,-1.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,-3.798828125000000000e-01,-2.303466796875000000e-01,5.668945312500000000e-01,6.937255859375000000e-01,-1.215820312500000000e-01,-8.105468750000000000e-01,6.201171875000000000e-01,2.500000000000000000e+00,-2.500000000000000000e-01,0.000000000000000000e+00
3.500000000000000333e-02,-1.100000000000000000e+01,-1.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,-3.798828125000000000e-01,-2.303466796875000000e-01,5.668945312500000000e-01,6.937255859375000000e-01,-1.215820312500000000e-01,-8.105468750000000000e-01,6.201171875000000000e-01,2.500000000000000000e+00,-2.500000000000000000e-01,0.000000000000000000e+00
4.000000000000000083e-02,-3.000000000000000000e+00,-4.000000000000000000e+00,-3.000000000000000000e+00,-1.600000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,-3.798828125000000000e-01,-2.303466796875000000e-01,5.668945312500000000e-01,6.937255859375000000e-01,-1.215820312500000000e-01,-8.105468750000000000e-01,6.201171875000000000e-01,2.500000000000000000e+00,-2.500000000000000000e-01,0.000000000000000000e+00
4.499999999999999833e-02,-3.000000000000000000e+00,-4.000000000000000000e+00,-3.000000000000000000e+00,-1.600000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,-3.798828125000000000e-01,-2.303466796875000000e-01,5.668945312500000000e-01,6.937255859375000000e-01,-1.215820312500000000e-01,-8.105468750000000000e-01,6.201171875000000000e-01,2.500000000000000000e+00,-2.500000000000000000e-01,0.000000000000000000e+00
4.999999999999989869e-02,-1.000000000000000000e+01,4.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00,-3.797607421875000000e-01,-2.299194335937500000e-01,5.670166015625000000e-01,6.938476562500000000e-01,-1.181640625000000000e-01,-8.066406250000000000e-01,6.054687500000000000e-01,3.187500000000000000e+00,9.375000000000000000e-01,4.375000000000000000e-01
5.499999999999990313e-02,-1.000000000000000000e+01,4.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00,-3.797607421875000000e-01,-2.299194335937500000e-01,5.670166015625000000e-01,6.938476562500000000e-01,-1.181640625000000000e-01,-8.066406250000000000e-01,6.054687500000000000e-01,3.187500000000000000e+00,9.375000000000000000e-01,4.375000000000000000e-01
