timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0.005,-1,-25,-5,2,-1,6,0,-4
0.01,6,7,19,0,-1,1,1,15
0.015,4,-35,-35,-7,-1,-4,-5,-12
0.02,-27,15,19,3,1,3,1,1
0.025,8,-9,-11,-3,-2,-10,-9,-3
0.03,-16,-7,-6,-4,-1,5,5,-5
0.035,13,27,7,0,-7,8,1,14
0.04,0,-32,-28,-7,11,-7,-7,-22
0.045,-11,4,19,3,-6,-2,-3,2
0.05,-1,-3,-1,-1,-1,-9,-22,-6
0.055,-13,-31,29,12,1,8,28,4
0.06,32,0,-7,-3,-5,-1,-3,-3
0.065,1,8,3,-1,3,-2,3,8
0.07,14,2,-5,-2,-1,-2,-11,-21
0.075,-37,-8,-16,-4,-1,-4,-3,10
0.08,33,-4,12,6,-1,0,2,15
0.085,1,-10,0,-1,1,-6,-7,-3
0.09,12,-19,-16,-3,0,5,15,-5
0.095,-38,10,4,-2,3,-4,-18,-16
0.1,-1,-5,-2,-4,-6,-5,8,0
0.105,8,8,-3,-2,-2,-1,-10,-3
0.11,-8,-11,-7,-2,-2,-6,-10,6
0.115,46,19,3,1,-2,1,4,-15
0.12,-24,-18,-9,-4,-3,-3,-8,13
0.125,-9,2,-7,-2,1,-6,-4,-16
0.13,17,-2,3,2,-2,5,5,0
0.135,4,-2,-5,0,-2,-4,-2,-15
0.14,35,0,0,0,-1,-2,0,0
0.145,6,20,-9,-5,-1,-3,-5,-5
0.15,-20,-19,4,1,2,-2,-3,-4
0.155,-2,-1,-1,-2,0,-1,-1,-2
0.16,17,12,0,-3,-2,0,-2,-4
0.165,-6,-25,2,2,-2,-11,-3,-5
0.17,2,7,-4,-2,2,11,0,-11
0.175,-2,-2,-5,-6,-7,-7,-1,7
0.18,-14,-1,-5,-5,3,-3,3,0
0.185,-4,7,2,0,-5,2,-1,2
0.19,20,-2,-8,-6,-4,-7,-8,11
0.195,-1,-3,-1,5,2,-3,-1,-9
0.2,-28,-7,-2,-5,-3,-2,6,0
0.205,17,-11,-4,-8,-7,-10,-29,-7
0.21,-24,4,1,0,0,9,22,0
0.215,22,1,-2,-1,2,-7,-21,-22
0.22,-40,2,3,6,-6,5,5,0
0.225,-8,-1,1,2,10,6,-9,-2
0.23,7,-4,-6,-2,-5,-8,4,13
0.235,12,5,-2,-2,-5,-2,7,9
0.24,2,0,10,6,0,-6,-12,-14
0.245,5,2,0,-5,-13,-3,10,1
0.25,-14,6,1,0,11,7,-11,-4
0.255,-19,1,1,4,1,2,9,5
0.26,8,8,-2,-2,-2,1,1,8
0.265,-6,4,2,4,0,2,6,6
0.27,-2,-9,2,-2,-4,-11,0,-3
0.275,-10,-5,1,-6,-6,0,-3,3
0.28,5,0,-6,-3,-8,-1,-7,-3
0.285,2,-1,8,9,16,2,4,10
0.29,0,-9,4,12,6,3,-1,-3
0.295,1,-9,4,-15,-3,4,3,4
0.3,-1,-1,-4,9,-4,-7,0,0
0.305,-6,-2,-5,-15,-19,0,9,6
0.31,-2,4,-6,4,12,-8,-3,-5
0.315,-6,1,4,20,16,9,0,0
0.32,-7,-14,-4,-9,-5,2,3,3
0.325,-21,4,-7,-5,1,-6,0,15
0.33,9,17,4,-5,-10,1,-5,-6
0.335,-9,-13,-2,-6,-5,-9,-5,0
0.34,17,-6,-1,-1,5,-1,-2,-8
0.345,-19,-4,-3,3,-4,-2,-2,-1
0.35,-7,0,3,-2,-4,1,8,1
0.355,25,17,-2,1,4,1,7,12
0.36,-25,2,2,0,2,5,0,6
0.365,6,-1,0,4,-4,-1,0,-5
0.37,5,-2,0,-2,-4,-8,-7,-2
0.375,-5,18,7,8,1,4,-5,-9
0.38,1,-6,0,-4,-6,3,1,-3
0.385,12,0,3,8,12,1,0,-5
0.39,-19,-27,-8,-9,-32,-8,-6,-2
0.395,-2,-13,-14,19,32,6,2,2
0.4,1,3,7,-1,1,-1,-3,-1
0.405,-30,-4,5,5,5,5,2,10
0.41,9,13,4,4,1,-11,-4,-8
0.415,9,5,7,-4,-29,-14,-2,21
0.42,3,-17,-8,-12,4,-4,-7,-13
0.425,-9,-12,-46,-21,-9,-7,-3,-2
0.43,2,0,12,-1,-4,12,-6,3
0.435,0,17,-6,-7,8,-11,5,-14
0.44,-2,-6,22,19,-4,10,-2,6
0.445,20,0,1,-9,5,-2,4,-13
0.45,2,-13,-9,-3,1,-7,-6,4
0.455,-1,3,6,0,-6,1,0,-5
0.46,19,2,-3,-3,-8,-27,-5,5
0.465,-6,-3,18,3,-3,24,5,15
0.47,-10,8,-5,4,7,-4,1,12
0.475,-44,-8,-16,-7,0,3,-1,-1
0.48,9,-8,-16,-12,-11,-13,-5,-8
0.485,-4,6,7,10,-16,-13,-10,-3
0.49,3,1,-2,2,17,12,4,-2
0.495,18,-2,6,-4,-10,-45,-14,-2
0.5,-15,9,-9,-4,-2,53,0,18
0.505,13,-4,17,7,10,22,19,-20
0.51,-2,1,7,-3,22,9,-1,5
0.515,9,-5,13,6,7,4,6,31
0.52,-37,0,-50,-1,-10,-48,-19,-4
0.525,-27,-12,23,-12,-20,-30,-11,-43
0.53,7,4,-10,-11,-14,38,27,-4
0.535,10,-3,-45,-4,18,-12,-3,0
0.54,-55,-66,-22,10,8,28,-5,1
0.545,3,5,20,4,0,-7,1,14
0.55,19,33,24,-1,-14,-34,-20,-13
0.555,-39,-34,19,-6,-31,-12,-15,0
0.56,23,27,-4,-20,21,1,13,0
0.565,8,-11,0,-3,2,-2,-12,-5
0.57,-4,-3,4,45,-8,-16,1,-1
0.575,4,8,12,-2,34,55,8,2
0.58,22,23,-7,28,-11,-17,-8,-12
0.585,-6,7,-7,-74,-17,15,17,9
0.59,-7,-9,-9,9,40,10,-3,1
0.595,10,-8,-7,1,-23,-9,5,-11
0.6,-20,-6,-12,-16,-18,-90,-27,-15
0.605,16,0,-14,50,-20,10,-10,11
0.61,-3,-11,-34,28,-41,80,14,-12
0.615,12,18,-20,-4,117,-16,12,13
0.62,17,11,78,54,-15,38,5,1
0.625,0,6,-32,-17,-13,-28,-3,-1
0.63,-4,13,42,-18,-38,-35,-16,-12
0.635,-25,-25,12,97,-19,19,-2,-29
0.64,0,-2,0,-101,-31,-47,-25,-1
0.645,16,10,-42,69,80,-27,-2,8
0.65,3,-16,-20,-42,-105,26,12,21
0.655,-3,7,-16,-72,76,49,-6,-9
0.66,21,26,29,27,51,22,35,17
0.665,-16,-46,1,20,-5,-7,-18,-15
0.67,-10,18,-48,101,-22,-64,-30,-25
0.675,-11,-31,8,-34,-107,-52,-17,-52
0.68,-4,0,-44,-47,55,42,9,23
0.685,14,19,-3,93,-37,-8,8,38
0.69,5,5,47,48,11,32,7,-10
0.695,8,22,-8,28,-6,2,12,22
0.7,-5,0,-17,-40,36,-9,-17,-45
0.705,18,75,65,84,10,51,15,-3
0.71,-32,-107,-35,-85,58,-40,-11,15
0.715,2,41,15,86,-79,2,-17,-27
0.72,0,0,63,57,-23,-9,14,20
0.725,-6,2,-28,-128,-27,-20,-1,4
0.73,-5,6,13,-18,10,2,11,5
0.735,4,-14,-34,-47,-2,-2,-4,9
0.74,-3,-15,-49,-7,-3,1,2,-9
0.745,-24,-20,-21,29,-8,0,-12,-23
0.75,20,29,35,-24,34,15,1,1
0.755,-8,-15,-4,-37,-10,-7,4,9
0.76,10,28,29,29,-36,-3,-15,-3
0.765,-1,-47,-9,-21,28,20,7,-4
0.77,-15,1,43,22,-11,-32,-20,-20
0.775,-24,-61,14,-118,-14,-12,-6,0
0.78,-4,-10,-32,69,-2,17,7,-6
0.785,1,10,44,-9,2,-5,-3,-1
0.79,9,23,-3,-6,14,-7,0,11
0.795,4,13,5,47,-16,8,-1,-4
0.8,-2,7,23,-9,-2,7,10,7
0.805,3,-8,-28,-34,-3,-6,1,0
0.81,27,2,-20,-3,1,-1,0,4
0.815,-25,21,-4,21,8,9,4,-9
0.82,6,-6,-9,-8,-7,1,4,-2
0.825,3,0,15,11,4,2,-3,0
0.83,1,-3,-24,-2,4,-1,-2,3
0.835,2,1,8,6,-1,-3,0,2
0.84,4,-6,-1,9,0,5,3,4
0.845,-8,-9,-11,0,-7,0,-4,-5
0.85,-9,2,-9,-11,6,-2,2,-2
0.855,9,0,-5,6,1,-2,1,7
0.86,-4,-4,-1,7,-6,2,-2,-3
0.865,7,3,1,2,1,2,1,1
0.87,-9,-4,-16,-7,3,-5,-2,-8
0.875,8,8,12,15,3,4,4,15
0.88,3,-6,6,4,-5,2,2,2
0.885,-11,-10,-2,-5,3,-3,-4,-20
0.89,-1,5,-4,-3,4,0,1,0
0.895,2,0,40,13,-3,-2,-2,-3
0.9,-6,-6,-47,-5,2,-1,-2,-5
0.905,1,-3,-12,-10,-1,-2,-1,4
0.91,-6,-1,16,2,-1,0,0,-1
0.915,9,6,-25,7,1,4,2,4
0.92,-2,16,14,-1,-4,-3,0,-2
0.925,-5,-13,5,-5,-1,-3,-1,-2
0.93,3,8,-9,3,2,0,1,3
0.935,0,-5,3,2,-4,-2,-2,0
0.94,-1,2,17,-7,1,-2,0,0
0.945,2,7,-16,9,-5,-2,-2,-1
0.95,-5,-4,-2,11,-6,-6,-3,-2
0.955,-1,-21,4,-18,9,2,-2,-1
0.96,-3,-11,-19,5,12,7,2,-1
0.965,4,12,43,16,-7,2,1,2
0.97,-4,-10,-71,-10,8,-3,-1,0
0.975,1,6,15,7,-5,-4,-3,-1
0.98,1,-3,14,4,-12,-3,-4,-1
0.985,1,-2,-11,3,1,0,0,0
0.99,-1,1,23,12,-3,-6,-2,-1
0.995,1,1,-12,-9,0,0,0,-2
1,-1,-8,-19,3,9,4,2,-1
1.005,1,8,24,-1,0,1,0,1
1.01,-1,17,35,-5,8,-1,-1,-3
1.015,-3,-25,-12,-28,-5,1,0,-2
1.02,-1,-2,7,29,-1,-2,-3,1
1.025,-5,-3,-82,-59,-8,2,0,-2
1.03,-1,6,83,4,-9,-7,-6,-1
1.035,12,46,16,19,-28,-4,1,4
1.04,-14,-50,-34,-37,52,3,-1,-5
1.045,5,8,25,22,0,8,0,1
1.05,-3,5,3,-4,-3,1,-2,-2
1.055,-10,-19,-22,3,-1,-4,-2,-4
1.06,6,20,32,-1,-23,-9,-2,3
1.065,1,3,14,5,9,-8,0,-1
1.07,-3,-17,-32,-16,3,-1,0,-3
1.075,6,23,19,29,-5,1,-1,0
1.08,-4,-7,3,5,-8,-4,-2,-4
1.085,-3,-14,-14,-26,7,-3,-5,-1
1.09,-2,-1,-8,-25,2,-2,-2,1
1.095,-3,-7,-15,0,-3,-2,-4,-2
1.1,4,8,4,3,-6,7,3,3
1.105,-2,-7,-5,9,-2,-1,-1,-1
1.11,0,0,-11,-6,-7,1,-2,-1
1.115,-1,0,3,8,14,-1,-3,-3
1.12,-3,-3,-9,-16,-13,-5,-2,0
1.125,0,3,13,0,-9,-3,0,-5
1.13,-1,-5,-14,9,10,2,2,5
1.135,-3,-6,-9,-1,3,-4,-1,-2
1.14,2,8,8,0,-7,-1,1,11
1.145,-3,0,4,-25,1,-3,-2,-21
1.15,-4,-9,-62,17,-5,-2,-3,-3
1.155,-2,-21,-8,9,6,0,-3,-1
1.16,2,4,-33,-3,0,3,2,2
1.165,-5,-3,51,10,1,2,-1,5
1.17,2,5,-13,-17,-3,2,0,-5
1.175,-1,-5,-20,-15,1,-3,-4,-7
1.18,0,8,21,-4,-5,-4,-1,6
1.185,3,-5,-13,6,-3,-5,-3,1
1.19,-3,-1,21,-1,-3,2,2,-4
1.195,-2,2,27,22,3,2,-2,-4
1.2,-4,6,32,14,-2,1,-2,-9
1.205,5,-1,-30,-25,-4,-2,-1,10
1.21,-5,3,54,29,-2,-2,-1,1
1.215,2,6,-68,-19,3,0,3,11
1.22,5,-2,8,14,-2,-5,-2,-1
1.225,-2,6,-25,-35,-4,0,0,-10
1.23,-1,-19,-25,12,2,1,0,2
1.235,6,14,31,0,3,1,4,3
1.24,-13,-24,14,-9,-4,-3,-3,3
1.245,2,0,11,24,2,-1,-1,-3
1.25,4,3,2,-12,2,2,1,4
1.255,-9,1,14,2,-1,1,1,-5
1.26,9,1,-28,-27,-6,-2,-1,-5
1.265,-2,1,23,34,2,-2,-3,-1
1.27,-8,-3,-2,-5,1,-1,0,-3
1.275,-1,-5,-26,-5,-2,-1,-1,1
1.28,2,0,-15,-33,-7,-3,-2,-4
1.285,-1,-5,-7,-2,-3,-3,-3,3
1.29,-4,2,4,6,-3,-1,-4,-3
1.295,3,2,12,-1,8,3,0,0
1.3,1,4,-8,-9,1,1,0,-4
1.305,-6,-4,13,47,1,-1,0,2
1.31,4,-2,-23,-23,-4,-3,0,-1
1.315,-2,1,14,0,-4,-4,-1,-4
1.32,-4,0,-3,-5,-2,-2,-2,1
1.325,0,-1,1,-5,0,-2,0,0
1.33,-1,0,-6,1,0,0,1,3
1.335,-2,-3,-7,-11,-2,-2,-3,-2
1.34,-4,1,4,7,-1,-1,-2,-3
1.345,-1,-2,-9,2,0,-2,0,0
1.35,0,-2,-2,-4,0,-4,-2,-2
1.355,-2,-3,-2,-10,-2,-2,-3,-1
1.36,1,-1,10,13,-1,-1,0,-3
1.365,-2,-3,-5,-6,1,0,-1,-2
1.37,-1,-3,-5,-9,1,-2,0,-3
1.375,-1,0,3,2,-1,-1,-1,0
1.38,-1,1,-4,8,-1,-2,0,-2
1.385,-1,-3,-9,-8,-4,-2,-1,0
1.39,0,1,3,0,-2,-2,-2,-2
1.395,0,-2,-1,-2,-2,-1,0,-1
1.4,-1,1,0,3,-2,-2,-3,-3
1.405,-2,0,4,-1,1,-3,-1,-1
1.41,-1,-1,2,7,-2,0,-2,-1
1.415,-2,-1,-4,-4,2,-1,-1,-2
1.42,0,-2,-3,-2,-2,0,0,-3
1.425,1,-2,-4,-6,-4,0,-2,-2
1.43,0,-1,2,0,-2,-2,1,-2
1.435,-1,-2,-3,1,0,-1,1,1
1.44,0,2,10,0,0,-1,-2,1
1.445,-2,-4,-17,-12,0,-2,-1,-3
1.45,-1,-2,1,7,-1,-2,-1,-1
1.455,0,-1,-3,-8,-2,1,-1,1
1.46,0,0,-2,3,1,-1,1,-2
1.465,0,2,3,3,-3,-1,-1,0
1.47,-2,-2,-3,-8,-2,-3,-2,-3
1.475,-4,0,-3,-1,-2,-3,-1,-1
1.48,3,-1,1,1,0,-2,-2,-1
1.485,3,-1,6,2,0,0,1,-4
1.49,-6,-2,-6,-4,-1,-1,-3,3
1.495,2,1,0,-2,-1,-4,1,-1
1.5,-4,-2,-4,0,-3,0,-1,-1
1.505,-4,0,1,2,-3,-1,-2,0
1.51,3,-3,-1,0,1,1,-1,0
1.515,-3,-4,-1,-2,0,1,-2,-2
1.52,-2,-1,10,0,-2,0,-1,3
1.525,-1,0,-7,0,-1,-3,-2,1
1.53,-4,-1,7,-2,-2,-3,-2,-6
1.535,-1,0,-12,-3,-2,0,2,3
1.54,1,9,29,-1,-2,-3,-1,-4
