timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-1,-2,-1,-1,0,0,-2,-1,0.0
0.01,0,-1,-2,-1,-2,-3,0,-1,0.0
0.015,-1,-1,0,-2,0,-2,1,-1,0.0
0.02,0,-1,0,-1,0,-3,1,-1,0.0
0.025,-3,1,0,-2,-2,-1,-4,-3,0.0
0.03,-2,-2,-1,-1,-1,-1,-2,-2,0.0
0.035,-1,1,-1,-2,0,-2,-1,1,0.0
0.04,0,1,-2,-1,-2,1,2,1,0.0
0.045,-5,-3,-3,-1,-2,-4,-5,-6,0.0
0.05,-1,0,0,0,-1,-2,-1,1,0.0
0.055,0,0,-1,1,0,2,5,4,0.0
0.06,0,0,-2,-2,1,2,0,0,0.0
0.065,-2,-1,-2,-2,-1,-1,-1,-2,0.0
0.07,-6,-1,-2,-2,-2,-5,-9,-9,0.0
0.075,-2,-1,0,-1,-1,-1,2,1,0.0
0.08,1,0,-1,0,1,5,7,8,0.0
0.085,-3,-3,-2,-2,-4,-5,-9,-10,0.0
0.09,1,0,1,-1,0,1,2,2,0.0
0.095,2,-1,0,-1,-1,1,0,-1,0.0
0.1,0,-1,0,-1,-1,2,3,1,0.0
0.105,0,-1,1,0,-1,-2,1,4,0.0
0.11,1,-2,-2,0,0,-1,-3,-1,0.0
0.115,-2,-1,-1,0,-1,-1,0,-2,0.0
0.12,2,-1,-1,-1,0,-3,-1,0,0.0
0.125,-5,-2,-1,-2,-2,-2,-1,-5,0.0
0.13,-6,-3,0,-2,-1,-3,-2,-4,0.0
0.135,-1,-1,-1,-2,-3,-1,-1,0,0.0
0.14,0,0,0,-1,-1,-2,0,0,0.0
0.145,2,-1,-1,-1,-1,-1,1,1,0.0
0.15,2,-1,-2,-1,-1,0,-2,-1,0.0
0.155,-2,-2,0,-2,-1,-2,-1,-1,0.0
0.16,-2,-1,-2,0,-2,0,0,0,0.0
0.165,-2,-1,-2,0,0,-2,-2,-2,0.0
0.17,-1,0,-2,-1,-1,-1,-1,-1,0.0
0.17500000000000002,0,-1,-1,-1,-1,-2,-1,-1,0.0
0.18,-1,-1,-1,-2,0,0,-1,-2,0.0
0.185,-1,-1,-1,0,0,1,0,-2,0.0
0.19,-1,-2,-2,0,-1,-1,-1,-1,0.0
0.195,-1,-2,0,-1,-1,0,-1,0,0.0
