timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
7.25,0,0,0,4,1,-1,0,0
7.255,-1,-1,0,-4,0,-1,-1,-1
7.26,-1,0,1,-1,-2,-1,0,-1
7.265,-2,-2,-7,2,3,-1,-1,-2
7.27,-3,-2,-1,-1,-2,-1,-3,-1
7.275,0,-2,-3,-3,-1,-2,1,-1
7.28,-3,1,14,15,-2,-2,-3,-2
7.285,-1,-1,-4,-3,0,1,0,1
7.29,-1,-1,-4,-5,-2,-3,-1,-2
7.295,-2,0,-1,-2,-2,-1,-2,-1
7.3,0,1,-1,1,2,0,-1,-1
7.305,-1,0,2,4,-1,-1,-1,-1
7.31,0,2,2,3,2,1,1,0
7.315,-2,-4,-4,-1,-2,0,-1,-2
7.32,-1,-2,-5,-9,-6,-1,-1,0
7.325,-1,0,3,-6,-1,0,-1,-1
7.33,-1,-5,-4,-3,0,-3,-1,-1
7.335,-2,-1,0,-2,-2,-2,0,0
7.34,1,0,3,0,-3,0,-1,-1
7.345,-2,-3,-8,-4,-2,-3,-2,-4
7.35,0,-1,0,-1,-2,1,1,-1
7.355,-1,-1,-1,-1,-1,-1,-3,-1
7.36,-2,-2,-1,3,2,0,-1,1
7.365,1,3,6,6,-2,-3,-1,1
7.37,-1,-2,0,-1,0,1,0,-1
7.375,-2,0,-4,-5,1,-1,1,-1
7.38,-1,0,-1,-2,-2,-2,-1,-2
7.385,0,-3,-2,-2,-3,-1,0,-2
7.39,-1,0,-3,-1,-3,-4,-2,0
7.395,1,1,-1,-1,0,0,-1,-2
7.4,-1,-1,-2,-4,-1,0,0,0
7.405,-2,0,1,2,-3,-2,-2,-2
7.41,-1,0,5,6,-3,-1,-2,-1
7.415,1,-2,-9,-8,3,4,1,0
7.42,1,-2,-1,9,-2,-3,0,-3
7.425,0,-2,-6,-19,-4,-2,-3,-1
7.43,-2,-2,-2,-1,6,-1,-1,-1
7.435,-2,-3,1,4,-1,-1,-1,-1
7.44,0,1,3,3,-3,0,0,-1
7.445,0,0,-1,1,0,0,0,-1
7.45,0,-1,-1,-4,-5,-3,-4,-1
7.455,-1,-3,2,1,-2,-3,-2,0
7.46,-1,-1,-4,-3,-3,0,-1,-1
7.465,0,-3,-3,-3,-4,-2,0,-2
7.47,0,-2,1,2,0,0,-1,-1
7.475,-2,0,1,2,-1,-3,-2,-1
7.48,-3,-3,-4,-4,2,0,-2,-1
7.485,-1,-2,-1,-1,-2,-1,-1,1
7.49,0,-1,-4,-2,-3,-3,0,-3
7.495,1,0,1,0,-1,1,0,-1
7.5,1,-1,1,3,4,-2,-2,-2
7.505,0,-1,-1,-2,-1,0,0,-2
7.51,-3,0,4,3,-2,-3,-2,-1
7.515,-1,-4,-4,2,6,3,1,-2
7.52,-2,-1,-3,-9,-7,-2,-1,-1
7.525,0,-2,-7,-3,-1,-1,0,-1
7.53,-2,1,-1,-6,-6,-1,0,-1
7.535,0,1,2,-2,-3,-5,-2,-1
7.54,-1,-5,-10,-2,-2,0,-2,-1
7.545,-2,0,4,4,2,0,-1,-1
7.55,0,-2,-4,-1,0,0,0,-1
7.555,-2,-3,0,-4,-1,0,-1,-1
7.56,1,2,7,4,1,0,-1,-1
7.565,-1,-1,1,0,-2,-2,-1,-1
7.57,-2,-5,-8,-10,-1,1,-3,-3
7.575,-3,-1,-3,-1,-3,-2,-2,-2
7.58,-2,-3,-1,-5,-6,-3,-1,-1
7.585,-3,-1,2,3,-2,0,-1,-1
7.59,0,-1,1,2,4,1,0,-1
7.595,-2,-2,-1,-6,-7,-4,-1,-1
7.6,-1,-2,4,1,3,1,-1,-1
7.605,-1,-2,-3,2,6,0,0,0
7.61,-2,1,0,-2,-1,0,0,0
7.615,1,-5,-6,-1,-2,-2,-1,-2
7.62,0,1,-5,-8,-3,-1,0,-1
7.625,-1,0,2,4,-3,-1,-3,-2
7.63,-1,-4,-6,-1,-1,-2,-3,-1
7.635,-1,1,2,1,0,1,-1,0
7.64,-1,2,0,3,-1,0,1,-1
7.645,-4,-4,-7,-20,-6,-3,-1,-3
7.65,1,-1,0,-1,-3,-2,-1,-1
7.655,-1,0,-1,-1,0,-1,-2,0
7.66,-2,-3,-1,-3,0,-2,-1,-1
7.665,1,2,1,2,-5,-1,-2,-1
7.67,-2,-6,-4,4,5,1,-1,1
7.675,0,2,7,-3,-5,-3,0,-2
7.68,-2,-7,-8,-3,3,-2,-1,-2
7.685,0,-4,-1,5,5,-1,0,-1
7.69,-1,-2,0,0,-4,-2,-1,-1
7.695,-1,-2,-4,0,-1,-1,-2,-1
7.7,0,2,5,2,-2,-1,-1,0
7.705,-1,0,-3,-7,-5,-1,-2,0
7.71,-1,0,-2,-1,2,0,0,-2
7.715,-2,-2,0,2,-1,0,-1,1
7.72,0,0,-3,-6,0,0,-2,-1
7.725,0,-1,0,4,2,-1,0,-1
7.73,-1,1,0,-1,-4,-3,-1,0
7.735,-1,0,-2,0,4,0,-3,-2
7.74,-3,-1,-2,0,-3,-2,-1,-1
7.745,0,0,-3,-3,-2,0,-2,-2
7.75,-1,2,7,6,0,-1,0,0
7.755,-1,-3,-7,-3,-2,-1,0,-1
7.76,-3,-3,-6,-10,-5,-4,-1,-1
7.765,-2,-1,0,0,1,0,-2,-1
7.77,-2,0,-2,-6,-2,-2,0,0
7.775,-2,-2,-2,-4,-7,-2,-1,-1
7.78,1,3,5,7,3,0,-1,0
7.785,-2,-3,-4,-7,-2,0,0,-1
7.79,-1,-3,1,-3,-3,-1,-2,-1
7.795,-1,-3,-6,0,1,0,-1,-1
7.8,0,-1,2,0,-1,-2,-2,-1
7.805,1,-1,-2,0,-1,-3,-2,-1
7.81,-2,2,1,3,0,1,0,0
7.815,-1,0,1,2,0,-3,-1,-3
7.82,-3,-1,-8,-14,-6,0,-1,-2
7.825,0,-2,-1,4,5,-1,-1,0
7.83,-3,-5,-4,-7,-3,-1,-2,-2
7.835,-3,-2,-2,-1,-1,-1,0,-1
7.84,-1,1,1,3,-2,-2,0,0
7.845,-1,-1,-2,1,-2,-1,-1,0
