timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,0,-4,-16,-2,0,0,-2,-1,0.0
0.01,0,1,-2,2,-1,0,-1,-4,0.0
0.015,-3,-6,1,3,0,-1,-2,-4,0.0
0.02,-1,-2,1,-8,-8,-4,-2,-1,0.0
0.025,0,1,4,0,-1,1,2,0,0.0
0.03,-1,2,1,5,3,2,1,2,0.0
0.035,-3,-4,-19,-8,-3,-2,1,2,0.0
0.04,-1,2,-5,0,0,-1,-1,-3,0.0
0.045,-3,-3,2,0,0,-3,-4,-5,0.0
0.05,-1,-1,-7,-17,-11,-1,-3,-1,0.0
0.055,0,1,8,10,5,3,2,1,0.0
0.06,-3,-4,-14,-1,0,-3,-1,-2,0.0
0.065,-2,3,4,-1,-2,0,-2,-5,0.0
0.07,0,-15,-14,2,-3,-1,-1,0,0.0
0.075,1,4,5,-2,-2,-4,-4,-4,0.0
0.08,1,1,-5,-3,-4,0,-1,-3,0.0
0.085,-2,-3,2,2,1,1,1,2,0.0
0.09,-2,-1,-3,2,3,-2,-1,0,0.0
0.095,-1,1,0,-10,-6,3,2,-3,0.0
0.1,-1,-1,2,11,7,-1,0,1,0.0
0.105,2,4,2,-9,-5,-6,-2,-3,0.0
0.11,-3,-4,-5,-2,-3,-3,-2,-4,0.0
0.115,-3,-7,4,-6,-8,-4,-2,-5,0.0
0.12,0,5,10,4,-1,-1,-1,-1,0.0
0.125,-1,-2,2,3,-3,0,-2,-1,0.0
0.13,-4,1,2,-2,1,0,-1,-2,0.0
0.135,2,5,4,3,-2,-1,-2,2,0.0
0.14,-4,-15,-15,-9,-6,-4,-1,-5,0.0
0.145,0,1,1,-1,4,3,1,2,0.0
0.15,0,1,3,3,0,-3,-1,-3,0.0
0.155,0,0,-1,6,4,2,-1,-2,0.0
0.16,-1,2,5,-7,-12,-4,-3,-1,0.0
0.165,1,-6,-12,-5,-1,-2,-2,-2,0.0
0.17,-1,-2,-2,-10,-4,-3,-3,-1,0.0
0.17500000000000002,-1,1,6,2,7,0,4,1,0.0
0.18,1,2,-13,5,4,2,0,0,0.0
0.185,-3,-5,12,-2,-1,-4,-3,-3,0.0
0.19,-1,-1,-1,-1,-6,0,-3,-1,0.0
0.195,-2,-3,-6,-4,-7,-6,-5,-2,0.0
0.2,0,1,8,-3,2,0,-1,1,0.0
0.20500000000000002,-1,4,4,2,-2,-1,-2,-1,0.0
0.21,0,0,-2,2,-1,-2,1,0,0.0
0.215,-3,-6,-4,1,3,1,-1,0,0.0
0.22,-4,0,-2,-3,-1,-1,-1,-3,0.0
0.225,0,0,1,1,-1,-2,-1,0,0.0
0.23,-2,-2,4,0,-2,2,-1,-1,0.0
0.23500000000000001,0,-1,-9,0,3,3,1,0,0.0
0.24,-4,-4,3,-6,-1,-7,-3,-3,0.0
0.245,-1,1,0,-5,-4,-1,-3,-2,0.0
0.25,-3,-2,2,7,4,-1,0,-4,0.0
0.255,3,5,0,1,-4,-3,0,5,0.0
0.26,-1,-3,1,-1,2,2,1,0,0.0
0.265,-1,-5,-15,-3,-5,-3,-3,-4,0.0
0.27,2,0,0,0,2,2,3,1,0.0
0.275,-1,-3,-1,-2,-1,0,-5,-4,0.0
0.28,1,3,-8,-3,-5,-2,-3,-3,0.0
0.28500000000000003,1,-2,8,0,1,1,1,-1,0.0
0.29,0,-1,-10,-2,-3,-2,-3,-2,0.0
0.295,-4,-7,7,-1,-3,-5,-2,-3,0.0
0.3,0,-1,4,3,-1,2,2,1,0.0
0.305,-2,3,-2,-2,-2,-3,-4,-2,0.0
0.31,-1,1,5,2,-2,-5,-3,-1,0.0
0.315,1,-2,0,-8,2,2,2,3,0.0
0.32,-3,-2,4,2,-2,-1,-3,-3,0.0
0.325,-2,-3,-6,0,-3,2,2,-1,0.0
0.33,1,2,0,-2,1,-2,0,-2,0.0
0.335,-2,-1,-4,-1,-3,-4,-2,-2,0.0
0.34,0,-1,-3,0,-4,-2,-2,-1,0.0
0.34500000000000003,0,-1,2,2,2,0,1,1,0.0
0.35000000000000003,-2,-1,-6,-4,-6,-3,-2,-3,0.0
0.355,0,-1,7,11,9,0,2,1,0.0
0.36,3,-2,-13,-11,-5,2,1,1,0.0
0.365,-3,-2,-7,-2,2,0,-1,-1,0.0
0.37,-2,-2,-2,-4,-4,-1,-1,0,0.0
0.375,-1,1,1,-1,-5,-3,-3,-3,0.0
0.38,-1,-1,-5,3,-2,-3,-3,-2,0.0
0.385,-1,1,9,5,0,-1,-2,0,0.0
0.39,-2,1,-2,-12,-4,-2,0,0,0.0
0.395,-2,-5,-10,-1,0,1,1,-2,0.0
0.4,0,-3,-6,-6,-2,-1,-1,-1,0.0
0.405,-1,-2,-1,-2,-1,-2,-1,1,0.0
0.41000000000000003,-2,-2,2,3,-3,-2,-2,-1,0.0
0.41500000000000004,0,1,3,2,4,2,-1,-1,0.0
0.42,-1,2,-4,-6,-3,-4,2,2,0.0
0.425,-1,0,0,3,1,-2,-1,-3,0.0
0.43,0,-1,-4,-3,-1,2,1,0,0.0
0.435,-3,-1,-3,-4,-3,1,-2,-3,0.0
0.44,-4,-1,3,-3,-4,-3,-4,-6,0.0
0.445,-3,-9,-10,-4,-4,-7,-4,-4,0.0
0.45,0,-1,5,1,0,-2,-5,-2,0.0
0.455,-1,0,-3,0,-5,-2,-3,-3,0.0
0.46,-2,3,8,1,-6,0,-2,1,0.0
0.465,-1,1,5,-4,-2,-1,0,0,0.0
0.47000000000000003,-3,-4,-5,-2,-6,-3,-1,-3,0.0
0.47500000000000003,-2,-1,-3,1,4,0,-1,-2,0.0
0.48,-3,-1,-2,2,7,2,2,0,0.0
0.485,2,1,0,2,-1,-1,-2,-1,0.0
0.49,0,-3,0,-2,0,0,0,-1,0.0
0.495,0,-1,1,4,0,2,2,3,0.0
0.5,0,-1,-4,-1,-1,-4,-4,-2,0.0
0.505,-2,-4,-1,-3,-3,1,-2,-3,0.0
0.51,0,2,1,5,6,2,0,0,0.0
0.515,-2,-4,-6,-4,-8,-2,-2,-2,0.0
0.52,-1,-4,-2,0,0,1,-1,-1,0.0
0.525,0,5,-5,-3,0,0,0,0,0.0
0.53,-1,-3,-1,-4,2,-2,1,0,0.0
0.535,-3,-4,11,1,-4,-4,-2,-2,0.0
0.54,-3,-5,-4,-7,-3,0,-2,-3,0.0
0.545,-1,0,1,2,-1,-1,-1,-1,0.0
0.55,0,2,0,2,-2,0,-2,1,0.0
0.555,0,-1,-7,-6,-3,0,-1,0,0.0
0.56,0,0,1,7,10,2,0,-1,0.0
0.5650000000000001,-4,-1,-1,-8,-2,4,1,1,0.0
0.5700000000000001,-2,-1,-5,-2,-4,-3,0,-2,0.0
0.5750000000000001,-2,0,-2,-2,-4,-4,-2,-3,0.0
0.58,-1,3,3,3,-1,-4,-2,-2,0.0
0.585,-2,0,-1,-5,-4,0,-1,-2,0.0
0.59,-2,-3,-6,-4,-2,1,2,0,0.0
0.595,0,-2,7,3,1,-1,1,-1,0.0
0.6,-6,-3,-7,-2,-5,-2,-2,-3,0.0
0.605,-1,2,1,0,-4,-1,-2,-1,0.0
0.61,0,1,0,1,3,1,2,0,0.0
0.615,0,-6,-11,-2,-1,-1,-2,-3,0.0
0.62,2,2,-1,0,1,-1,0,1,0.0
0.625,-4,-2,2,-4,-5,-7,-3,-4,0.0
0.63,0,-1,-4,0,-1,1,-2,-1,0.0
0.635,-1,1,-6,-2,1,-1,-2,-2,0.0
0.64,-2,-1,1,1,1,0,1,-1,0.0
0.645,-2,0,3,4,0,-2,-1,-1,0.0
0.65,-2,-4,-5,-10,-4,-1,-2,-2,0.0
0.655,-1,-1,-6,-2,3,-1,0,1,0.0
0.66,0,-2,1,-1,-2,-4,-4,-1,0.0
0.665,0,2,5,1,1,1,0,0,0.0
0.67,0,0,0,5,1,-2,0,0,0.0
0.675,-1,-2,-6,-8,-3,2,1,-1,0.0
0.68,-2,1,5,0,-5,-3,-2,-1,0.0
0.685,-1,-2,3,4,0,-3,-2,-3,0.0
0.6900000000000001,-1,-2,-2,-1,1,-3,-1,-1,0.0
0.6950000000000001,-1,-1,-5,-4,-6,0,-1,-2,0.0
0.7000000000000001,-3,-1,-2,-1,-2,1,-1,0,0.0
0.705,1,2,2,0,-1,-2,-2,-1,0.0
0.71,-2,-5,-6,-5,-1,1,0,-2,0.0
0.715,-1,-1,3,-1,-2,-5,-3,-1,0.0
0.72,-1,-2,-2,-1,2,1,0,0,0.0
0.725,2,-1,-7,1,-3,-4,-1,-1,0.0
0.73,-5,0,8,0,1,2,4,-1,0.0
0.735,-1,-3,-10,-3,-2,-1,-1,1,0.0
0.74,2,2,6,2,2,4,4,4,0.0
0.745,-1,-1,-4,-1,-1,1,2,1,0.0
0.75,-1,0,0,3,-1,-4,-5,-2,0.0
0.755,-2,0,1,-6,0,1,1,-1,0.0
0.76,-3,-6,-8,-3,-6,-4,-6,-4,0.0
0.765,1,0,-2,-4,-6,-2,-2,-3,0.0
0.77,-1,-2,-8,2,2,-1,3,1,0.0
0.775,-1,0,6,-1,-1,-2,-1,0,0.0
0.78,2,3,-1,1,-1,-3,-2,1,0.0
0.785,-1,-1,1,2,0,3,1,0,0.0
0.79,1,2,1,-1,-2,-3,-2,0,0.0
0.795,-4,-2,-3,-1,-2,-3,-2,-2,0.0
0.8,-1,-1,2,-3,-4,-2,-3,-1,0.0
0.805,-2,1,-1,1,-2,0,1,-1,0.0
0.81,-1,1,-2,2,1,0,0,0,0.0
0.8150000000000001,-2,0,-3,-2,-2,-1,2,2,0.0
0.8200000000000001,-3,-4,3,-3,0,0,-3,-2,0.0
0.8250000000000001,-2,-1,-2,-3,-3,-1,-1,-2,0.0
0.8300000000000001,0,1,2,3,4,1,0,2,0.0
0.835,0,-1,-1,0,-1,0,0,-1,0.0
0.84,-1,-2,-11,-2,-1,-1,3,3,0.0
0.845,-2,-6,-10,-2,-3,-3,-5,-4,0.0
0.85,-1,-1,0,-3,-4,-2,-1,-1,0.0
0.855,-1,-2,2,2,-2,0,-2,0,0.0
0.86,-1,-1,-4,-9,-4,-2,-1,-1,0.0
0.865,-2,-2,-2,-1,-2,-3,-3,-3,0.0
0.87,-1,-2,-2,-3,-2,-2,-4,1,0.0
0.875,-1,0,1,0,0,-2,-1,0,0.0
0.88,-1,-1,0,0,-2,-1,-2,-3,0.0
0.885,-2,-1,-3,-7,-1,1,1,2,0.0
0.89,-2,0,1,2,3,0,-1,0,0.0
0.895,-2,1,-1,5,0,-1,-2,-1,0.0
0.9,-2,-1,-3,-13,-4,0,0,-3,0.0
0.905,-1,0,1,3,-2,-6,-3,-2,0.0
0.91,-3,-2,-2,-1,-3,4,1,-1,0.0
0.915,0,-1,0,0,-1,-1,-1,-2,0.0
0.92,-1,-2,-3,-3,-6,-6,-4,-4,0.0
0.925,-3,-1,-1,1,2,-1,0,-1,0.0
0.93,-1,0,-2,-3,-2,1,0,-1,0.0
0.935,1,0,-1,-1,0,-2,1,1,0.0
0.9400000000000001,0,-1,-2,-2,-2,-1,-2,-1,0.0
0.9450000000000001,-3,-4,-4,-7,-3,0,0,-1,0.0
0.9500000000000001,2,-1,2,2,-3,-1,0,-1,0.0
0.9550000000000001,1,-4,-7,-10,-6,-6,-4,-5,0.0
0.96,-2,1,1,-1,2,4,1,1,0.0
0.965,-3,0,-1,0,1,4,-2,-2,0.0
0.97,-4,-6,-5,-5,-3,-13,-7,-5,0.0
0.975,-1,1,-2,-2,-1,2,1,-2,0.0
0.98,-1,0,0,0,1,1,0,1,0.0
0.985,3,-4,-4,-4,-1,0,4,5,0.0
0.99,3,15,3,-2,1,2,-1,0,0.0
0.995,-8,-4,-2,-1,-4,-2,-4,-1,0.0
1.0,-8,7,2,-1,-3,0,-2,1,0.0
1.0050000000000001,-5,0,-5,-2,0,0,0,0,0.0
1.01,1,9,6,8,5,0,-4,-7,0.0
1.0150000000000001,7,7,1,-2,0,-2,-1,4,0.0
1.02,6,-3,0,-1,-1,2,2,-1,0.0
1.025,-6,-5,-3,0,-4,-8,-1,-4,0.0
1.03,-4,-17,3,7,3,3,1,-2,0.0
1.035,2,4,3,3,-3,-3,-1,-2,0.0
1.04,-1,9,2,-5,-7,-4,-6,-3,0.0
1.045,-2,-7,1,0,-1,1,1,-2,0.0
1.05,2,-1,-5,-5,-2,-1,5,2,0.0
1.055,1,-5,-1,2,7,1,-3,-5,0.0
1.06,2,-1,3,4,1,0,5,8,0.0
1.065,0,-4,1,2,0,0,4,3,0.0
1.07,-3,-10,-4,1,2,4,10,9,0.0
1.075,0,-3,-2,0,3,11,12,13,0.0
1.08,-2,-4,-1,-6,-7,-6,-14,-10,0.0
1.085,-5,-5,-3,-2,-1,-4,-6,-5,0.0
1.09,-4,1,2,1,-1,-5,6,-1,0.0
1.095,1,-4,-3,-2,6,6,5,8,0.0
1.1,2,4,-1,-5,-7,-5,-5,-2,0.0
1.105,-4,-7,-1,1,-1,1,4,1,0.0
1.11,-1,3,-1,0,-1,-1,-6,-3,0.0
1.115,-7,0,0,-2,-4,-1,-7,-2,0.0
1.12,1,-3,4,-5,-7,-3,4,4,0.0
1.125,-4,0,-13,-9,-2,-2,0,-9,0.0
1.1300000000000001,1,-9,4,-1,-9,-4,-11,-6,0.0
1.135,-3,-5,3,3,8,1,3,2,0.0
1.1400000000000001,-3,3,-1,-1,-3,-6,-5,-4,0.0
1.145,2,-1,2,3,-7,-11,-17,-7,0.0
1.1500000000000001,4,-1,0,8,13,12,18,10,0.0
1.155,-1,-5,-3,-4,-2,5,3,9,0.0
1.16,-2,-1,-2,-1,6,1,1,-7,0.0
1.165,-2,5,3,-2,-6,-4,-9,-8,0.0
1.17,1,4,-2,-4,-7,-6,-10,-5,0.0
1.175,-8,0,-7,-14,-3,2,-3,-10,0.0
1.18,3,1,1,-4,-5,-7,0,6,0.0
1.185,-13,-1,2,10,13,11,9,-2,0.0
1.19,7,2,3,6,6,4,2,1,0.0
1.195,-11,3,7,7,-2,-7,-3,-8,0.0
1.2,-1,-4,-14,-17,2,7,5,2,0.0
1.205,1,1,3,-5,-10,-3,-6,-4,0.0
1.21,-1,9,3,4,-3,-9,-6,3,0.0
1.215,-1,-12,-4,-11,6,10,11,0,0.0
1.22,0,0,1,-1,-5,-3,0,3,0.0
1.225,2,-1,-4,-9,-3,0,-2,1,0.0
1.23,0,3,0,-3,-2,-5,-6,-10,0.0
1.235,-3,0,-1,1,-5,-5,-6,-4,0.0
1.24,1,2,3,3,-4,0,5,-4,0.0
1.245,0,-1,-5,-7,-7,1,6,-8,0.0
1.25,0,-4,2,1,2,-5,-10,1,0.0
1.2550000000000001,3,-1,0,1,0,0,0,6,0.0
1.26,-2,0,-1,2,1,0,-2,-4,0.0
1.2650000000000001,2,1,-2,-4,-6,-4,-1,7,0.0
1.27,-7,-5,-2,3,1,-1,1,-9,0.0
1.2750000000000001,3,2,-3,-1,-4,-3,-7,3,0.0
1.28,-7,2,0,-1,1,3,8,5,0.0
1.285,-2,-3,0,0,1,-1,-3,-4,0.0
1.29,3,1,2,0,-6,-7,-2,-1,0.0
1.295,-3,0,0,-2,-1,-1,1,-2,0.0
1.3,1,0,-2,-3,-1,-6,-1,0,0.0
1.305,-5,0,3,2,-1,-2,-1,-9,0.0
1.31,9,-4,-5,-5,-3,-1,6,11,0.0
1.315,-3,3,-1,1,-1,4,0,5,0.0
1.32,-10,-4,-5,-3,-1,-3,-7,-12,0.0
1.325,-3,-1,-5,-2,3,3,-1,-11,0.0
1.33,0,1,9,4,0,-2,4,1,0.0
1.335,1,-2,-7,-8,-4,-4,-7,4,0.0
1.34,2,-2,-5,-4,-4,-3,-7,-9,0.0
1.345,2,-2,-2,3,2,1,1,0,0.0
1.35,-11,2,1,0,-4,-2,1,3,0.0
1.355,-4,-2,-5,-8,-5,0,-5,-11,0.0
1.36,1,-1,-4,-2,-3,-5,-6,-9,0.0
1.365,-1,-1,3,3,0,-4,-12,-4,0.0
1.37,3,-1,-3,-6,-6,-7,-8,-1,0.0
1.375,10,0,2,0,-1,1,-3,-3,0.0
1.3800000000000001,-4,-2,-3,0,-3,-3,8,1,0.0
1.385,-6,-6,-7,-7,-6,-2,-13,-15,0.0
1.3900000000000001,-1,-2,-2,-5,-6,-5,-6,-7,0.0
1.395,-4,1,-1,2,7,4,13,11,0.0
1.4000000000000001,0,-6,-4,-2,-1,-2,-1,-2,0.0
1.405,-7,-4,-8,-8,-5,-1,3,6,0.0
1.41,0,-1,-3,1,-3,-9,-3,-5,0.0
1.415,1,1,4,5,4,0,-7,-10,0.0
1.42,-3,-5,-1,-3,1,5,11,14,0.0
1.425,0,-4,-7,-1,1,1,9,12,0.0
1.43,1,-1,4,4,4,2,-8,-4,0.0
1.435,-2,-4,-2,1,2,2,-3,-4,0.0
1.44,-2,-5,-10,-7,-5,-3,-1,-1,0.0
1.445,-2,2,-1,-1,2,4,0,4,0.0
1.45,2,-3,-3,-2,-3,-1,0,-2,0.0
1.455,2,-1,-1,-2,-7,-3,-7,1,0.0
1.46,-5,1,1,1,-4,-6,-8,-13,0.0
1.465,0,-5,-5,-5,-5,-5,0,-7,0.0
1.47,-2,-2,0,-2,-1,1,-3,5,0.0
1.475,-2,-1,-4,-3,-1,2,1,-3,0.0
1.48,-1,-4,-3,-3,-1,0,6,4,0.0
1.485,-3,-2,0,0,-3,-5,-10,-5,0.0
1.49,-4,-4,-1,-7,-8,1,4,2,0.0
1.495,3,3,3,11,12,-2,2,-1,0.0
1.5,-1,-3,-1,-2,1,-1,2,-1,0.0
1.5050000000000001,1,2,-2,-1,-3,-2,-5,-2,0.0
1.51,-4,0,0,1,2,2,0,-2,0.0
1.5150000000000001,0,-1,2,0,-7,-2,-1,-1,0.0
1.52,5,-1,-4,-5,-6,-3,1,3,0.0
