timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-2,-2,3,-1,-10,0,-5,-4,0.0
0.01,-2,-1,1,7,7,7,3,2,0.0
0.015,0,-1,-11,-11,8,-2,-2,-1,0.0
0.02,-1,-2,0,-3,-7,-1,-3,-2,0.0
0.025,-1,-1,-1,-1,-3,2,-1,1,0.0
0.03,-1,0,1,0,-2,-5,-1,-1,0.0
0.035,-2,0,4,2,0,-2,-2,-3,0.0
0.04,0,0,-2,4,2,0,0,-1,0.0
0.045,1,-3,-8,-11,-4,-7,-1,-2,0.0
0.05,0,-2,0,1,-4,3,-2,-3,0.0
0.055,1,0,1,1,-1,2,2,-1,0.0
0.06,0,-1,1,2,1,-4,-2,-1,0.0
0.065,-2,-2,-6,-2,-6,-4,-2,-2,0.0
0.07,-3,-2,5,-1,-1,-1,0,0,0.0
0.075,-1,-1,-4,-3,0,4,0,1,0.0
0.08,-1,0,4,5,0,-1,1,0,0.0
0.085,-1,0,2,6,3,4,1,-1,0.0
0.09,0,-1,-9,-11,-5,-5,-2,-1,0.0
0.095,-3,-4,-5,0,-3,-7,-3,-4,0.0
0.1,-1,-1,3,-1,-9,2,0,-1,0.0
0.105,-1,2,-2,1,1,-4,0,2,0.0
0.11,-3,-6,-8,-3,-1,-2,-2,-2,0.0
0.115,0,-2,4,-1,-5,3,-2,0,0.0
0.12,-1,-2,-2,2,2,-3,-2,-1,0.0
0.125,-1,0,1,-2,0,1,2,1,0.0
0.13,1,-2,-5,2,0,-2,-1,0,0.0
0.135,-2,0,11,-3,-5,-4,-3,-2,0.0
0.14,-2,-5,-8,-3,-7,-9,-4,-2,0.0
0.145,0,1,3,1,7,-5,-5,-1,0.0
0.15,-2,-1,-9,-4,1,21,3,-1,0.0
0.155,0,2,-3,0,2,-1,3,2,0.0
0.16,-2,0,0,-2,-4,-8,-3,-2,0.0
0.165,-2,-1,0,1,0,-2,-1,0,0.0
0.17,0,0,8,4,0,-11,-2,-1,0.0
0.17500000000000002,0,-4,-3,0,-2,2,-3,-2,0.0
0.18,-3,-3,-10,-9,-13,-7,-4,-4,0.0
0.185,1,0,-1,0,4,1,4,3,0.0
0.19,0,1,6,5,-2,10,1,-1,0.0
0.195,-1,-1,-8,-7,-7,-5,-2,-4,0.0
0.2,-1,0,7,14,4,2,-1,-2,0.0
0.20500000000000002,-1,-1,-8,-14,-8,-3,-2,-3,0.0
0.21,-1,0,1,-5,-1,-3,1,-1,0.0
0.215,-1,-2,-3,-2,-2,-7,0,-2,0.0
0.22,-1,-2,2,8,-1,6,1,-1,0.0
0.225,-2,-3,-4,-1,-6,-1,-1,-3,0.0
0.23,-3,-1,-11,-11,-6,-10,-5,-2,0.0
0.23500000000000001,-2,-2,-1,5,5,-5,-2,1,0.0
0.24,1,1,6,-2,-3,2,1,1,0.0
0.245,0,2,3,5,9,15,1,2,0.0
0.25,-2,-2,-1,-1,-4,-3,-1,-2,0.0
0.255,-1,-1,-2,-5,-6,-9,-4,-1,0.0
0.26,-1,-3,-2,-2,-1,0,-1,-1,0.0
0.265,-1,-3,-3,-2,0,-8,-4,-6,0.0
0.27,0,-3,0,4,0,2,-1,-2,0.0
0.275,-2,2,-6,-4,9,10,3,0,0.0
0.28,-1,2,6,5,-1,-2,0,0,0.0
0.28500000000000003,-3,-7,-13,-13,-6,-7,-3,-1,0.0
0.29,-1,-2,3,-6,-8,-6,-6,-2,0.0
0.295,0,-2,2,6,3,3,2,-2,0.0
0.3,3,1,0,0,12,3,3,1,0.0
0.305,0,-1,1,3,-6,-2,-1,1,0.0
0.31,-1,-1,2,1,-5,-8,-1,-1,0.0
0.315,-4,-4,-4,-11,-16,-10,-7,-4,0.0
0.32,-2,0,0,-1,4,-9,-4,-2,0.0
0.325,0,2,5,13,14,26,6,3,0.0
0.33,0,0,-4,-9,-4,-9,-1,-1,0.0
0.335,-1,-1,1,2,-1,3,-2,-2,0.0
