timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
80,0,-3,-1,-3,-8,-2,-4,-4
80.005,0,-1,-5,-9,-2,0,-2,-1
80.01,-1,4,13,6,2,0,-1,-1
80.015,-3,-8,-18,-5,-3,-2,-2,-2
80.02,0,2,5,-1,-2,-2,0,0
80.025,0,-1,1,6,1,1,1,1
80.03,-2,-3,-7,-2,-1,0,-2,-3
80.035,0,0,-10,-4,0,1,-1,0
80.04,-2,0,2,3,-1,-1,0,-2
80.045,0,-2,-6,-4,-3,0,-1,0
80.05,1,0,2,-2,-1,-1,-1,-2
80.055,-2,0,-1,-1,-3,-3,0,0
80.06,1,-3,-2,-1,-1,0,-1,0
80.065,-1,1,6,2,1,-1,-2,-1
80.07,-1,3,-1,3,-2,-3,-1,0
80.075,-5,-7,-9,-10,-3,-4,-3,-2
80.08,1,4,28,3,3,-3,-1,1
80.085,-1,-3,12,6,-1,2,0,-3
80.09,-3,-3,-20,0,0,0,0,0
80.095,1,0,-1,-10,-3,0,0,0
80.1,0,0,3,3,1,-1,-1,-1
80.105,1,-1,1,-9,-3,-4,0,-1
80.11,-2,-2,16,10,-1,-2,1,0
80.115,-4,0,2,-7,-4,-1,-3,-1
80.12,-2,-2,-16,-1,-1,-1,-2,-2
80.125,-1,0,-8,-2,-1,-1,-1,1
80.13,-1,-3,-11,-10,-2,-4,-5,-2
80.135,-1,3,7,12,1,1,1,1
80.14,-1,-1,-1,-3,0,2,-1,-1
80.145,-4,-3,-7,-5,-4,-3,-2,-2
80.15,-1,-2,-4,-8,-3,-1,0,-2
80.155,0,0,9,6,-1,-4,-2,-2
80.16,-1,-1,-9,-2,-4,0,-2,-3
80.165,1,3,10,8,1,2,0,0
80.17,-2,-7,-29,-14,-4,-1,-3,-1
80.175,0,0,5,5,-1,2,-1,-2
80.18,-3,-3,-7,-7,-1,-4,-2,-2
80.185,1,1,-4,-2,-1,-2,-1,-2
80.19,-1,0,14,4,0,2,1,1
80.195,1,-2,-15,0,0,-2,0,0
80.2,0,1,7,1,-2,-1,-1,0
80.205,-1,-1,9,1,0,-1,-2,-1
80.21,-1,-2,-1,2,-2,0,0,0
80.215,0,-4,-3,-9,3,-2,2,-1
80.22,0,-2,7,2,2,0,1,-1
80.225,-2,-2,-10,-5,-2,-3,-2,-2
80.23,1,4,19,12,1,1,-1,-1
80.235,-2,-5,-9,-7,-4,-2,-3,-1
80.24,-1,0,-3,-1,-3,0,-1,0
80.245,-2,-3,0,0,-3,-1,0,-1
80.25,0,1,7,-4,-3,-5,0,-1
80.255,-2,-2,-4,2,1,-3,1,1
80.26,-1,-3,-11,-3,3,1,1,2
80.265,0,0,-5,-3,-2,0,-1,0
80.27,-1,-1,3,0,-2,-2,-2,-1
80.275,1,0,1,2,-2,-2,-3,-3
80.28,-1,-5,3,4,-4,-3,-2,0
80.285,-2,-3,-20,-15,-4,-2,-3,-3
80.29,-2,-1,-1,0,1,-2,1,-2
80.295,-1,0,4,0,-2,1,0,-1
80.3,0,-3,-4,5,-2,-5,-4,-1
80.305,-2,-2,-7,-4,-1,-1,-1,0
80.31,-2,-3,-4,-5,1,1,0,0
80.315,-1,-2,-21,-4,0,0,0,-1
80.32,-2,-2,2,-3,-2,-1,-1,-2
80.325,-1,-2,-4,-3,-4,-3,-2,0
80.33,-1,-1,-5,-2,-2,-3,-2,-2
80.335,1,1,10,6,1,1,0,0
80.34,0,1,-2,-5,1,-2,-2,-1
