timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
17.25,-1,-1,-1,1,-3,-4,-3,-3
17.255,-1,-2,-1,-7,-7,1,0,-2
17.26,-1,-2,-1,1,-3,-3,0,0
17.265,-1,-1,0,6,7,3,2,1
17.27,0,-2,0,-2,1,0,0,-1
17.275,-1,0,-1,-4,-1,1,1,0
17.28,0,-2,-2,-5,-5,-5,-3,-2
17.285,-3,-2,0,-1,-6,-4,-2,-2
17.29,1,-1,0,5,3,-2,0,0
17.295,0,-1,-1,-4,-3,-2,-1,-1
17.3,-1,-3,-2,2,10,4,1,0
17.305,-2,-1,-2,-6,-4,-1,-1,1
17.31,-2,0,-2,-4,-3,-2,-1,-1
17.315,-1,-1,-1,1,-2,-4,-1,-1
17.32,-3,0,-1,-1,-4,-5,-1,-2
17.325,-2,-1,-2,-1,-2,-2,-1,-1
17.33,-2,-1,-1,-2,-7,-3,-1,0
17.335,0,0,-3,0,2,0,1,2
17.34,0,-1,-1,-1,0,1,0,0
17.345,0,-2,0,2,-2,-1,-2,-2
17.35,0,0,-1,-3,-3,-3,-1,-1
17.355,-1,-3,-1,3,5,5,1,1
17.36,-1,0,-2,-1,-2,-4,-2,-3
17.365,2,-1,0,2,-1,-1,-2,-1
17.37,-1,-1,-1,-1,-2,0,-1,-2
17.375,-2,-1,-1,-3,-4,-1,-4,-2
17.38,-2,-2,1,-1,-1,3,1,0
17.385,-2,0,-1,-2,-3,0,-1,-3
17.39,-1,-4,-4,-1,2,3,-1,1
17.395,-2,-1,-1,-3,2,-2,-1,-2
17.4,-1,0,0,-3,-5,-3,-2,-1
17.405,0,0,-1,0,-1,-3,0,-3
17.41,-1,0,0,0,-4,-1,-1,-1
17.415,0,1,0,2,3,-1,-1,-1
17.42,-1,-2,-1,1,2,4,3,1
17.425,-2,0,0,-3,-3,0,-1,0
17.43,0,1,0,-1,-3,-5,-5,-3
17.435,-1,-4,-2,-2,-5,-4,-4,-3
17.44,-2,0,0,-3,2,3,1,0
17.445,-2,-1,-1,1,2,-4,-1,-2
17.45,-3,-2,0,0,-1,-2,0,0
17.455,-1,0,-1,-1,-7,-4,-2,-1
17.46,0,-1,-1,-3,-5,-5,-4,-1
17.465,-1,-1,-2,1,-4,-1,-2,-2
17.47,0,0,-2,-2,-1,1,1,0
17.475,-1,0,-1,0,-1,-1,1,-1
17.48,-1,0,0,-1,0,-1,-1,0
17.485,-1,-2,-1,-2,-2,-2,-1,0
17.49,-3,-2,0,-1,-4,-1,0,-1
17.495,-1,-1,-2,-1,-1,-4,-4,-3
