timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0.005,-2,2,1,1,-2,-1,-1,-1
0.01,-1,-2,-2,-2,0,-3,0,-3
0.015,10,0,0,0,1,-1,0,-2
0.02,-17,-2,0,0,0,-1,0,-3
0.025,0,-2,-4,1,-1,0,0,-1
0.03,-2,-2,-3,0,0,-1,-3,0
0.035,-1,-3,-3,-1,2,-3,-3,1
0.04,4,1,-2,-2,1,-1,0,0
0.045,0,-4,-6,-2,2,-1,-2,-1
0.05,-1,0,-2,-4,-2,0,0,0
0.055,-3,-3,2,-2,-4,-1,-2,-1
0.06,2,0,0,-1,0,0,-3,0
0.065,-5,-2,-6,-3,-2,-1,-2,-2
0.07,1,0,1,0,0,0,-1,0
0.075,-5,-2,-2,-2,-5,-1,-1,-2
0.08,1,-1,-5,-2,-1,-4,0,-2
0.085,2,5,10,-2,-1,-1,0,-3
0.09,-3,-8,-13,-2,0,-2,-1,-3
0.095,-3,-1,2,-1,-1,0,0,-2
0.1,0,-1,2,-1,-2,-1,0,0
0.105,1,0,-7,-2,1,-2,0,0
0.11,-2,3,2,0,-2,-1,0,-1
0.115,-3,-1,-3,-1,-1,-1,1,1
0.12,2,-2,-5,-1,-1,1,-3,1
0.125,1,2,4,-1,-1,-1,-1,-2
0.13,0,-1,3,-1,-2,-1,0,-2
0.135,-1,-1,0,0,-3,-3,0,-1
0.14,0,1,-1,-1,-2,-1,0,-1
0.145,-2,1,-1,-2,0,-1,-2,-1
0.15,12,0,1,-2,0,-1,-1,-2
0.155,-12,-2,-3,-2,0,-2,0,-4
0.16,3,-3,1,0,-4,-2,-2,-1
0.165,-1,-6,-6,-2,-4,-2,0,0
0.17,2,-2,-1,0,0,0,-2,-1
0.175,3,0,0,1,0,0,-2,-1
0.18,-3,-1,-3,0,0,0,0,-3
0.185,0,1,2,0,-3,-3,-3,-2
0.19,-5,-3,-4,-2,-4,-1,1,-1
0.195,1,3,5,0,-1,0,-2,-1
0.2,-4,-5,-6,-2,-1,-2,1,-1
0.205,0,0,-1,-1,0,0,-1,0
0.21,-3,2,5,0,-1,-1,-1,-1
0.215,-1,-4,-10,-1,-2,-1,0,1
