timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
26.5,-1,-1,13,3,-3,-3,-2,-1
26.505,-3,1,10,7,0,-3,-1,-1
26.51,-3,-5,-11,-8,-5,-4,-4,-5
26.515,0,3,13,1,-2,-3,-1,-1
26.52,0,2,3,1,-1,-3,0,-1
26.525,3,-5,-4,-6,-6,-4,-7,0
26.53,-3,-1,-3,-5,0,0,1,-2
26.535,-2,-4,-16,-1,-3,-1,0,-1
26.54,0,2,1,1,0,-2,-2,-2
26.545,-3,-8,-19,-13,-3,-2,-1,-3
26.55,1,1,6,5,-2,-1,-2,1
26.555,-1,1,-4,1,-2,0,-1,-2
26.56,-2,-6,-18,-19,-6,-1,-5,-2
26.565,0,6,23,17,6,1,3,0
26.57,-4,-7,-26,-13,-3,-2,-1,-1
26.575,-2,-4,-14,-23,-8,-3,-1,-3
26.58,-1,-3,0,-2,-2,-3,-2,-3
26.585,-4,-2,-13,-7,-3,1,1,-3
26.59,2,1,7,8,2,-2,-1,3
26.595,1,1,5,7,1,3,2,2
26.6,-1,4,-7,-9,-5,-3,-3,-2
26.605,-4,-8,-12,-9,-4,-2,-2,-3
26.61,-4,1,9,1,0,0,0,-3
26.615,1,1,4,8,4,3,0,1
26.62,1,4,0,0,-3,0,-2,0
26.625,-5,-4,-6,-5,-1,-3,-1,-4
26.63,-4,0,-8,4,-5,-4,-6,-6
26.635,0,-6,5,-15,-6,-3,-2,-1
26.64,-2,4,16,0,3,0,2,1
26.645,-2,-1,-9,-1,-4,-3,-3,-5
26.65,4,2,9,9,2,2,1,1
26.655,-2,-1,17,-8,-2,-2,-4,-2
26.66,0,-4,-12,6,0,1,2,-1
26.665,0,2,6,3,1,0,-1,-1
26.67,0,-3,-9,1,-1,-1,-1,1
26.675,0,-2,9,-1,-4,-1,-2,0
26.68,1,3,-4,-1,0,2,3,1
26.685,-1,0,0,-1,0,-1,-1,-3
26.69,-4,-7,-12,-3,-1,-3,-2,-3
26.695,3,6,16,18,5,0,-1,0
26.7,-6,-10,-35,-26,-8,-3,-3,-4
26.705,-2,-8,-13,-9,-3,-5,-5,-3
26.71,-1,-1,12,9,-1,0,0,-2
26.715,1,5,9,5,2,1,2,2
26.72,4,6,26,26,3,0,2,3
26.725,-7,-12,-33,-41,-9,-4,-3,-4
26.73,-2,-9,-16,-5,2,2,0,-1
26.735,2,7,28,12,1,-3,-2,-1
26.74,-1,-7,-28,-13,-4,-3,-3,-2
26.745,2,4,3,6,-4,-4,-2,0
26.75,-1,-2,-5,1,1,0,2,0
26.755,1,-3,-5,-5,-1,3,2,0
26.76,3,5,23,5,3,-1,-2,1
26.765,1,1,-6,6,-2,0,-2,-1
26.77,-2,-1,-4,-9,-5,-3,-3,-2
26.775,1,-1,0,1,-3,-3,-2,-3
26.78,-1,-1,-3,1,0,0,1,0
26.785,-2,2,16,7,4,1,0,0
26.79,0,3,18,13,3,6,2,-1
26.795,-4,-8,-32,-18,-7,-4,-3,-2
26.8,-1,-1,8,0,-3,-5,-4,-3
26.805,0,-4,-23,-22,-5,-3,-3,-2
26.81,-2,-3,2,4,1,2,3,2
26.815,-2,-2,-2,-2,-1,-3,-3,-1
26.82,-1,0,6,5,-3,-1,-2,-1
26.825,-1,5,12,7,2,-1,1,1
26.83,0,1,6,-5,-1,-2,-1,0
26.835,-4,-5,-8,-6,-6,2,-1,0
26.84,-1,-3,-6,3,0,-2,-1,-1
26.845,-3,-1,-15,-9,-2,-1,-2,-1
26.85,-2,-5,-19,-12,-4,-3,-2,-2
26.855,0,2,16,2,4,0,2,0
26.86,-2,-3,2,1,0,-2,-1,-3
26.865,0,0,18,11,-2,-1,0,-1
26.87,-2,-1,-17,-3,-1,0,1,0
26.875,0,-2,-16,-8,-3,-2,-2,-1
26.88,-3,-5,9,-2,1,-2,-2,0
26.885,1,1,2,10,4,0,3,0
26.89,-1,-1,4,-3,-3,0,-4,-2
