timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0.005,-1,-2,0,0,-3,-2,-2,-2
0.01,0,0,-2,-1,-4,-2,-2,-2
0.015,0,-2,-1,-2,-5,-4,-4,-3
0.02,-1,2,-1,-1,0,0,1,-2
0.025,0,-4,0,1,1,-4,1,-1
0.03,-1,0,-1,-1,0,0,2,-2
0.035,-2,0,-2,-3,0,0,-2,0
0.04,0,-1,-3,-1,-5,-3,-2,0
0.045,-2,-1,-1,-3,-5,-1,-4,-2
0.05,0,-1,-4,-2,-1,2,0,1
0.055,-1,-1,3,5,3,-1,2,-2
0.06,-3,-2,-1,-3,0,-3,-3,-2
0.065,-1,-1,-1,-2,-1,0,-1,-1
0.07,-2,-3,-2,-3,-4,-2,-4,-1
0.075,-1,-2,-3,-2,-1,0,0,-2
0.08,0,-2,-1,-2,-2,-4,-3,-1
0.085,-1,2,-1,0,2,2,3,0
0.09,-2,-5,-1,-1,-3,-2,-1,-1
0.095,-1,-1,-1,2,1,1,1,0
0.1,-4,-1,0,0,-2,-2,-1,0
0.105,1,-1,-2,-2,-3,0,-2,-2
0.11,1,1,0,0,-1,-3,-2,-1
0.115,-8,-1,-3,-4,-4,-1,0,0
0.12,-1,-5,-2,-4,-7,-5,-5,-4
0.125,-1,-2,-2,5,2,6,5,2
0.13,-3,-1,0,0,7,2,3,0
0.135,2,-2,-3,-1,-5,-4,-4,-2
0.14,-1,1,-4,0,-1,1,-1,0
0.145,-1,1,0,-4,-5,-2,-6,-3
0.15,0,-2,0,1,-3,-5,-3,-2
0.155,0,-4,-1,0,0,0,1,2
0.16,-2,-2,-2,-3,1,2,0,-1
0.165,0,1,-2,-4,-4,-5,-5,-2
0.17,0,-2,0,1,4,5,4,-1
0.175,0,-2,-1,-2,-7,-9,-5,-2
0.18,-3,2,-1,3,5,4,2,0
0.185,-4,-3,0,0,-2,0,-3,1
0.19,-2,-3,0,-3,-4,-5,-3,-4
0.195,-1,-2,-3,0,-3,1,-1,-2
0.2,-1,-3,-2,-7,-3,-4,-2,-2
0.205,0,1,-2,-1,-2,-3,-1,-1
0.21,-1,1,0,0,-2,-1,-1,0
0.215,0,-4,1,1,0,-1,-2,-3
0.22,1,-1,0,1,1,1,-1,-1
0.225,-2,-2,-1,-2,-1,0,1,-2
0.23,1,0,-2,-1,-1,-3,-1,-1
0.235,-1,-1,-1,1,0,2,0,1
0.24,-1,-2,0,0,-1,-1,-2,-1
0.245,-1,5,1,-1,0,0,-2,-1
0.25,0,-7,-1,-1,-3,-2,-3,-3
0.255,-3,2,-2,-5,-5,-3,-2,-1
0.26,-2,-4,-2,2,1,-3,0,-2
0.265,0,-3,0,-2,0,3,2,1
0.27,2,0,0,-2,-3,-3,-2,2
