timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
79.3,0,-1,3,0,-3,-8,-5,-2
79.305,-2,-4,-17,-2,-6,-2,-2,-1
79.31,0,0,9,0,1,4,2,-1
79.315,1,0,0,2,1,-4,-2,-1
79.32,-1,1,5,-2,-1,2,0,-1
79.325,0,-4,-11,0,1,-1,0,-1
79.33,-1,-1,6,-3,-3,-4,0,-1
79.335,-2,-1,-3,-3,-1,-1,0,1
79.34,-3,-7,-22,4,4,5,0,0
79.345,0,5,19,-1,-3,-3,0,0
79.35,-1,0,2,-3,-3,-2,-2,-2
79.355,1,4,-9,1,1,0,-1,0
79.36,0,1,-4,2,0,0,-1,-3
79.365,-2,-2,5,0,-4,-9,-3,-2
79.37,-2,2,6,6,-1,7,1,-2
79.375,-3,-6,-8,-9,-1,1,0,-3
79.38,-1,-1,9,0,0,2,1,0
79.385,1,0,-3,-3,-3,0,-3,0
79.39,0,1,-6,0,-2,-5,-1,-1
79.395,-2,-4,9,0,-1,-3,-3,0
79.4,1,-4,-15,-5,-3,3,2,1
79.405,-1,-2,2,0,-1,-2,0,-1
79.41,0,-1,-12,-2,1,-2,1,0
79.415,1,2,5,0,-2,-1,-2,-1
79.42,-3,-4,3,-1,-2,-3,-2,-1
79.425,-2,-4,-10,1,-2,1,-1,-2
79.43,-1,1,2,-2,-3,-5,-2,-3
79.435,0,-1,4,2,2,2,-2,0
79.44,-3,1,8,0,1,-3,-3,-1
79.445,1,0,6,0,-2,1,1,0
79.45,-3,-2,-10,-5,-1,-2,-1,-1
79.455,-1,-3,-4,1,0,0,2,-1
79.46,-1,-2,8,-1,0,2,-2,-1
79.465,-3,-4,-13,-3,-2,0,-3,-1
79.47,-2,-1,-1,0,1,-1,-1,-1
79.475,-1,5,22,-1,-1,-5,-3,-1
79.48,0,4,1,3,3,2,1,0
79.485,-1,-7,-35,-12,-4,-3,-1,-2
79.49,0,-2,6,1,0,0,0,-3
79.495,-1,-8,-16,-4,-1,1,-1,-2
79.5,-1,2,8,4,2,-2,-2,-1
79.505,-1,6,40,-6,-3,-3,-2,-2
79.51,0,-1,-42,-6,3,1,-1,1
79.515,-1,0,5,-1,-1,0,0,-2
79.52,0,-4,4,-2,-2,-4,-1,-1
79.525,-2,-5,-6,1,-1,-1,-1,-4
79.53,-1,1,11,1,0,1,-1,-1
79.535,-2,1,-2,-1,-1,1,-1,1
79.54,0,-5,-13,-5,-3,-2,-4,-3
79.545,-2,0,4,1,-1,-4,-3,0
79.55,-2,-5,4,-4,-2,-8,1,-1
79.555,-1,0,-9,0,2,11,-3,1
79.56,-1,-1,1,-1,-2,-2,-1,-2
79.565,-2,-1,-5,0,2,2,-3,0
79.57,1,0,3,0,-2,-5,-4,-2
79.575,0,-2,5,1,-1,-5,-2,-1
79.58,0,-2,-8,-4,-1,-3,-2,-1
79.585,1,1,-4,1,2,2,0,-1
79.59,-4,-2,-10,1,-3,-2,-1,-2
79.595,-2,-3,2,0,-3,-2,1,-2
79.6,-1,-1,3,-3,-3,-1,-4,-1
79.605,-1,-2,-11,-2,-2,-4,-1,-2
