time,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,orientation_x,orientation_y,orientation_z,orientation_w,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z
0.005,-4.0,-2.0,7.0,3.0,1.0,0.0,0.0,-2.0,0.15106201171875,-0.08966064453125,-0.05780029296875,0.98272705078125,0.1474609375,0.30615234375,0.97802734375,4.1875,0.3125,3.0
0.01,-1.0,7.0,8.0,1.0,-1.0,-2.0,-1.0,0.0,0.15106201171875,-0.08966064453125,-0.05780029296875,0.98272705078125,0.1474609375,0.30615234375,0.97802734375,4.1875,0.3125,3.0
0.015,-3.0,-2.0,-12.0,-5.0,-2.0,-2.0,-2.0,-2.0,0.15155029296875,-0.089599609375,-0.057373046875,0.982666015625,0.14697265625,0.32275390625,0.9677734375,2.875,-0.1875,2.5625
0.02,-3.0,-2.0,-12.0,-5.0,-2.0,-2.0,-2.0,-2.0,0.15155029296875,-0.089599609375,-0.057373046875,0.982666015625,0.14697265625,0.32275390625,0.9677734375,2.875,-0.1875,2.5625
0.025,3.0,-6.0,5.0,4.0,-2.0,0.0,0.0,2.0,0.15155029296875,-0.089599609375,-0.057373046875,0.982666015625,0.14697265625,0.32275390625,0.9677734375,2.875,-0.1875,2.5625
0.030000000000000002,3.0,-6.0,5.0,4.0,-2.0,0.0,0.0,2.0,0.15155029296875,-0.08953857421875,-0.057373046875,0.982666015625,0.15234375,0.326171875,0.94677734375,-1.25,-0.5,0.1875
0.035,0.0,2.0,-15.0,-7.0,-4.0,-2.0,1.0,-1.0,0.15155029296875,-0.08953857421875,-0.057373046875,0.982666015625,0.15234375,0.326171875,0.94677734375,-1.25,-0.5,0.1875
0.04,0.0,2.0,-15.0,-7.0,-4.0,-2.0,1.0,-1.0,0.15069580078125,-0.08941650390625,-0.05755615234375,0.9827880859375,0.150390625,0.30859375,0.94287109375,-5.125,-0.125,-0.3125
0.045,-2.0,8.0,8.0,1.0,0.0,-2.0,-1.0,-3.0,0.15069580078125,-0.08941650390625,-0.05755615234375,0.9827880859375,0.150390625,0.30859375,0.94287109375,-5.125,-0.125,-0.3125
0.049999999999999996,-2.0,2.0,-3.0,-3.0,-2.0,-2.0,-1.0,-1.0,0.14996337890625,-0.08929443359375,-0.05767822265625,0.98291015625,0.1494140625,0.298828125,0.9580078125,-3.375,-0.4375,-0.3125
0.05499999999999999,-1.0,2.0,2.0,-2.0,-1.0,-2.0,-3.0,-2.0,0.14996337890625,-0.08929443359375,-0.05767822265625,0.98291015625,0.154296875,0.294921875,0.94921875,0.3125,0.0625,-0.8125
0.05999999999999999,-1.0,2.0,2.0,-2.0,-1.0,-2.0,-3.0,-2.0,0.14996337890625,-0.08929443359375,-0.05767822265625,0.98291015625,0.154296875,0.294921875,0.94921875,0.3125,0.0625,-0.8125
0.06499999999999999,3.0,1.0,6.0,-1.0,-3.0,-1.0,-2.0,-2.0,0.14996337890625,-0.08929443359375,-0.05767822265625,0.98291015625,0.154296875,0.294921875,0.94921875,0.3125,0.0625,-0.8125
0.06999999999999999,3.0,1.0,6.0,-1.0,-3.0,-1.0,-2.0,-2.0,0.150390625,-0.08917236328125,-0.0577392578125,0.98284912109375,0.15771484375,0.3076171875,0.9287109375,2.25,0.6875,-0.6875
0.075,1.0,-10.0,-2.0,-3.0,0.0,-1.0,-2.0,-1.0,0.150390625,-0.08917236328125,-0.0577392578125,0.98284912109375,0.15771484375,0.3076171875,0.9287109375,2.25,0.6875,-0.6875
0.08,4.0,7.0,-7.0,-1.0,-1.0,0.0,1.0,1.0,0.15045166015625,-0.08917236328125,-0.0577392578125,0.98284912109375,0.1552734375,0.3193359375,0.9423828125,0.5,0.75,-0.625
0.085,1.0,5.0,-4.0,-3.0,1.0,-2.0,-1.0,-1.0,0.15045166015625,-0.08917236328125,-0.0577392578125,0.98284912109375,0.1552734375,0.3193359375,0.9423828125,0.5,0.75,-0.625
0.09000000000000001,-2.0,22.0,-22.0,-6.0,-2.0,-2.0,-2.0,-2.0,0.15045166015625,-0.0889892578125,-0.0576171875,0.98291015625,0.1572265625,0.29833984375,0.9404296875,0.5,1.0625,0.1875
0.09500000000000001,0.0,-4.0,11.0,3.0,2.0,0.0,-1.0,1.0,0.150634765625,-0.08868408203125,-0.0574951171875,0.98291015625,0.1552734375,0.296875,0.9501953125,1.8125,1.8125,0.1875
0.10000000000000002,0.0,-4.0,11.0,3.0,2.0,0.0,-1.0,1.0,0.150634765625,-0.08868408203125,-0.0574951171875,0.98291015625,0.1552734375,0.296875,0.9501953125,1.8125,1.8125,0.1875
0.10500000000000002,-3.0,-24.0,-1.0,-2.0,-1.0,-3.0,-3.0,-3.0,0.15130615234375,-0.08843994140625,-0.05743408203125,0.9827880859375,0.162109375,0.3037109375,0.94140625,4.0,1.8125,-0.125
0.11000000000000003,-3.0,-24.0,-1.0,-2.0,-1.0,-3.0,-3.0,-3.0,0.15130615234375,-0.08843994140625,-0.05743408203125,0.9827880859375,0.162109375,0.3037109375,0.94140625,4.0,1.8125,-0.125
0.11500000000000003,-3.0,1.0,-11.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.15167236328125,-0.08770751953125,-0.0572509765625,0.98284912109375,0.1484375,0.29931640625,0.94482421875,0.9375,0.9375,-0.25
0.12000000000000004,-3.0,1.0,-11.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.15167236328125,-0.08770751953125,-0.0572509765625,0.98284912109375,0.1484375,0.29931640625,0.94482421875,0.9375,0.9375,-0.25
0.12500000000000003,-3.0,1.0,-11.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.15167236328125,-0.08770751953125,-0.0572509765625,0.98284912109375,0.1484375,0.29931640625,0.94482421875,0.9375,0.9375,-0.25
0.13000000000000003,0.0,-9.0,1.0,-2.0,-2.0,-2.0,-2.0,-3.0,0.1519775390625,-0.087646484375,-0.05731201171875,0.9827880859375,0.146484375,0.30615234375,0.92822265625,0.75,0.3125,-0.625
0.13500000000000004,-2.0,-26.0,2.0,0.0,2.0,0.0,0.0,0.0,0.15155029296875,-0.08758544921875,-0.05731201171875,0.98284912109375,0.15234375,0.3017578125,0.94189453125,-1.875,0.125,-0.1875
0.14000000000000004,-5.0,-26.0,-4.0,-4.0,-1.0,0.0,-2.0,-2.0,0.15155029296875,-0.0875244140625,-0.05731201171875,0.98284912109375,0.14990234375,0.3046875,0.94580078125,0.375,0.9375,-0.6875
0.14500000000000005,-2.0,8.0,-17.0,-1.0,0.0,-2.0,0.0,-1.0,0.15179443359375,-0.08721923828125,-0.05731201171875,0.98284912109375,0.14794921875,0.3076171875,0.943359375,0.75,0.5625,0.125
0.15000000000000005,-2.0,8.0,-17.0,-1.0,0.0,-2.0,0.0,-1.0,0.15179443359375,-0.08721923828125,-0.05731201171875,0.98284912109375,0.14794921875,0.3076171875,0.943359375,0.75,0.5625,0.125
0.15500000000000005,-1.0,14.0,-3.0,-2.0,-2.0,-1.0,1.0,-1.0,0.1519775390625,-0.0870361328125,-0.0572509765625,0.98284912109375,0.14306640625,0.3017578125,0.93701171875,1.1875,0.375,0.0
0.16000000000000006,-2.0,9.0,-9.0,-2.0,0.0,0.0,-1.0,0.0,0.1519775390625,-0.0870361328125,-0.0572509765625,0.98284912109375,0.14306640625,0.3017578125,0.93701171875,1.1875,0.375,0.0
0.16500000000000006,-4.0,0.0,-6.0,0.0,-3.0,-3.0,-1.0,-2.0,0.15191650390625,-0.0870361328125,-0.0572509765625,0.98284912109375,0.15283203125,0.3037109375,0.94677734375,0.9375,0.0625,-0.4375
0.17000000000000007,-4.0,0.0,-6.0,0.0,-3.0,-3.0,-1.0,-2.0,0.15191650390625,-0.0870361328125,-0.0572509765625,0.98284912109375,0.15283203125,0.3037109375,0.94677734375,0.9375,0.0625,-0.4375
0.17500000000000007,0.0,0.0,2.0,-2.0,-1.0,-2.0,0.0,0.0,0.15191650390625,-0.08697509765625,-0.05731201171875,0.98284912109375,0.142578125,0.3017578125,0.9384765625,0.4375,0.4375,0.0
0.18000000000000008,0.0,0.0,2.0,-2.0,-1.0,-2.0,0.0,0.0,0.15191650390625,-0.08697509765625,-0.05731201171875,0.98284912109375,0.142578125,0.3017578125,0.9384765625,0.4375,0.4375,0.0
0.18500000000000008,0.0,17.0,4.0,-1.0,-3.0,-3.0,0.0,-1.0,0.1524658203125,-0.086669921875,-0.0572509765625,0.9827880859375,0.146484375,0.31005859375,0.943359375,1.5625,0.8125,-0.0625
0.19000000000000009,-1.0,-1.0,10.0,1.0,2.0,2.0,-1.0,0.0,0.1524658203125,-0.086669921875,-0.0572509765625,0.9827880859375,0.146484375,0.31005859375,0.943359375,1.5625,0.8125,-0.0625
0.1950000000000001,-2.0,-4.0,7.0,0.0,0.0,0.0,-1.0,-1.0,0.152587890625,-0.08642578125,-0.05718994140625,0.9827880859375,0.14697265625,0.302734375,0.939453125,1.0,0.8125,-0.0625
0.2000000000000001,2.0,-2.0,-8.0,-2.0,0.0,-3.0,0.0,0.0,0.152587890625,-0.08642578125,-0.05718994140625,0.9827880859375,0.14697265625,0.302734375,0.939453125,1.0,0.8125,-0.0625
0.2050000000000001,5.0,-14.0,25.0,2.0,-1.0,-1.0,0.0,1.0,0.152587890625,-0.08642578125,-0.05718994140625,0.9827880859375,0.14208984375,0.31201171875,0.939453125,0.5625,0.75,-0.1875
0.2100000000000001,-1.0,-17.0,-16.0,-1.0,1.0,-2.0,0.0,-1.0,0.152587890625,-0.08642578125,-0.05718994140625,0.9827880859375,0.14208984375,0.31201171875,0.939453125,0.5625,0.75,-0.1875
0.2150000000000001,1.0,-6.0,1.0,2.0,1.0,-1.0,-1.0,2.0,0.15289306640625,-0.08612060546875,-0.05712890625,0.9827880859375,0.14794921875,0.3115234375,0.93994140625,1.8125,1.4375,0.0625
0.2200000000000001,-2.0,10.0,-9.0,-4.0,-1.0,-1.0,0.0,-2.0,0.15289306640625,-0.08612060546875,-0.05712890625,0.9827880859375,0.14794921875,0.3115234375,0.93994140625,1.8125,1.4375,0.0625
0.22500000000000012,-1.0,-6.0,2.0,1.0,-2.0,0.0,0.0,-1.0,0.15313720703125,-0.0859375,-0.0570068359375,0.9827880859375,0.14697265625,0.30712890625,0.93359375,1.125,1.0625,0.5
0.23000000000000012,-1.0,-1.0,-8.0,-5.0,0.0,1.0,-2.0,-3.0,0.1531982421875,-0.085693359375,-0.05694580078125,0.9827880859375,0.14892578125,0.30712890625,0.93701171875,0.625,1.1875,0.0625
0.23500000000000013,-1.0,26.0,7.0,0.0,-2.0,-3.0,-3.0,-3.0,0.1531982421875,-0.085693359375,-0.05694580078125,0.9827880859375,0.14892578125,0.30712890625,0.93701171875,0.625,1.1875,0.0625
0.24000000000000013,-5.0,0.0,-23.0,-4.0,-1.0,-1.0,-1.0,0.0,0.15350341796875,-0.08538818359375,-0.05694580078125,0.9827880859375,0.14208984375,0.3173828125,0.9365234375,1.125,1.125,-0.3125
0.24500000000000013,-5.0,0.0,-23.0,-4.0,-1.0,-1.0,-1.0,0.0,0.15350341796875,-0.08538818359375,-0.05694580078125,0.9827880859375,0.14208984375,0.3173828125,0.9365234375,1.125,1.125,-0.3125
0.2500000000000001,1.0,4.0,8.0,1.0,-1.0,0.0,0.0,0.0,0.15362548828125,-0.0850830078125,-0.056884765625,0.9827880859375,0.134765625,0.3095703125,0.94287109375,1.0,0.8125,0.125
0.2550000000000001,0.0,10.0,-10.0,-7.0,-5.0,-2.0,-1.0,-2.0,0.15386962890625,-0.0849609375,-0.056884765625,0.98272705078125,0.14599609375,0.30810546875,0.943359375,1.5,0.375,-0.125
0.2600000000000001,-1.0,2.0,2.0,0.0,-2.0,-2.0,-1.0,-2.0,0.15386962890625,-0.0849609375,-0.056884765625,0.98272705078125,0.14599609375,0.30810546875,0.943359375,1.5,0.375,-0.125
