timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
47.5,0,0,-9,-3,-4,-1,-2,-3
47.505,-1,-1,-3,-5,-6,0,-2,-1
47.51,-1,-1,-4,1,-3,-3,0,-2
47.515,-2,0,1,-5,4,5,2,1
47.52,0,1,2,1,1,-5,-2,1
47.525,-2,-3,-5,-1,-4,-2,0,-2
47.53,-2,1,2,0,-10,-3,-2,-1
47.535,-2,-1,-12,-8,-6,-8,-4,-1
47.54,-1,1,4,3,1,3,-1,-1
47.545,0,-1,1,-1,2,0,-1,-3
47.55,-1,-1,-3,2,7,1,-1,0
47.555,0,1,4,3,-7,-4,-2,-1
47.56,-3,-2,-5,-8,-3,0,-2,0
47.565,0,-1,-5,0,0,-3,-4,-2
47.57,-2,-2,-5,0,-5,-3,1,-2
47.575,-3,-2,-16,-3,0,-2,-1,-2
47.58,0,1,6,1,-3,-1,0,-2
47.585,-1,1,4,2,-1,-1,0,-1
47.59,0,-1,-2,-4,2,-1,-1,-2
47.595,-2,-1,-2,1,-3,-3,-3,-2
47.6,-1,-3,-14,-4,3,-1,-1,1
47.605,-1,-2,-3,-2,-2,-4,1,0
47.61,-1,-1,2,-1,-3,-1,-4,-2
47.615,-1,-1,2,1,4,-1,1,0
47.62,-1,1,5,1,-2,2,-2,-3
47.625,-1,-2,-1,-2,-4,-2,0,-1
47.63,0,-1,-4,1,1,1,1,0
47.635,0,-1,1,-2,-2,0,-1,-2
47.64,-2,-1,7,-1,-4,-3,-1,-1
47.645,-1,-2,4,-2,-2,-1,-3,1
47.65,0,0,6,0,-1,-1,-1,-1
47.655,-1,-3,-6,-2,2,1,0,-2
47.66,-3,-1,-6,0,3,0,0,0
47.665,-1,0,2,-3,-2,0,-1,-1
47.67,0,-4,-4,-1,-1,-1,-1,-1
47.675,1,-1,3,-3,-2,-2,-1,-1
47.68,-1,1,0,2,-1,-1,-2,-2
47.685,0,-1,-1,0,-2,-2,-1,0
47.69,-1,-1,-13,-2,2,2,-1,-1
47.695,-3,-1,4,-1,-6,-1,-2,-2
47.7,1,-1,-3,-1,1,-4,-2,-1
47.705,-1,0,1,-3,1,3,2,-1
47.71,-2,0,9,-1,-2,-3,-1,0
47.715,0,0,7,3,1,1,0,0
47.72,-2,-3,-7,-6,-6,-4,-2,0
47.725,1,-2,2,0,-4,1,-1,-2
47.73,-1,-1,-7,-1,-3,-3,0,-3
47.735,0,-1,-1,1,-2,-4,-3,1
47.74,-4,-3,10,3,-5,0,-1,-2
47.745,-1,0,-2,-3,6,-6,0,0
47.75,-3,-3,-1,0,-3,3,-2,-3
47.755,0,2,-1,-1,-3,2,4,1
47.76,0,1,-1,1,-2,-2,-1,-1
47.765,-1,-2,-2,-1,-3,-3,-1,-2
47.77,2,0,4,-3,-1,-6,-4,-1
47.775,-3,-3,-7,-2,0,-1,-3,-1
