timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-4,19,1,-2,-1,-3,0,-1,0.0
0.01,0,-1,2,-1,-1,-1,0,-1,0.0
0.015,0,-1,2,-1,-1,-1,-1,0,0.0
0.02,-2,3,-2,-1,-1,0,-1,-2,0.0
0.025,-1,-7,-2,-1,0,0,0,-2,0.0
0.03,-1,0,0,-1,-2,-2,-2,0,0.0
0.035,-1,0,-5,-1,-1,-1,-2,-2,0.0
0.04,2,-1,-1,-2,-3,-2,-1,0,0.0
0.045,1,-7,-3,0,0,-1,0,1,0.0
0.05,0,8,-2,-3,-3,-1,0,0,0.0
0.055,1,-1,-1,-3,-3,-3,0,2,0.0
0.06,-3,11,1,1,1,-1,-1,-2,0.0
0.065,-1,-7,-4,0,-2,1,-2,-2,0.0
0.07,-4,8,5,-1,0,-2,-1,-3,0.0
0.075,0,-9,-5,-1,-1,-1,0,0,0.0
0.08,6,2,-2,-3,-3,-2,-1,1,0.0
0.085,-14,-1,5,-2,-1,-2,-2,-6,0.0
0.09,3,-2,1,0,-1,-1,0,0,0.0
0.095,-1,-3,-1,-2,-1,1,-1,-2,0.0
0.1,-5,-6,-2,-1,1,-1,0,-7,0.0
0.105,3,-1,-2,-2,-2,-1,-1,4,0.0
0.11,-1,-7,-5,-1,-2,-1,-2,3,0.0
0.115,0,-8,3,1,-1,-1,-2,-5,0.0
0.12,-5,-5,-5,-2,-3,-2,-1,-3,0.0
0.125,0,-8,0,0,0,1,-2,-1,0.0
0.13,-2,-4,-3,-3,-2,0,-2,-1,0.0
0.135,1,2,1,0,-1,1,-1,1,0.0
0.14,-6,-4,2,-1,1,2,-3,-1,0.0
0.145,2,-2,1,-1,-3,-2,-1,-2,0.0
0.15,-3,3,0,0,-2,1,0,-1,0.0
0.155,-4,-1,-5,-2,-2,-1,-3,-2,0.0
0.16,1,-4,3,-1,-1,-2,-1,-2,0.0
0.165,0,-1,-3,-2,0,-1,0,0,0.0
0.17,4,-6,-2,-1,-1,-1,-2,-2,0.0
0.17500000000000002,-2,-6,-6,-2,0,-2,-2,0,0.0
0.18,0,0,0,-2,-2,0,-1,0,0.0
0.185,2,-1,-1,-2,0,-1,-1,0,0.0
0.19,2,4,0,-2,-2,-1,-1,-2,0.0
0.195,2,-7,0,1,-1,-1,-2,0,0.0
0.2,-6,3,2,2,0,2,1,-3,0.0
0.20500000000000002,0,-2,-1,0,-1,1,0,-3,0.0
0.21,-5,5,-5,-3,-2,0,-2,-2,0.0
0.215,-1,6,-1,-2,-2,-2,0,-1,0.0
0.22,1,-7,1,-2,-1,-1,-3,0,0.0
0.225,-1,-8,-4,-2,-1,-2,-1,-2,0.0
0.23,-4,-2,0,0,-1,-3,-2,1,0.0
0.23500000000000001,-1,3,1,-3,-4,-1,-1,-1,0.0
0.24,-2,0,0,0,1,0,-1,-2,0.0
0.245,-2,1,0,-3,-3,-2,0,-1,0.0
0.25,2,-2,-3,-2,-2,-1,-2,-2,0.0
0.255,-3,-7,1,-1,0,0,-1,-1,0.0
0.26,0,6,1,-2,-1,1,-1,-2,0.0
0.265,-3,-9,-2,-3,-1,-1,-3,-2,0.0
0.27,0,-3,-1,-3,-1,0,-1,1,0.0
0.275,1,7,5,-1,-1,-2,0,-2,0.0
0.28,-1,-3,-2,-1,-1,-3,-1,-1,0.0
0.28500000000000003,0,-4,-1,-1,-3,-2,-2,-1,0.0
0.29,-2,-12,-2,0,1,-1,-1,-1,0.0
0.295,1,13,-3,1,0,0,0,0,0.0
0.3,-1,-8,-5,-1,-2,-3,0,0,0.0
0.305,7,2,1,-1,-1,-1,-2,1,0.0
0.31,-12,1,0,-3,-2,-3,-3,-4,0.0
0.315,-3,-7,1,-1,0,1,-2,-2,0.0
0.32,-4,-1,0,1,0,-1,-1,-3,0.0
0.325,-1,1,-2,0,-1,-1,0,1,0.0
0.33,4,4,2,1,-3,-1,-3,0,0.0
0.335,1,-6,-5,-2,-3,-2,-1,-1,0.0
0.34,0,1,-2,-3,-4,-4,-2,0,0.0
0.34500000000000003,-3,13,0,-4,-2,-1,-1,-5,0.0
0.35000000000000003,1,-12,2,2,1,0,2,0,0.0
0.355,-5,-3,-1,-1,0,-1,-1,-2,0.0
0.36,6,9,-4,2,-1,-1,0,3,0.0
0.365,-5,0,3,1,1,1,0,2,0.0
0.37,0,-10,-4,-1,-1,0,-1,-1,0.0
0.375,-2,14,3,-1,-1,-3,-1,-1,0.0
0.38,-1,-11,-3,-4,-3,-3,-3,-4,0.0
0.385,0,1,-2,0,-2,0,-2,-2,0.0
0.39,-1,8,1,-2,0,0,-2,-2,0.0
0.395,-1,-8,1,0,0,0,0,0,0.0
0.4,-5,-5,0,-1,-1,-1,-2,-5,0.0
0.405,0,-1,-1,-1,-2,-1,-1,-1,0.0
0.41000000000000003,1,-6,-1,-2,1,-1,-3,-1,0.0
0.41500000000000004,1,0,-2,-1,-1,-1,-2,-3,0.0
0.42,0,-2,-1,0,1,0,-1,-2,0.0
0.425,-5,-1,5,1,0,-2,1,-1,0.0
0.43,-3,-7,-5,-2,-2,0,0,0,0.0
0.435,0,-7,-1,1,-2,-1,-2,-1,0.0
0.44,3,-2,-5,-1,-1,-1,-2,1,0.0
0.445,-1,7,2,0,0,0,0,-2,0.0
