timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,1,-3,-3,0,-2,-1,-1,2,0.0
0.01,0,0,0,0,-1,-1,-1,2,0.0
0.015,1,-10,-2,0,-3,-1,-1,1,0.0
0.02,-1,-1,-1,-1,1,1,-1,-2,0.0
0.025,-8,-13,-1,-2,-2,0,-3,-2,0.0
0.03,-5,-3,-2,0,1,0,-1,-8,0.0
0.035,4,-6,-5,0,1,-1,1,4,0.0
0.04,-13,-4,-4,0,-3,-2,0,3,0.0
0.045,2,4,0,-1,-1,0,0,6,0.0
0.05,1,-2,0,-3,-2,-2,-2,-11,0.0
0.055,-1,7,1,-1,-1,0,-2,-3,0.0
0.06,-2,20,-2,1,-1,0,0,-2,0.0
0.065,-1,0,-2,-2,-1,-1,1,9,0.0
0.07,-3,0,0,0,-2,-1,-3,3,0.0
0.075,-3,-5,-2,-1,-1,-1,-2,-8,0.0
0.08,3,-5,-3,-2,-2,-2,0,4,0.0
0.085,6,3,0,-3,-4,-5,-3,0,0.0
0.09,-11,4,0,4,6,5,-1,-5,0.0
0.095,-4,-3,-4,-2,-1,-2,-2,-2,0.0
0.1,1,-7,4,-2,-2,-2,-2,-2,0.0
0.105,-2,-10,1,0,-2,0,-1,-9,0.0
0.11,7,-3,-1,-3,-5,-3,0,3,0.0
0.115,-4,0,-1,0,-2,-2,-1,1,0.0
0.12,2,0,2,-1,-1,-3,-2,-1,0.0
0.125,-3,-5,-2,-1,1,-1,1,-6,0.0
0.13,10,7,0,-1,-1,-1,0,11,0.0
0.135,-12,-2,0,-2,-1,1,-2,-21,0.0
0.14,1,-1,-1,-2,-2,-2,-2,0,0.0
0.145,0,-3,0,-2,-2,-2,-1,-3,0.0
0.15,-6,18,-1,0,-4,0,0,3,0.0
0.155,4,3,0,-1,-1,1,0,9,0.0
0.16,7,-19,-1,-1,0,0,-2,12,0.0
0.165,-4,14,-3,-1,0,-1,0,0,0.0
0.17,-3,-4,-5,0,0,-1,-1,-1,0.0
0.17500000000000002,0,-1,-2,-2,-3,0,0,9,0.0
0.18,-2,-1,-1,-2,-1,-1,-1,2,0.0
0.185,-3,-5,1,-1,0,-2,-2,-4,0.0
0.19,-1,-17,-3,-2,-3,-1,0,4,0.0
0.195,-7,-11,-1,-3,-3,-3,-1,-3,0.0
0.2,0,-5,1,-2,-3,-2,-1,0,0.0
0.20500000000000002,-3,-3,-1,-1,-1,-1,0,-2,0.0
0.21,0,-1,-1,-1,-1,0,-1,-5,0.0
0.215,-10,7,-3,-1,-1,0,-1,-1,0.0
0.22,-2,1,2,0,-1,-1,-1,4,0.0
0.225,2,-1,0,-2,-1,-2,-1,-1,0.0
0.23,0,5,2,0,1,-1,-2,-3,0.0
0.23500000000000001,-2,-6,1,3,0,0,0,-3,0.0
0.24,-4,1,0,-1,0,-1,-1,0,0.0
0.245,4,17,1,-2,-1,-2,-2,-4,0.0
0.25,7,-11,0,1,-2,-2,-1,-1,0.0
0.255,-6,-3,0,-1,1,1,-2,-3,0.0
0.26,-5,-28,-3,-2,0,0,-2,-4,0.0
0.265,-6,-14,1,-1,-1,-1,-1,-5,0.0
0.27,-2,-2,-2,-2,-3,-2,-2,-2,0.0
0.275,8,-1,1,-1,-1,-2,-1,5,0.0
0.28,0,6,-2,-1,-3,-2,-1,-9,0.0
0.28500000000000003,-3,0,-1,-4,0,-1,0,7,0.0
0.29,-2,11,-1,-2,0,0,-3,-14,0.0
0.295,5,-21,0,-2,-1,-1,-1,1,0.0
0.3,0,5,0,-1,0,-1,-2,-1,0.0
0.305,-3,-1,0,0,-1,0,-1,3,0.0
0.31,3,0,1,-1,-2,-1,-1,3,0.0
0.315,1,-3,-1,-2,0,-4,-2,-9,0.0
0.32,11,9,-2,-3,1,0,0,11,0.0
0.325,-14,-5,0,1,1,1,-1,-7,0.0
0.33,3,-3,0,-1,-1,-2,-1,1,0.0
0.335,1,7,-3,-1,-3,-1,-1,2,0.0
0.34,1,0,3,-1,-1,-1,-1,-1,0.0
0.34500000000000003,-1,-9,0,-2,-3,-3,0,0,0.0
0.35000000000000003,-1,-5,-2,-2,0,-2,-4,6,0.0
0.355,-5,-8,-2,-2,-2,-1,0,3,0.0
0.36,-5,3,1,-1,0,-2,-4,-2,0.0
0.365,3,-5,-1,-2,-3,-1,-2,0,0.0
