timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
152.5,-93,-22,27,-5,-1,-4,-4,-16
152.505,17,4,-23,6,9,-2,1,-2
152.51,33,31,70,110,35,16,10,10
152.515,-46,-76,-25,-94,-36,-15,-10,-5
152.52,-17,26,-1,3,4,-1,3,3
152.525,-21,-22,-13,11,-3,-1,-5,-7
152.53,3,3,6,4,12,4,6,-11
152.535,11,-5,-10,9,-19,-6,-3,12
152.54,0,-17,20,-21,-1,-7,-14,-19
152.545,2,8,-7,-4,-4,0,9,15
152.55,30,26,4,-5,6,1,-7,-1
152.555,7,11,3,8,-2,3,1,-11
152.56,-15,-25,-20,-11,-2,1,1,7
152.565,27,14,-3,-27,-13,-4,-9,-3
152.57,-17,-13,-14,-22,5,-2,2,-4
152.575,6,2,46,41,11,6,7,3
152.58,-4,4,-14,13,-1,0,3,4
152.585,6,15,-5,0,-1,1,1,6
152.59,-19,-8,-18,-65,-13,-16,-12,-23
152.595,-23,-5,-20,28,10,3,-3,4
152.6,32,21,23,6,-7,3,1,2
152.605,-5,7,22,59,19,6,4,-2
152.61,-17,-36,-91,-112,-39,-14,-8,0
152.615,4,14,40,-30,-1,-3,1,-9
152.62,10,2,5,29,9,5,6,7
152.625,-7,-11,-8,-3,0,-1,-4,-5
152.63,0,10,2,49,12,3,1,4
152.635,-6,-3,-16,-14,-5,-6,-1,-6
152.64,7,-2,-17,-15,2,-2,1,5
152.645,-6,-12,44,8,-10,-6,-4,-6
152.65,1,8,23,13,5,0,-1,-7
152.655,-3,3,-7,2,1,2,0,6
152.66,7,6,7,19,7,4,1,-4
152.665,-5,-13,11,-4,-12,-3,-4,0
152.67,-4,-15,-54,-80,-8,-6,-5,-1
152.675,-8,-1,12,18,-2,-3,-5,-4
152.68,10,1,-17,-6,-3,-1,-2,17
152.685,-9,-21,-26,-34,-13,-4,-8,-26
152.69,2,15,62,62,13,5,5,10
152.695,-4,-4,-23,-8,0,-1,1,14
152.7,1,-1,11,10,-2,-6,-4,-16
152.705,5,-5,-19,4,3,3,6,12
152.71,-3,16,22,58,15,5,-1,-3
152.715,-1,19,95,33,6,1,3,6
152.72,-6,-57,2,-36,-34,-18,-7,-8
152.725,25,44,106,96,31,10,5,-2
152.73,-39,-1,-113,-76,-12,-8,-7,-2
152.735,2,-3,-3,14,-6,-4,-6,-11
152.74,4,15,10,-28,5,10,12,13
152.745,8,44,87,48,33,19,14,15
152.75,8,-79,-61,-43,-47,-26,-16,-41
152.755,-22,100,94,107,9,4,2,6
152.76,-10,2,4,51,4,7,-2,-33
152.765,4,-33,-97,-66,-19,-18,-12,14
