timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
15,2,11,-6,-4,-1,-1,-1,1
15.005,1,36,9,1,0,-2,-2,-2
15.01,0,-2,-5,-3,-1,0,-2,-1
15.015,-4,-14,5,2,-3,-3,-2,-2
15.02,6,23,4,0,-3,-2,-1,-1
15.025,1,-22,-10,0,-7,-2,-1,-1
15.03,3,21,0,-2,-3,-3,-3,-1
15.035,-3,15,6,-2,-3,-2,-2,-5
15.04,7,18,-4,-4,-4,-4,0,2
15.045,1,-8,2,0,1,0,-2,-4
15.05,2,6,-7,-2,0,-1,-1,1
15.055,-4,-15,1,5,-1,-2,-1,-3
15.06,5,-14,-26,-3,2,1,1,5
15.065,-10,-1,9,0,-3,0,-1,-1
15.07,-3,-6,6,3,1,0,0,-2
15.075,0,-17,-3,-1,-1,-2,0,1
15.08,-11,-9,4,2,3,1,-3,-6
15.085,3,14,1,-5,0,-1,-3,-5
15.09,0,0,-7,-3,-4,-1,-2,3
15.095,-4,-12,4,4,2,1,-1,-2
15.1,0,-3,-16,2,1,1,1,-1
15.105,2,23,6,-3,-1,-1,-1,1
15.11,-10,-41,-5,-3,-2,-1,-2,-4
15.115,5,-6,4,-4,-5,-3,0,1
15.12,-2,0,13,1,-3,-2,-2,0
15.125,-5,5,0,-1,0,-1,-1,-1
15.13,3,-1,4,1,1,-1,0,-3
15.135,-8,-11,0,0,2,2,0,-3
15.14,2,5,1,-5,-3,-3,0,0
15.145,1,0,5,0,-3,-1,-1,-1
15.15,6,22,7,2,0,-1,-1,0
15.155,0,-17,-26,-5,-1,-2,-3,-1
15.16,1,-8,-14,-3,-1,2,0,4
15.165,6,14,-1,0,-1,-2,0,1
15.17,-9,9,5,-4,4,5,2,-5
15.175,-6,-7,0,1,-4,-4,-4,-4
15.18,-1,5,11,1,-1,0,0,0
15.185,0,8,-4,-5,-2,-2,0,0
15.19,5,18,-5,0,-5,-2,0,3
15.195,0,11,5,-2,1,-1,-2,1
15.2,-1,-9,5,-2,-1,-2,-3,-3
15.205,-2,2,5,2,-1,-2,-2,-2
15.21,-4,-3,2,-1,-3,-3,-1,0
15.215,-3,6,1,-3,0,0,0,-3
15.22,2,1,2,0,-3,-2,-1,-3
15.225,-3,1,0,-2,1,0,0,1
15.23,-9,-13,-8,-4,-3,0,-3,-8
15.235,1,-4,-2,0,0,0,1,5
15.24,-2,-5,3,1,-2,-1,-1,-2
15.245,1,-3,0,-1,-1,-2,-3,-3
15.25,-2,-8,-1,-1,-2,-1,-1,4
15.255,-9,3,5,0,-1,-1,0,-6
15.26,-1,-7,7,-1,-2,-4,-4,-7
15.265,-1,0,-3,-1,-5,-2,-3,2
15.27,2,2,-2,-5,-3,0,-2,1
15.275,0,2,2,1,1,2,2,1
15.28,-4,-1,5,12,1,-1,0,3
15.285,-3,0,3,1,-4,2,0,-5
15.29,-2,-7,-14,-17,-1,-7,1,10
15.295,-17,-17,-12,-3,-4,-4,-4,-20
15.3,3,-5,0,-37,-4,-5,-3,3
15.305,-1,3,12,-8,-3,-3,-3,-2
15.31,13,27,47,83,21,6,5,10
15.315,45,22,-14,93,13,10,9,30
15.32,-79,-46,-23,-79,-33,-17,-23,-46
15.325,-4,-19,-5,29,-20,-11,-7,-16
15.33,5,-6,12,-4,-2,0,14,-3
15.335,7,21,29,65,26,14,5,9
15.34,14,15,8,24,-1,12,-2,11
15.345,-5,-18,-10,-24,-8,-13,-20,-7
15.35,-3,-16,-41,-110,-26,-5,3,-2
15.355,1,20,26,41,30,-8,28,-1
15.36,8,5,-5,27,18,6,-15,3
15.365,-11,15,10,15,7,13,-2,4
15.37,-14,9,57,119,8,0,-22,-3
15.375,-14,-55,-70,-119,-46,-25,-15,-20
15.38,32,8,-37,-10,-6,-4,22,16
15.385,-55,-26,-2,-33,-10,-11,-2,-33
15.39,24,13,38,70,10,9,3,2
15.395,3,15,-5,37,-1,6,-12,16
15.4,-19,2,127,70,-6,-19,-14,-33
15.405,36,-4,-86,-10,6,9,9,22
15.41,-7,-3,-32,-81,1,10,35,2
15.415,-29,-29,-55,-96,-26,-9,-39,-15
15.42,23,12,-36,28,9,5,4,41
15.425,15,17,97,101,8,-5,6,3
15.43,-35,-7,-16,21,-2,-4,-14,-42
15.435,19,-1,81,-60,-14,-7,7,-1
15.44,1,-18,-78,-78,-4,1,5,21
15.445,-22,1,-1,-22,-2,-1,-8,-8
15.45,12,-13,4,0,-2,-11,-4,10
15.455,10,2,19,25,-2,4,3,3
15.46,-14,6,24,9,2,5,-3,-33
15.465,6,8,-24,-24,7,4,8,17
15.47,5,18,-45,23,4,0,-8,0
15.475,-7,8,32,6,-12,-9,-7,-13
15.48,-2,24,14,46,16,8,11,10
15.485,-3,-35,-54,-24,-10,-8,1,-1
15.49,3,12,-31,-31,-6,-7,-7,1
15.495,-12,-34,12,13,3,4,-2,-4
15.5,13,11,-3,46,11,1,5,4
15.505,13,52,24,12,10,2,-1,-3
15.51,-20,-3,21,-19,-13,-3,-4,-1
15.515,-17,-20,26,3,-1,-1,0,-2
15.52,0,-19,-50,-3,-6,-1,1,0
15.525,18,16,87,0,0,-3,-1,5
15.53,16,-12,-7,22,15,7,1,8
15.535,21,22,-29,-21,23,23,10,13
15.54,4,-30,28,12,-68,-23,-10,4
15.545,-56,-1,-11,-21,1,-9,-9,-29
15.55,-7,-31,-1,17,5,-2,2,1
15.555,22,9,-25,13,17,11,8,14
15.56,61,38,1,-12,23,13,4,16
15.565,41,-10,-16,-12,21,13,5,12
15.57,-108,-26,15,2,-53,-35,-25,-41
15.575,-7,-11,-27,-14,-7,-16,-8,26
15.58,-27,-26,3,-22,3,-9,-9,-69
15.585,29,23,-6,15,0,3,7,1
15.59,19,4,-7,-20,32,17,14,25
15.595,89,39,35,44,-3,15,8,16
15.6,78,14,-30,-5,-5,5,1,41
15.605,-76,-62,-26,3,-2,-15,-22,-42
15.61,66,-9,-30,-98,-19,-13,-4,-16
15.615,54,16,25,18,8,17,30,50
15.62,127,50,29,24,7,11,5,74
15.625,-59,-19,-28,3,-9,-11,-25,23
15.63,-101,-51,10,9,-24,-34,-49,-89
15.635,-32,-82,-18,-18,-7,-23,-12,9
15.64,72,9,2,-7,60,50,65,58
15.645,127,47,-2,10,-40,21,24,95
15.65,-64,-57,29,-2,-2,-45,-72,-16
15.655,-23,-46,-50,-11,9,-24,-40,-60
15.66,4,13,9,-2,-9,-7,12,47
15.665,15,19,13,10,28,16,36,60
15.67,61,95,-13,2,9,40,48,48
15.675,72,52,11,22,19,18,10,96
15.68,-81,-30,-33,-4,-75,-7,1,-36
15.685,-79,-25,-17,-89,21,-9,-6,116
15.69,74,-52,79,107,-10,-6,-4,-80
15.695,-87,-64,-102,-14,-17,-45,-65,3
15.7,-71,-44,16,-17,8,-23,-30,5
15.705,118,115,90,25,11,17,31,55
15.71,-114,16,-36,-71,8,31,53,127
15.715,17,28,41,88,-11,0,13,-57
15.72,-25,-16,-20,6,17,-1,-8,-43
15.725,-40,-34,-7,3,-20,-11,-20,-63
15.73,106,-2,-6,-14,18,12,5,4
15.735,75,49,7,-45,0,17,9,-17
15.74,-128,-61,-18,-8,-19,-19,-23,-30
15.745,103,-10,15,19,22,-2,2,-68
15.75,86,31,-13,22,-18,-6,-8,18
15.755,-73,-78,-7,-40,6,-1,3,-49
15.76,127,54,6,8,0,-2,-5,15
15.765,-108,-27,4,-6,-12,-17,-15,-27
15.77,127,36,-20,16,22,12,10,23
15.775,-95,41,14,-26,-22,-3,9,69
15.78,50,-63,-5,-12,12,-3,-11,-29
15.785,19,-2,7,30,-3,5,11,38
15.79,-38,-5,-40,-29,-32,-10,-14,-18
15.795,71,18,38,33,2,6,15,32
15.8,-128,-32,-2,-38,-29,-18,-28,-43
15.805,3,58,-6,-9,-1,-11,-13,-67
15.81,32,-3,-3,-3,11,3,13,14
15.815,-55,-38,19,-9,-19,-7,-16,-72
15.82,68,21,3,13,19,8,14,32
15.825,-22,-21,-33,0,7,10,-1,-41
15.83,5,13,7,9,15,6,7,16
15.835,13,20,5,9,1,0,10,10
15.84,-4,44,3,0,9,4,-3,-11
15.845,-25,-25,-24,-15,-22,-6,-5,15
15.85,-74,-22,4,-9,-6,-4,-3,-30
15.855,26,12,20,0,-3,-4,9,-16
15.86,-43,1,2,-6,0,-9,-41,-13
15.865,76,-6,-8,37,8,7,-2,2
