timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
44,6,-4,-6,1,-7,-4,-2,5
44.005,-17,-1,6,1,0,-1,-3,-5
44.01,-3,-3,7,-5,-3,1,3,0
44.015,-1,8,-10,-9,1,0,-3,0
44.02,-11,-36,3,6,-2,2,-1,-2
44.025,8,13,10,5,0,-2,-1,-1
44.03,-2,11,2,-12,-5,0,-2,-4
44.035,-5,11,7,8,5,-1,3,-2
44.04,1,-4,43,-2,-1,-1,0,3
44.045,-2,10,-30,-16,-7,-3,-4,-1
44.05,-1,-7,-2,1,0,3,2,2
44.055,-3,7,-8,11,0,-3,-3,-4
44.06,-9,14,-6,-25,-3,-4,-4,-7
44.065,2,-15,2,-5,-2,-2,-5,-2
44.07,1,9,-5,-6,-2,-2,-2,2
44.075,-5,-10,-4,2,-1,3,1,-2
44.08,-3,-4,-6,10,1,-1,-1,-1
44.085,2,-7,-15,1,-1,-1,-3,0
44.09,-2,-2,-8,11,-1,2,1,-3
44.095,-1,-5,-6,-3,-2,-1,0,-2
44.1,-3,-6,-22,-24,-3,-2,0,-4
44.105,1,8,0,9,4,2,-2,1
44.11,-11,-20,-9,16,7,-1,-1,1
44.115,-1,-5,-14,15,-1,-3,-4,-1
44.12,-4,2,-12,-36,-7,-4,-5,-7
44.125,-1,-8,11,3,-1,0,1,1
44.13,2,-7,-38,-11,-4,3,-1,-1
44.135,-2,4,-2,-16,-4,-4,-2,-2
44.14,-1,-3,2,15,3,0,1,1
44.145,1,-8,-5,3,0,-1,0,3
44.15,0,4,-2,1,-2,-2,-2,-1
44.155,2,2,6,17,1,-3,-1,-2
44.16,1,14,0,6,1,4,2,4
44.165,-6,-18,-8,-31,-7,-4,-4,-8
44.17,-2,0,5,-29,-8,-4,-3,-4
44.175,1,3,2,-2,0,0,0,-1
44.18,0,2,-5,1,-2,-3,-2,0
44.185,7,5,0,19,4,5,12,10
44.19,-3,-1,-1,20,3,-2,-10,-12
44.195,-2,1,32,12,5,0,-6,-3
44.2,-7,-8,9,2,-2,-2,3,-3
44.205,-3,-6,0,-3,-5,2,2,-4
44.21,7,-9,13,-67,-17,-9,30,20
44.215,6,5,-12,13,4,11,-23,2
44.22,-7,17,-30,18,7,-4,-26,-15
44.225,-10,29,34,-13,-2,-18,-32,-15
44.23,0,12,4,27,8,9,10,3
44.235,8,8,-12,-21,-6,1,37,10
44.24,24,14,-92,37,4,23,31,30
44.245,-2,6,22,11,-7,-16,24,-29
44.25,3,-15,19,-25,0,-25,-90,-21
44.255,-35,-24,-2,-4,-10,-19,-20,-12
44.26,-13,-18,16,7,-1,1,2,-8
44.265,3,-1,-7,18,5,23,43,22
44.27,27,14,4,69,30,42,102,45
44.275,-35,-84,4,-108,-58,-48,-79,-64
44.28,3,17,28,-1,-2,-19,-61,-5
44.285,0,12,-68,24,0,-15,4,-1
44.29,-1,28,17,52,4,-4,-4,1
44.295,22,42,-3,102,30,29,39,28
44.3,-2,-16,-16,-97,-14,-6,18,-4
44.305,-13,-39,-14,-59,-16,-3,-36,-4
44.31,-12,-3,42,-12,-13,-3,-17,-17
44.315,22,22,-9,7,13,26,62,20
44.32,-5,-21,-3,0,-1,-10,-56,-13
44.325,6,4,22,25,14,8,-46,7
44.33,-11,1,-20,2,-2,1,4,-9
44.335,-12,-22,12,-12,-6,-2,3,0
44.34,7,2,1,2,0,9,9,14
44.345,1,-25,37,19,4,10,8,4
44.35,-12,-25,-13,11,-13,-14,-3,-13
44.355,7,5,-9,16,4,6,-10,2
44.36,-4,5,5,-27,3,10,30,0
44.365,0,-4,6,6,-7,4,-3,-5
44.37,-3,10,46,-54,-8,-3,-14,-8
44.375,1,8,39,37,7,1,5,4
44.38,-2,3,33,7,-3,0,9,2
44.385,-6,-14,-32,-13,-7,8,3,-1
44.39,3,0,6,21,3,-1,1,5
44.395,-1,18,-15,22,8,2,-14,-6
44.4,-7,-11,7,11,-3,-24,-21,-12
44.405,4,7,3,-13,-1,-7,7,-4
44.41,-1,1,-31,21,-1,-1,-2,1
44.415,0,-15,7,-41,-3,-3,23,4
44.42,9,20,49,66,6,5,41,8
44.425,-7,-11,-38,-23,-2,-7,1,-7
44.43,0,-15,-42,-18,-3,-3,-2,2
44.435,5,18,45,32,7,2,-21,1
44.44,-5,1,-21,18,-1,-5,24,1
44.445,1,-6,-40,34,7,23,1,4
44.45,-24,-2,73,-103,-31,-21,-13,-21
44.455,19,-12,-58,17,-1,-11,28,9
44.46,-4,12,14,38,5,11,2,8
44.465,15,-8,-14,-25,-2,2,-10,21
44.47,-5,31,88,49,15,5,1,-31
44.475,-16,-22,-54,-33,-6,-22,21,-17
44.48,0,-26,6,9,4,-7,-20,-5
44.485,12,65,-4,68,12,-2,23,5
44.49,-5,-33,-31,-48,-5,14,7,25
44.495,-49,16,2,39,5,10,0,-10
44.5,2,-18,-27,-66,-22,-21,0,-6
44.505,3,25,15,91,11,-9,-16,-16
44.51,-2,-30,-51,-100,-20,-13,4,-6
44.515,16,14,-33,20,8,9,-8,15
44.52,-14,7,56,55,10,9,2,-2
44.525,1,-13,9,-60,-10,-5,2,0
44.53,26,12,-23,58,6,-5,-9,20
44.535,-16,-14,-5,6,0,-10,-24,-28
44.54,2,0,18,-19,-6,16,-1,-3
44.545,-7,-17,7,53,-1,-12,-6,-4
44.55,-5,-25,-33,-17,-17,-11,11,6
44.555,7,-5,-9,-17,-4,-2,-47,-7
44.56,0,-10,6,43,3,-6,24,-2
44.565,-4,-5,-2,5,6,-3,-8,2
44.57,-2,4,-34,33,8,-3,-4,0
44.575,3,58,58,-19,-6,-8,7,7
44.58,2,19,-40,12,6,13,-11,-5
44.585,0,10,61,75,-1,-9,7,1
44.59,-22,-51,-62,-66,-43,-19,-6,-22
44.595,21,48,73,59,12,8,11,16
44.6,-10,-9,-11,18,-2,-5,-9,-8
44.605,-7,-21,5,-27,3,14,5,-5
44.61,13,39,2,52,15,15,30,21
44.615,-5,-26,53,-21,-14,-5,-80,-18
44.62,8,34,11,-1,6,2,16,7
44.625,4,-5,27,-46,-4,6,17,5
44.63,6,-5,-4,16,15,18,3,6
44.635,4,-22,-34,-35,-8,4,16,9
44.64,-3,-9,11,14,-1,3,-11,-3
44.645,-3,0,-19,-89,-13,0,-11,-5
44.65,10,-81,-50,32,10,8,-7,-5
44.655,-6,-47,-16,-13,0,-6,16,2
44.66,-5,-8,-18,-27,-10,-10,-10,-4
44.665,-4,-12,-50,-17,-6,2,-8,-4
44.67,-5,37,42,31,7,-5,-20,-8
44.675,15,16,28,21,10,0,15,6
44.68,-6,-50,-8,-27,-18,0,6,1
44.685,1,2,-15,-34,-36,-9,3,-1
44.69,-6,12,51,-2,20,4,-8,-12
44.695,-5,-46,24,37,20,9,18,13
44.7,-9,59,53,25,19,-12,-9,-1
