timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
139,-2,-1,-2,-2,-1,-1,0,-3
139.005,-2,-1,-3,-1,-2,-2,2,0
139.01,2,-1,1,1,0,-1,-2,1
139.015,-2,-2,-4,-3,0,-2,1,-3
139.02,-1,1,-5,-1,1,0,-3,-5
139.025,-2,0,-3,-1,-2,0,0,-4
139.03,-2,0,-5,-1,-2,0,1,1
139.035,0,-4,-3,-4,-3,-3,-1,-2
139.04,-2,-3,-1,0,0,-2,-1,-2
139.045,0,-2,-6,-4,0,0,-1,-2
139.05,0,0,-1,-2,1,-2,-2,-2
139.055,-1,-1,-2,1,-2,0,-2,-2
139.06,-2,-1,-3,0,-4,-2,-1,-1
139.065,2,3,1,-1,1,-2,0,0
139.07,-5,-1,0,-3,-5,-1,-2,0
139.075,-3,-1,0,-2,-1,-1,1,0
139.08,0,0,-2,1,-2,-1,-1,0
139.085,-5,-2,-6,2,-1,0,-1,1
139.09,-2,0,0,1,-2,0,-1,-6
139.095,2,-1,-1,-1,-3,0,-1,-2
139.1,-1,-2,1,-3,-2,-3,-4,0
139.105,0,-2,-1,-2,-2,0,0,1
139.11,1,-3,-3,-1,0,-2,-1,0
139.115,-1,0,1,0,0,-2,-2,-4
139.12,1,1,-1,-1,-2,-1,1,-2
139.125,2,-3,1,0,0,-2,-3,3
139.13,-1,0,-2,-2,0,-2,-2,-1
139.135,-2,-2,-2,-3,-3,-1,0,-2
139.14,-1,1,-3,-3,-4,-1,-1,3
139.145,-3,0,-2,2,-1,0,-1,-1
139.15,1,-3,1,-1,-1,0,-1,1
139.155,-2,1,1,-2,-2,0,-3,-1
139.16,-2,-2,0,-2,0,1,-2,1
139.165,-1,0,0,-1,-1,0,-2,-2
139.17,-1,-2,-4,-3,-3,-2,1,-1
139.175,0,-2,0,-3,0,-1,-2,1
139.18,-1,2,-1,3,0,-2,1,-3
139.185,0,0,1,-3,-3,-1,-3,0
139.19,-2,-3,2,-2,-2,0,-2,-3
139.195,-5,1,1,0,-2,0,0,-1
139.2,0,0,-4,-2,0,-1,-2,-1
139.205,-1,-2,2,-1,-1,-2,-2,1
139.21,-1,-1,-3,-1,-1,-1,0,-2
139.215,-2,-2,-2,1,-3,-1,0,0
139.22,-4,-2,-3,0,-2,0,-3,-2
139.225,-3,-1,2,-2,-1,-2,-1,-3
139.23,0,-3,-8,-4,-3,-1,-2,-2
139.235,1,1,0,-2,-1,-3,-2,2
139.24,-4,-1,-2,0,-3,0,0,1
139.245,-1,1,0,0,0,-1,1,-2
