timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
152.5,-5,-2,0,-9,-5,-4,-3,-2
152.505,-8,-5,-16,-2,-4,1,-3,-1
152.51,1,2,2,-3,-2,3,0,1
152.515,-2,-1,2,-10,-2,-2,-1,0
152.52,-1,-3,-1,8,0,-2,-3,-2
152.525,1,0,-3,-4,-1,0,0,-1
152.53,-2,-4,-1,0,-2,-2,-5,-2
152.535,1,1,-3,-11,-7,-3,-2,0
152.54,-2,-2,-3,10,5,7,4,2
152.545,1,0,5,-1,2,-3,1,-3
152.55,-2,-4,-3,-2,-3,1,1,-2
152.555,0,0,5,-4,-2,-2,-3,-2
152.56,2,8,2,3,2,-2,-2,-3
152.565,-2,-2,-2,3,0,-1,-3,0
152.57,1,2,13,3,1,-1,-2,-1
152.575,-3,-3,-18,-17,-6,-1,-1,2
152.58,-1,-13,0,1,-1,0,3,2
152.585,-1,0,5,0,-3,-4,0,1
152.59,-1,-2,-4,0,0,-3,0,-1
152.595,0,2,0,9,3,0,-2,-3
152.6,-1,0,-4,-2,-1,-3,-4,0
152.605,-1,1,-7,-5,-2,3,-2,0
152.61,1,-3,2,-2,1,0,0,-2
152.615,-3,-3,-1,2,-3,0,1,0
152.62,-1,2,-4,-4,-3,-3,0,-1
152.625,1,-4,-1,4,2,0,-1,-3
152.63,-3,2,1,-1,2,-1,-1,-1
152.635,-2,-2,1,0,1,0,-2,-1
152.64,4,3,2,-1,2,-2,0,-2
152.645,0,2,-4,2,-5,0,-1,0
152.65,-3,-1,-3,2,1,0,1,1
152.655,0,3,10,-9,-3,2,1,-1
152.66,-7,-12,-27,3,-4,-2,-3,0
152.665,1,-1,12,2,-2,-4,-2,-4
152.67,-2,-5,-6,-11,-6,-1,-1,-1
152.675,0,-1,6,2,0,0,0,-1
152.68,3,3,4,-2,-1,-4,-2,1
152.685,-1,-1,-9,-3,-2,1,1,-1
152.69,-3,-1,1,8,4,3,0,0
152.695,-3,-5,-7,-9,-8,-2,-2,-3
152.7,-3,-1,-1,-4,1,-3,0,-2
152.705,-3,-2,4,-2,1,-2,-2,0
152.71,-1,-2,-3,0,-3,-1,-2,2
152.715,0,-2,1,8,-2,0,1,-1
152.72,0,-1,2,0,-2,-2,-2,-2
152.725,-3,1,-4,-4,1,0,0,1
152.73,-4,-2,-5,-6,-2,0,-3,0
152.735,-2,0,4,4,1,-1,-2,1
152.74,-2,-3,-1,1,-1,4,1,-3
152.745,0,0,-6,-4,-2,0,0,-1
