timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,2,-2,-2,-1,1,0,-2,1,0.0
0.01,-2,-1,0,0,-2,-2,1,-2,0.0
0.015,1,-1,0,-3,-1,1,2,0,0.0
0.02,-3,-2,-4,0,2,-1,-3,-3,0.0
0.025,-1,0,2,-1,1,-2,-2,-1,0.0
0.03,-1,-1,-2,0,-3,-2,-1,-1,0.0
0.035,-1,3,-3,0,1,1,-4,-3,0.0
0.04,0,-1,0,-3,-3,-1,0,2,0.0
0.045,-2,-1,-2,-3,-4,-1,2,-1,0.0
0.05,-1,-3,-1,-3,2,0,0,-1,0.0
0.055,1,-2,2,1,1,-3,0,-1,0.0
0.06,0,-5,-5,0,-1,-2,-1,-1,0.0
0.065,-2,-5,-1,-1,-1,0,1,0,0.0
0.07,1,0,-3,0,-1,0,0,-1,0.0
0.075,1,-1,0,-2,0,-3,1,2,0.0
0.08,-3,-5,0,1,-3,0,-3,-3,0.0
0.085,-2,0,-2,-2,-2,-2,-2,1,0.0
0.09,-2,1,2,-2,1,1,-2,-1,0.0
0.095,-2,0,-1,0,0,1,-2,-3,0.0
0.1,2,-2,-2,-4,-3,-1,1,4,0.0
0.105,-1,1,-1,1,-1,-2,0,3,0.0
0.11,-1,-3,0,-1,-1,-2,-1,0,0.0
0.115,-1,-1,-1,0,-2,-1,-3,-2,0.0
0.12,2,3,-2,3,0,-1,-2,0,0.0
0.125,0,0,-2,-1,-2,0,0,-1,0.0
0.13,-2,1,-1,-4,1,-1,-1,1,0.0
0.135,1,2,0,-3,-2,2,-2,2,0.0
0.14,-3,-2,-3,1,-2,-1,0,-1,0.0
0.145,-3,-1,-4,-1,0,-2,0,-2,0.0
0.15,0,-2,-1,1,-2,-3,1,-4,0.0
0.155,-3,0,-1,-3,-5,-2,0,-1,0.0
0.16,1,3,-1,-3,-2,-1,1,2,0.0
0.165,0,-1,1,-1,-1,0,-1,3,0.0
0.17,-1,-2,-1,0,0,-1,-1,-1,0.0
0.17500000000000002,0,0,-1,-2,-2,-1,-1,1,0.0
0.18,1,2,0,-1,-2,0,-1,-1,0.0
0.185,2,-1,-1,-2,-4,-1,0,0,0.0
0.19,0,0,1,-3,1,0,-1,0,0.0
0.195,0,-3,0,-2,-2,-2,3,-5,0.0
0.2,-4,-7,-1,0,0,0,-1,-1,0.0
0.20500000000000002,-2,-1,-2,-1,-3,-2,-2,1,0.0
0.21,2,1,-1,0,-1,1,0,0,0.0
0.215,1,1,-1,-2,-2,-1,-2,-2,0.0
0.22,-1,0,1,-2,0,0,-2,-1,0.0
0.225,1,-1,-1,-2,0,2,2,-3,0.0
0.23,-2,-2,-1,2,-1,-1,-1,0,0.0
0.23500000000000001,-2,-1,-3,-1,-2,1,0,-1,0.0
0.24,1,-2,1,-2,-3,-1,1,-2,0.0
0.245,1,1,-2,-1,-3,2,-1,2,0.0
