timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
6.75,0,-4,-8,-4,-3,-4,-3,-1
6.755,-3,-1,-3,-36,-2,1,-1,0
6.76,-2,-1,13,42,0,2,-3,-2
6.765,-3,-3,-5,1,-2,-4,1,-2
6.77,2,0,4,2,3,1,1,0
6.775,-3,-1,8,5,2,0,1,0
6.78,-1,1,-5,9,3,2,-2,0
6.785,-1,-1,-14,-14,-4,-1,-3,0
6.79,1,-3,3,19,-5,-4,-2,-3
6.795,-4,-1,-12,-13,-2,-1,-1,0
6.8,0,0,12,9,1,-3,-2,-1
6.805,-3,-2,-9,-34,-6,0,-3,-2
6.81,0,0,-4,-1,1,-2,0,1
6.815,0,-1,9,22,3,0,1,-2
6.82,1,-2,-18,-13,0,-5,-2,-2
6.825,1,1,-2,-7,-2,2,-1,-1
6.83,-3,-3,9,-6,-6,-1,-2,0
6.835,-1,-3,-2,-32,-6,-3,-3,-1
6.84,1,0,-5,0,-6,-3,-2,-1
6.845,-1,0,1,27,4,1,0,0
6.85,1,-3,-12,-15,0,1,-2,-1
6.855,0,-3,6,13,-8,-4,-5,-3
6.86,-1,-2,-10,-17,-5,-4,-5,-2
6.865,-1,-10,-8,11,-7,-7,-3,-3
6.87,-2,-4,-12,4,-7,-1,-4,-3
6.875,-2,-1,0,4,-1,-2,1,0
6.88,-5,-4,5,-9,-10,-7,-2,-3
6.885,-2,-1,-4,22,16,15,3,-1
6.89,1,-1,-6,-8,0,3,0,-3
6.895,-6,-5,13,-14,-12,-7,-5,-2
6.9,-2,-9,-28,4,-3,-1,0,-2
6.905,-2,1,6,-4,-8,-10,-3,0
6.91,-4,-3,-1,6,8,3,1,0
6.915,2,3,4,7,4,3,0,-2
6.92,-3,1,1,-8,3,2,2,0
6.925,-1,-1,8,20,0,1,1,-1
6.93,-3,-3,-4,-22,-11,-11,-3,-3
6.935,0,0,1,6,-2,-4,-1,0
6.94,-1,-1,4,-1,-1,-2,-1,0
6.945,1,0,-3,-1,1,-5,-1,-2
6.95,0,0,11,14,-1,2,0,-2
6.955,0,-1,-3,24,4,0,0,-1
6.96,-1,-5,2,-30,-7,-3,-4,-3
6.965,0,-1,0,-2,1,0,2,2
6.97,0,-2,0,4,4,3,1,1
6.975,-1,1,-8,1,1,2,0,-1
6.98,-1,0,-2,14,3,3,-1,-1
6.985,0,-2,-1,-5,-9,-4,-5,-2
6.99,-2,0,1,-17,-2,0,0,0
6.995,-1,-3,-11,10,3,3,0,1
7,-1,-1,4,-3,-4,-1,-3,0
7.005,-2,-3,-2,-1,-5,-8,0,-2
7.01,-1,0,2,12,-4,-2,-2,-1
7.015,-1,-1,-13,-34,0,0,-3,0
7.02,0,-1,9,2,2,-2,3,1
7.025,-2,-1,-3,2,4,4,0,0
7.03,0,0,4,0,-9,-7,-6,-4
7.035,-3,-2,1,-11,-6,-5,-1,-3
7.04,-1,1,1,14,1,2,3,0
7.045,-1,-3,-3,-11,-2,-4,-3,-1
7.05,-3,-3,0,7,-1,-1,-3,0
7.055,-2,-3,2,7,3,-1,1,-1
7.06,2,2,0,3,-3,0,-3,0
7.065,-3,0,0,-5,3,2,2,0
7.07,-1,-6,-11,6,-5,-5,0,-1
7.075,-1,0,0,6,-2,0,-1,-2
7.08,1,1,2,-20,2,1,0,0
7.085,-4,-4,-2,19,-4,-5,-5,-5
7.09,-1,0,-6,2,-4,-2,-4,0
7.095,-2,-2,0,-13,-5,-3,0,-3
7.1,0,3,1,-3,1,1,1,-1
7.105,0,-4,-9,-8,-3,0,-3,0
7.11,1,1,1,-11,0,-3,1,0
7.115,-1,0,6,23,-2,-2,-2,-2
7.12,-3,-4,-3,-3,1,-2,-4,-2
7.125,-1,0,-5,-4,-3,1,0,0
7.13,-1,-1,3,9,1,1,1,1
7.135,1,2,2,-13,2,-2,-2,1
7.14,-2,-2,-5,10,-2,-2,0,-2
7.145,-1,-3,4,4,0,4,-1,-3
7.15,-3,-5,-17,-18,-5,-2,-4,-1
7.155,-3,0,12,12,2,-2,0,-1
7.16,-2,-3,-20,-3,-2,-1,1,-1
7.165,-1,-1,2,-3,-4,-9,-2,-2
7.17,2,0,-3,0,3,5,0,-1
7.175,-1,-1,-5,-7,-3,1,1,0
7.18,0,1,9,33,3,-3,-5,-3
7.185,-3,-4,-7,-37,-11,-3,-2,-3
7.19,-1,-1,-1,10,-5,-3,-1,-3
7.195,0,-2,-4,-2,5,0,2,2
7.2,1,1,-2,-12,2,-1,-2,0
7.205,-1,-1,4,1,-7,-2,-2,-3
7.21,-1,-2,-3,-1,2,-1,2,1
7.215,2,2,11,4,-4,1,-2,-1
7.22,-3,-2,-16,-5,0,0,2,-1
7.225,1,0,-1,9,0,-5,-3,-1
7.23,-3,0,0,-15,-8,-1,-2,-1
7.235,-2,1,-3,35,3,-3,0,-3
7.24,-2,-2,-1,-51,-4,3,2,1
7.245,-3,-1,2,13,1,1,1,0
7.25,0,-1,-10,-25,-3,0,0,-2
7.255,-1,-4,-1,-5,-6,-3,-2,-2
7.26,0,0,15,15,-2,-2,-6,-3
7.265,0,-2,0,9,0,-3,0,-1
7.27,-1,2,2,14,2,-1,-3,-2
7.275,-2,0,-10,-13,2,0,-1,0
7.28,-1,-3,6,0,1,-2,1,1
7.285,0,1,-9,-8,-3,0,0,-1
7.29,-1,0,18,13,0,-1,-3,-1
7.295,-1,-1,-13,-27,-2,2,1,0
7.3,-4,-2,-3,24,0,-3,-1,-2
7.305,3,0,8,5,0,-2,-2,1
7.31,2,0,-8,-4,-1,-2,-2,-2
7.315,-6,-1,6,2,-2,-5,-2,-2
7.32,1,1,-6,-3,-3,-4,-3,-1
7.325,-5,-9,-7,0,3,6,3,1
7.33,-6,-3,11,8,-1,0,0,-6
7.335,6,-4,-14,-18,-5,-5,-3,2
7.34,18,7,9,25,1,2,1,1
7.345,-4,-2,-17,-35,-6,-3,-2,-4
7.35,3,-2,3,4,1,0,0,1
7.355,0,-2,-5,-6,2,-1,-3,-3
7.36,-11,-4,6,4,-1,0,-3,0
7.365,9,1,-7,-6,-3,-2,0,1
7.37,-5,-3,-5,0,-4,-2,1,-1
7.375,-3,-2,10,8,-3,-3,-5,-2
7.38,1,1,-13,-10,1,-1,0,-1
7.385,-4,-2,6,0,1,4,0,0
7.39,-2,-3,4,16,-3,-5,-1,1
7.395,-2,-1,-13,-13,0,1,-1,-3
7.4,0,1,8,8,1,0,2,1
7.405,-4,-6,-7,-39,-6,1,-1,-3
7.41,-3,-3,9,-8,-5,-4,-3,1
7.415,3,2,8,12,-1,0,1,0
7.42,-7,-6,-19,-18,-5,-1,-1,-2
7.425,-1,2,0,13,3,-1,-1,-1
7.43,3,-2,-3,17,4,2,0,2
7.435,-4,-3,0,-21,-6,-2,-1,-2
7.44,-2,-2,4,-3,1,-1,-2,0
7.445,-1,3,7,-4,-3,-4,-4,0
7.45,-1,-6,-9,-2,-4,-5,-4,-1
7.455,-2,-2,4,11,1,2,1,-2
7.46,-2,-1,3,-7,0,1,2,0
7.465,0,1,-3,15,0,-1,0,0
7.47,-2,0,4,-4,-2,-2,-1,-1
7.475,-2,-5,-12,-13,-3,0,-2,-1
7.48,-1,-2,6,2,-2,-4,-2,-1
7.485,1,1,7,17,1,-1,-3,0
7.49,0,0,4,-3,-1,2,0,-1
7.495,-1,0,3,10,-3,-2,-2,-2
7.5,-1,-2,-7,7,0,1,-2,-2
7.505,-2,0,13,21,4,1,0,-1
7.51,-3,-4,-20,-28,-7,-2,-1,0
7.515,2,3,7,-4,3,1,-1,1
7.52,-3,-4,-5,-7,-6,-5,-2,-3
7.525,2,1,-1,-6,-5,-4,-1,0
7.53,9,0,-3,5,3,4,-2,2
7.535,10,17,10,0,4,-1,3,3
7.54,-3,-6,-6,-9,-3,1,-3,-1
7.545,-15,-23,-9,-13,-8,-7,-3,-5
7.55,34,24,3,10,16,5,3,1
7.555,-28,45,15,-18,-6,5,4,10
7.56,94,35,-16,54,28,17,9,22
7.565,-100,64,-2,-40,-25,-8,-7,-16
7.57,-68,-108,-17,-21,-20,-6,-15,-39
7.575,-3,-49,0,5,-5,-8,-7,0
7.58,65,51,16,-19,1,-7,1,-6
7.585,35,58,15,29,6,6,8,24
7.59,-44,32,-3,5,-4,-11,-5,-22
7.595,40,-16,-11,-10,1,6,7,32
7.6,3,13,-1,16,-2,-2,1,-11
7.605,-49,-66,-16,14,-1,-10,-15,-49
7.61,84,-20,5,-21,-6,-4,10,31
7.615,-10,-55,-3,-2,-3,12,17,34
7.62,77,96,12,-25,-3,-13,13,29
7.625,59,-57,-38,27,-13,-5,-58,-84
7.63,-52,61,-3,-2,-13,8,-6,-19
7.635,27,11,11,27,6,-21,9,6
7.64,75,82,18,20,21,7,27,65
7.645,61,56,-24,-14,-22,40,12,6
7.65,-39,62,6,102,15,-5,-25,-62
7.655,102,-6,-11,-88,-15,36,23,25
7.66,-128,-47,-24,16,22,-34,-47,-127
7.665,-68,-57,8,49,10,-9,-12,29
7.67,77,-12,-12,-18,10,17,3,31
7.675,49,68,-2,34,3,-49,-5,-76
7.68,-128,-128,-11,-69,-1,13,24,-95
7.685,84,-124,-32,2,15,-13,-49,-2
7.69,-46,127,44,-87,-59,31,47,77
7.695,-44,-128,-16,-61,31,-15,-28,-70
7.7,-29,-68,50,9,-86,-8,-11,69
7.705,-86,35,18,64,41,-19,12,13
7.71,123,49,-24,27,-35,-30,-10,35
7.715,-108,-10,-31,22,4,24,18,-21
7.72,37,-67,-4,3,-19,-8,-12,-65
7.725,127,127,-24,-105,35,38,18,50
7.73,65,-17,-14,13,6,-1,5,22
7.735,-2,-4,-16,43,-28,-13,-23,-13
7.74,12,118,30,29,18,2,-2,37
7.745,-24,-38,26,-21,-25,-12,22,5
7.75,-1,-10,18,-4,27,-11,-6,-16
7.755,3,49,3,1,14,3,-11,34
7.76,-24,-31,-9,-36,-4,5,-6,19
7.765,8,5,-2,-24,1,-2,16,3
7.77,-57,-62,-29,-24,6,4,-10,-27
7.775,-15,2,19,17,-5,8,1,0
7.78,-6,-5,-33,-16,7,3,5,31
