152.5,8,5,16,2,4,1,3,1
152.51,1,2,2,3,2,3,0,1
152.51,2,1,2,10,2,2,1,0
152.52,1,3,1,8,0,2,3,2
152.53,1,0,3,4,1,0,0,1
152.53,2,4,1,0,2,2,5,2
152.53,1,1,3,11,7,3,2,0
152.54,2,2,3,10,5,7,4,2
152.54,1,0,5,1,2,3,1,3
152.55,2,4,3,2,3,1,1,2
152.56,0,0,5,4,2,2,3,2
152.56,2,8,2,3,2,2,2,3
152.56,2,2,2,3,0,1,3,0
152.57,1,2,13,3,1,1,2,1
152.57,3,3,18,17,6,1,1,2
152.58,1,13,0,1,1,0,3,2
152.59,1,0,5,0,3,4,0,1
152.59,1,2,4,0,0,3,0,1
152.59,0,2,0,9,3,0,2,3
152.6,1,0,4,2,1,3,4,0
152.6,1,1,7,5,2,3,2,0
152.61,1,3,2,2,1,0,0,2
152.62,3,3,1,2,3,0,1,0
152.62,1,2,4,4,3,3,0,1
152.62,1,4,1,4,2,0,1,3
152.63,3,2,1,1,2,1,1,1
152.63,2,2,1,0,1,0,2,1
152.64,4,3,2,1,2,2,0,2
152.65,0,2,4,2,5,0,1,0
152.65,3,1,3,2,1,0,1,1
152.66,0,3,10,9,3,2,1,1
152.66,7,12,27,3,4,2,3,0
152.66,1,1,12,2,2,4,2,4
152.67,2,5,6,11,6,1,1,1
152.68,0,1,6,2,0,0,0,1
152.68,3,3,4,2,1,4,2,1
152.69,1,1,9,3,2,1,1,1
152.69,3,1,1,8,4,3,0,0
152.69,3,5,7,9,8,2,2,3
152.7,3,1,1,4,1,3,0,2
152.71,3,2,4,2,1,2,2,0
152.71,1,2,3,0,3,1,2,2
152.72,0,2,1,8,2,0,1,1
152.72,0,1,2,0,2,2,2,2
152.72,3,1,4,4,1,0,0,1
152.73,4,2,5,6,2,0,3,0
152.74,2,0,4,4,1,1,2,1
152.74,2,3,1,1,1,4,1,3
152.75,0,0,6,4,2,0,0,1
152.75,0,2,16,4,4,6,2,0
152.75,1,7,17,2,1,2,2,1
152.76,1,7,12,2,1,1,0,2
152.76,2,4,9,3,5,1,1,1
152.77,4,1,1,0,1,0,1,1
152.78,1,0,3,2,3,3,1,1
152.78,2,2,5,12,2,1,0,2
152.78,2,1,1,3,1,2,0,2
152.79,4,1,6,2,2,2,0,1
152.79,1,1,9,14,2,1,4,1
152.8,0,3,3,2,1,1,2,0
152.81,2,2,0,2,2,8,0,2
152.81,1,2,1,4,2,1,2,1
152.81,5,1,6,10,3,1,2,1
152.82,2,3,0,2,4,2,4,1
152.82,2,0,9,0,4,3,3,2
152.83,1,1,17,2,3,1,2,1
152.84,1,8,10,5,4,4,2,0
152.84,1,1,0,5,2,1,1,0
152.84,0,1,4,3,2,2,1,1
152.85,5,3,3,1,3,1,1,2
152.85,0,2,6,1,1,1,0,1
152.86,4,4,4,1,2,1,2,3
152.87,3,2,4,13,5,0,2,4
152.87,0,2,1,0,2,1,2,3
152.88,2,1,2,0,2,2,0,1
152.88,0,9,0,2,2,3,2,1
152.88,0,1,9,0,1,1,2,0
152.89,0,0,0,1,4,4,4,3
152.9,1,5,6,0,3,2,1,0
152.9,2,2,3,1,4,2,2,1
152.91,1,3,5,2,4,1,1,1
152.91,3,1,4,1,1,1,2,2
152.91,2,1,3,3,4,0,3,1
152.92,1,0,2,16,3,1,0,1
152.93,2,4,3,1,4,2,1,0
152.93,0,2,1,9,5,2,1,1
152.94,0,2,9,1,1,1,1,1
152.94,1,2,17,2,3,3,3,1
152.94,1,3,1,5,3,4,4,3
152.95,1,3,2,3,0,1,1,1
152.96,1,2,1,3,1,1,1,1
152.96,0,1,4,1,1,6,0,2
152.97,3,4,2,1,0,1,1,3
152.97,1,2,10,0,0,1,1,3
152.97,2,0,11,4,7,1,0,0
152.98,1,2,14,0,4,2,2,4
152.99,2,10,17,2,3,5,1,0
152.99,4,9,31,0,6,2,1,2
153,2,3,3,7,6,0,1,2
153,2,0,1,0,11,1,2,2
153,1,2,0,8,2,2,2,1
153.01,3,1,16,4,2,2,0,0
153.01,2,4,21,0,1,7,1,1
153.02,2,0,0,8,0,2,1,1
153.03,2,2,4,4,2,2,1,0
153.03,0,0,10,6,6,1,1,1
153.03,2,8,10,4,2,3,3,1
153.04,0,3,3,4,3,5,3,0
153.04,2,4,6,4,3,4,3,3
153.05,1,0,4,1,3,3,2,3
153.06,7,0,10,5,1,2,2,2
153.06,2,2,0,2,3,1,0,0
153.06,4,5,6,2,3,1,2,0
153.07,1,0,6,9,0,3,0,2
153.07,2,2,3,7,4,2,1,3
153.08,4,3,4,6,5,2,2,0
153.09,1,1,0,2,0,3,2,2
153.09,2,0,2,1,6,2,3,2
153.09,2,2,10,0,4,2,3,1
153.1,2,1,14,4,0,1,3,3
153.1,1,4,9,1,2,1,3,4
153.11,1,1,7,4,3,1,3,1
153.12,1,4,6,1,2,1,0,0
153.12,1,5,23,4,0,2,1,3
153.12,1,5,0,4,1,2,0,1
153.13,1,4,4,5,0,1,0,1
153.13,0,1,7,2,2,1,0,3
153.14,3,1,6,3,0,1,2,3
153.15,10,4,2,5,1,3,0,2
153.15,0,4,11,2,1,2,2,1
153.16,0,5,25,4,4,0,3,0
153.16,1,1,16,4,3,2,1,1
153.16,0,0,2,15,6,3,1,1
153.17,13,8,18,21,18,4,2,0
153.18,2,1,7,1,3,1,0,0
153.18,6,1,14,2,0,1,1,3
153.19,4,2,7,1,0,1,1,1
153.19,0,1,3,3,3,6,3,1
153.19,1,2,2,4,6,3,3,2
153.2,3,1,1,1,3,2,2,0
153.21,8,1,1,2,1,1,0,1
153.21,1,4,1,1,3,4,1,2
153.22,3,2,1,3,5,2,2,1
153.22,1,1,2,0,4,2,1,2
153.22,2,2,6,5,6,2,1,3
153.23,0,3,5,4,3,2,3,1
153.24,1,1,8,1,1,3,3,3
153.24,3,7,16,4,3,2,2,2
153.25,1,2,2,5,5,0,3,0
153.25,2,0,0,10,6,1,3,0
153.25,3,2,1,0,0,2,0,2
153.26,1,0,0,2,5,3,4,1
153.26,2,1,20,2,1,0,2,3
153.27,1,1,16,1,6,1,1,2
153.28,0,0,5,3,3,4,3,1
153.28,1,1,3,5,4,4,1,0
153.28,1,1,6,11,3,1,0,1
153.29,1,1,11,5,5,0,2,2
153.29,3,2,3,7,2,2,1,1
153.3,2,1,7,9,3,7,5,1
153.31,2,1,1,0,1,1,3,2
153.31,0,2,1,1,1,0,0,1
153.31,3,4,6,4,2,3,1,1
153.32,2,3,12,4,2,2,1,1
153.32,0,2,8,3,3,3,2,1
153.33,0,1,2,7,2,4,3,2
153.34,1,0,8,2,4,3,4,2
153.34,1,1,2,7,3,5,5,1
153.34,3,4,10,2,4,3,2,2
153.35,0,5,5,5,1,2,1,0
153.35,1,1,0,5,2,2,0,2
153.36,2,2,11,1,3,1,0,0
153.37,1,1,17,0,2,6,4,3
153.37,2,2,2,3,2,1,0,0
153.38,4,0,11,4,2,5,0,1
153.38,3,2,1,3,4,4,2,1
153.38,2,3,6,4,4,0,5,1
153.39,1,2,3,4,8,3,5,0
153.4,2,1,10,5,3,2,5,0
153.4,0,4,10,4,7,4,2,1
153.41,4,1,9,3,3,2,1,1
153.41,3,1,2,2,4,0,2,1
153.41,1,2,11,5,3,2,5,3
153.42,3,5,5,4,4,4,3,1
153.43,0,1,3,1,2,2,0,0
153.43,0,14,1,3,1,1,4,0
153.44,3,2,3,3,1,7,2,0
153.44,0,1,9,8,3,4,1,2
153.44,2,3,5,2,3,0,4,3
153.45,1,4,7,2,1,3,1,0
153.46,3,2,2,3,1,3,3,2
153.46,2,5,19,0,2,1,2,0
153.47,0,5,1,4,4,5,3,1
153.47,1,2,2,3,3,1,2,2
153.47,2,2,2,6,4,0,2,3
153.48,3,1,7,0,0,2,0,1
153.49,4,1,1,1,1,1,3,0
153.49,2,2,1,1,3,1,1,3
153.5,7,4,4,5,5,1,3,0
153.5,5,1,3,9,8,2,3,4
153.5,1,1,7,1,3,1,3,2
153.51,0,2,12,5,3,4,4,3
153.51,1,4,3,2,5,5,4,0
153.52,3,1,9,1,1,2,1,1
153.53,3,3,8,5,1,0,0,0
153.53,3,2,6,4,2,6,1,1
153.53,0,4,7,14,5,0,4,1
153.54,3,2,11,9,6,2,0,1
153.54,2,2,6,4,1,1,0,1
153.55,1,2,11,2,2,3,0,1
153.56,4,2,16,5,1,1,1,3
153.56,1,2,5,8,2,5,0,1
153.56,1,0,3,2,1,3,2,2
153.57,2,3,5,1,2,2,2,1
153.57,2,4,2,4,3,5,5,2
153.58,2,3,29,16,6,1,4,2
153.59,1,2,2,4,1,5,2,0
153.59,1,1,7,5,0,1,1,2
153.59,1,2,4,2,2,2,1,1
153.6,4,3,3,8,0,0,2,0
153.6,2,3,3,3,1,3,3,3
153.61,0,3,13,1,2,4,2,0
153.62,0,0,6,7,5,1,1,2
153.62,0,1,8,1,1,0,0,1
153.62,1,3,20,3,0,2,1,2
153.63,2,0,8,4,0,1,1,1
153.63,4,3,7,13,4,5,3,1
153.64,0,2,1,1,3,4,4,2
153.65,1,1,6,2,1,4,1,2
153.65,2,2,20,8,1,4,4,5
153.66,3,2,10,7,4,2,2,2
153.66,1,2,37,34,12,6,7,3
153.66,2,1,1,3,5,6,4,1
153.67,1,4,4,3,2,1,1,1
153.68,3,3,21,7,1,1,1,1
153.68,2,1,12,9,3,1,2,0
153.69,1,2,8,3,2,2,4,2
153.69,2,0,2,3,3,1,3,3
153.69,3,2,3,6,1,1,3,0
153.7,2,8,5,6,3,1,2,2
153.71,1,5,0,3,7,2,1,0
153.71,0,1,4,0,1,0,0,3
153.72,0,0,12,5,0,1,1,0
153.72,2,3,11,6,4,0,0,0
153.72,0,0,8,4,3,2,5,0
153.73,3,1,11,4,2,5,3,1
153.74,2,7,7,9,5,2,4,3
153.74,1,6,3,1,2,2,4,1
153.75,1,1,12,0,6,2,4,5
153.75,2,6,9,8,10,6,6,2
153.75,2,1,7,1,1,2,2,2
153.76,5,4,7,7,5,7,5,3
153.76,2,4,5,1,1,6,1,1
153.77,2,3,2,2,0,2,2,0
153.78,4,5,15,7,5,6,3,2
153.78,2,2,7,3,5,1,3,0
153.78,1,0,2,1,4,1,0,1
153.79,1,1,11,9,0,1,0,0
153.79,0,1,22,1,3,3,3,1
153.8,3,5,1,16,6,2,6,2
153.81,3,4,17,4,5,2,3,0
