timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
17.25,3,1,-3,0,-3,0,1,0
17.255,-2,-1,3,2,29,-6,-2,-2
17.26,-1,-1,-3,-4,-21,2,-5,-3
17.265,-1,-3,-1,2,27,-6,-2,-4
17.27,-1,-2,-1,-3,-10,3,-1,-2
17.275,0,-1,1,2,-1,-1,-1,1
17.28,-1,-1,1,-3,-1,-1,2,-2
17.285,1,-1,-4,-2,-17,-3,2,2
17.29,-2,-3,-3,1,-15,-3,-1,-3
17.295,0,-1,-2,1,5,-3,1,0
17.3,-1,0,-2,-2,-1,0,-2,-2
17.305,0,0,1,2,19,-6,-3,-2
17.31,-1,-1,-2,-1,-24,3,-1,-2
17.315,1,-1,-1,-1,15,2,6,4
17.32,-2,-1,2,-4,-5,0,-1,-2
17.325,-2,-1,-2,1,-8,-5,-5,-5
17.33,-3,-2,0,1,21,-4,0,0
17.335,-1,-2,-1,-3,-15,-5,-3,-3
17.34,0,-1,-3,-1,-8,-1,1,1
17.345,-1,0,-1,-1,-12,-2,-1,-1
17.35,0,-1,0,-1,3,1,-1,-2
17.355,-2,-2,-1,-1,-7,1,-3,-3
17.36,-1,-1,-2,-2,18,-4,-4,-1
17.365,-1,-2,-1,-3,-30,4,2,2
17.37,-1,-1,-1,1,-3,1,0,1
17.375,-2,-3,-1,-2,5,-3,0,-2
17.38,-2,-1,-2,0,5,-4,-5,-3
17.385,-1,-3,-2,-1,-1,-1,-2,0
17.39,-1,-2,-1,-2,0,0,-1,0
17.395,0,0,0,-2,0,-1,-2,-2
17.4,-1,0,1,1,0,-1,0,-2
17.405,0,-2,-5,1,-8,0,0,0
17.41,-1,-1,2,0,6,1,0,-1
17.415,-1,0,-3,-3,-2,-4,0,-2
17.42,-2,-1,-1,-1,-5,-1,-2,-3
17.425,-2,0,3,-6,1,-1,-2,0
17.43,-1,0,17,-6,0,-2,-2,-2
17.435,-1,-4,-14,1,0,-1,-2,-2
17.44,0,-1,1,0,-3,-2,-1,1
17.445,-1,1,2,2,-3,0,-1,-1
17.45,-2,-2,2,-1,1,-3,-2,-2
17.455,-4,3,33,-7,-10,-3,-2,-4
17.46,-1,-4,-7,-5,5,0,-1,-2
17.465,-3,-4,9,-1,-3,-2,-3,-3
17.47,3,5,-3,5,0,2,4,0
17.475,0,-4,-7,1,2,1,0,-2
17.48,0,2,-2,-2,-3,-3,-1,2
17.485,-1,0,-3,-2,-2,-1,-3,-1
17.49,-1,-1,-2,-2,-4,-3,-1,-3
17.495,-1,1,1,-3,-1,-4,-3,-2
17.5,-1,1,5,1,7,3,-1,-1
17.505,-2,-1,-2,0,-13,2,0,1
17.51,0,-4,-40,3,7,-1,-2,2
17.515,1,0,-8,-2,-5,-4,0,0
17.52,-2,-4,-3,0,0,0,-1,-1
17.525,-2,2,4,-3,1,-1,0,-2
