timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2.75,-1,-1,-1,-2,-1,-2,-1,-4
2.755,-3,-1,-2,-1,-1,-2,-2,-1
2.76,-1,-2,0,0,-2,-1,0,0
2.765,-1,-1,-4,-2,0,-1,-1,-1
2.77,0,0,-2,-1,-1,1,0,-1
2.775,0,-2,0,1,1,-1,-2,-2
2.78,-1,-3,-4,-2,-2,-1,-1,-1
2.785,0,0,0,0,0,1,-1,-1
2.79,-1,0,0,-2,2,2,0,0
2.795,-2,-1,-1,0,1,-3,-2,-2
2.8,-1,-1,-1,-1,-3,0,0,-1
2.805,-1,2,-1,-2,-2,-3,1,-1
2.81,-1,-1,-2,-1,0,-1,-1,0
2.815,-2,-1,0,-2,-2,-4,-2,0
2.82,-3,-1,-1,-1,-3,-4,-1,-2
2.825,0,-2,-3,-3,-5,4,0,-2
2.83,-2,-2,-1,0,3,-3,-1,-2
2.835,1,0,0,-3,1,1,-3,0
2.84,-2,-1,-2,0,-4,-15,-6,-2
2.845,-2,-1,1,2,2,12,-1,1
2.85,1,-1,0,0,-2,-3,4,0
2.855,-1,-1,-3,0,6,2,1,-2
2.86,-2,-2,-1,-2,6,-12,-14,-5
2.865,0,-2,0,2,-26,-2,6,-2
2.87,-2,0,-1,-2,12,11,2,0
2.875,1,0,-2,0,-6,-3,3,0
2.88,0,-2,-2,-4,-2,-1,-2,-2
2.885,-2,-3,-3,-1,-3,-19,-14,-5
2.89,-2,-1,-3,0,-6,-5,-6,-2
2.895,-2,-1,-3,-2,1,6,2,2
2.9,-2,-1,0,-1,0,-1,0,0
2.905,-1,0,0,-1,3,-7,1,-1
2.91,-3,0,-1,-1,-6,5,-1,-1
2.915,-1,-1,-1,2,5,8,2,1
2.92,1,0,-1,-1,0,8,7,2
2.925,-1,-1,-1,-3,-6,0,-7,-2
2.93,-1,-4,-2,-1,5,-48,-4,-2
2.935,-4,-2,-2,-3,-9,36,-9,-4
2.94,1,-1,0,1,6,4,8,0
2.945,-1,0,0,-1,2,-24,0,-1
2.95,-1,1,0,-1,-8,22,-1,-2
2.955,1,-2,-2,-2,26,-21,-3,-1
2.96,1,-1,-2,-1,-46,3,-7,3
2.965,0,-1,0,0,15,5,7,2
2.97,-1,-2,-1,-2,1,-23,2,0
2.975,-1,0,0,-1,-14,34,3,-2
2.98,-2,-1,0,1,12,-7,-8,-4
2.985,-3,-3,-2,-3,0,-17,-7,-5
2.99,-2,-1,-2,-4,-13,16,-7,-2
2.995,-1,0,2,1,11,-30,6,-1
3,2,0,-1,-1,-37,15,15,3
3.005,-1,-2,1,3,36,18,3,2
3.01,-1,-2,-2,-13,-14,3,0,1
3.015,-3,-1,-2,1,-3,-20,-12,-4
3.02,-3,-3,-6,-3,-10,-10,-7,-4
3.025,1,-1,-1,-3,-2,-2,-4,-3
3.03,-3,-1,-2,0,-14,-25,-5,0
3.035,0,-1,-2,-3,8,31,10,1
3.04,1,-1,-1,-2,17,1,3,-2
3.045,-3,-3,-1,2,-13,4,3,2
3.05,0,0,-2,2,6,0,-5,-3
3.055,-3,-1,-2,-4,-7,-16,-5,-3
3.06,0,0,0,5,7,6,-3,-4
3.065,0,1,0,-3,13,17,3,-1
3.07,-2,-2,2,2,2,-10,-1,-2
3.075,-3,-2,-3,-5,-7,-13,-2,-3
3.08,-3,-3,0,3,4,3,-3,0
3.085,0,1,-1,-14,-25,-12,0,2
3.09,1,-2,0,11,18,0,-3,1
3.095,1,-1,-2,2,-47,13,7,3
3.1,-3,1,1,-1,26,2,3,-2
3.105,-2,-1,-6,0,3,-31,-5,-3
3.11,1,0,1,-7,-6,27,4,2
3.115,1,-4,-3,3,4,3,-3,-1
3.12,0,0,0,-9,9,-18,0,1
3.125,-2,-2,0,1,-15,10,-3,-1
3.13,-3,-1,-4,-6,5,-1,-6,-7
3.135,-1,-1,1,-1,8,-17,-8,-1
3.14,0,0,-1,0,8,-2,2,0
3.145,-2,0,0,0,3,-2,-8,0
3.15,1,0,-2,-7,-42,17,9,2
3.155,-1,0,1,6,50,-13,0,-1
3.16,0,-2,-3,-15,-65,-2,-5,0
3.165,-2,-3,-5,-18,34,21,5,-3
3.17,0,2,7,55,10,-3,1,0
3.175,-3,-5,-12,-36,-35,-18,-6,-3
3.18,2,0,2,10,54,7,0,1
3.185,-1,-3,-6,-26,-88,-8,-8,-4
3.19,-3,-5,-2,28,64,-4,1,-1
3.195,2,2,7,2,-46,8,2,1
3.2,-3,-3,-7,-50,32,5,0,-1
3.205,1,2,4,29,39,11,3,0
3.21,-3,-3,-4,-25,-77,-22,-7,-7
3.215,-2,0,3,29,25,13,0,1
3.22,0,1,1,-6,-18,-3,5,1
3.225,2,0,1,-25,18,2,4,3
3.23,-2,0,-1,4,37,5,-6,-3
3.235,-4,-3,-8,-10,-32,-26,-8,-3
3.24,-1,1,6,34,26,11,4,0
3.245,-3,-1,-5,-5,-58,-12,2,-3
3.25,1,-1,0,17,1,5,-4,0
3.255,-1,0,4,-21,-35,3,-3,-1
3.26,-5,-2,3,65,46,-7,-4,-3
3.265,0,-1,-6,-12,71,16,2,1
3.27,1,-1,-3,-34,-6,-10,-1,-1
3.275,-3,-6,-10,2,-72,-22,-4,-4
3.28,-2,-1,-1,-2,44,6,-2,-2
3.285,-2,0,6,-4,21,4,0,2
3.29,-1,2,-4,-8,32,-4,1,4
3.295,-2,-4,-7,12,100,11,1,-3
3.3,-1,-2,0,10,-45,-22,-7,-5
3.305,-5,-6,-6,25,8,-4,-7,-6
3.31,0,-1,3,2,-9,6,0,0
3.315,2,1,0,-19,77,-3,1,2
3.32,-2,-3,-8,-47,-18,-2,0,0
3.325,4,6,10,14,33,5,8,4
3.33,-8,-8,-12,-12,-57,-9,-7,-10
3.335,-1,1,4,26,33,5,-1,0
3.34,-2,-3,-4,-11,-47,-3,-6,-5
3.345,0,-2,2,-21,-24,-3,-2,-6
3.35,1,0,-2,-16,-12,-4,2,0
3.355,-2,-1,1,20,77,5,1,3
3.36,0,-2,-7,8,41,1,-2,-6
3.365,-1,-2,3,-2,-39,-7,-3,1
3.37,-4,-1,3,27,31,5,-1,-5
3.375,2,1,10,65,-8,10,3,2
3.38,1,0,-4,-46,-125,-9,-3,6
3.385,10,3,8,75,50,2,0,-46
3.39,-14,-7,-15,-35,-88,-7,-2,61
3.395,-1,-2,5,19,40,-4,0,-7
3.4,-7,-5,-5,-5,-74,12,3,-7
3.405,0,1,22,58,76,-5,-5,4
3.41,3,-3,-26,-98,-118,-3,-3,-29
3.415,7,5,7,29,59,13,5,-27
3.42,-7,-8,-14,27,-65,-13,-3,92
3.425,-5,-4,-1,-8,81,-3,-6,-63
3.43,-14,6,12,-16,-64,7,5,28
3.435,12,-3,-5,28,70,2,1,-68
3.44,-19,-11,-9,6,127,-7,-9,73
3.445,-6,2,11,-15,-127,9,9,13
3.45,26,8,12,56,99,-2,12,-23
3.455,-7,3,-1,-68,2,2,-11,-45
3.46,9,3,7,-40,-1,9,17,45
3.465,13,-4,-7,3,-93,-11,-12,-19
3.47,-4,4,4,19,114,9,6,62
3.475,17,-3,2,-48,-128,-13,0,-101
3.48,-29,7,6,24,93,2,9,38
3.485,0,0,-13,-31,-34,-11,-4,29
3.49,46,5,9,24,36,6,22,59
3.495,-11,-9,-9,-15,-77,-2,-11,8
3.5,37,8,-1,3,4,0,-7,-54
3.505,-74,-8,-15,-15,20,4,2,-29
3.51,23,2,-3,-2,1,1,-5,18
3.515,20,19,6,-15,-22,-2,11,88
