timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
55,1,-1,0,-1,1,0,2,2
55.005,3,-1,-1,-2,0,-2,0,0
55.01,-5,3,-3,1,-3,-3,-3,-3
55.015,5,-1,1,-2,0,1,0,2
55.02,2,3,0,0,-1,-3,-1,1
55.025,-3,-1,-2,0,-2,-4,1,1
55.03,0,-4,1,-1,0,0,1,-4
55.035,4,-2,1,0,-1,-2,-3,-4
55.04,-9,0,-2,-2,-3,1,-3,2
55.045,4,-1,0,-1,3,-2,-3,-7
55.05,-5,-2,-1,-1,1,-1,-4,-1
55.055,-21,-1,-4,-2,0,-2,1,-2
55.06,-2,-1,-1,-5,-2,0,-3,4
55.065,3,-1,-2,-1,-3,1,-1,-1
55.07,5,-2,0,0,0,-2,-3,0
55.075,2,-1,-3,-5,2,1,-2,2
55.08,5,-3,0,0,-4,-2,-4,-3
55.085,-10,-5,1,-1,-1,-2,-2,-3
55.09,-5,-3,-2,1,0,0,1,-3
55.095,1,1,-5,1,-2,0,0,-3
55.1,-5,-2,1,1,-1,2,2,1
55.105,7,2,-2,-1,-1,1,-1,2
55.11,-12,-4,-2,0,-2,-4,-1,0
55.115,-12,-2,-2,1,-2,-3,-3,0
55.12,3,-2,0,-1,-2,0,-2,-2
55.125,1,-3,-2,0,-3,-2,-4,0
55.13,-5,2,0,-1,-3,-1,-2,-2
55.135,6,-2,-2,-4,-1,0,2,2
55.14,-3,-2,2,-3,-1,-2,-4,-2
55.145,0,-2,-3,2,-1,-3,0,-3
55.15,-10,-1,-3,-3,-1,4,0,2
55.155,1,2,2,1,0,-1,-5,2
55.16,-8,-3,-3,-1,0,0,-2,-3
55.165,4,-2,1,0,-1,-2,2,3
55.17,1,-4,2,-2,-2,-5,-1,0
55.175,1,-2,-3,-1,0,-3,3,-1
55.18,0,2,-2,0,1,2,-2,0
55.185,-7,-4,-1,1,0,1,-1,-4
55.19,4,-1,-2,-1,-3,-1,-2,1
55.195,1,0,-1,-2,0,-3,-2,4
55.2,-2,1,-4,-1,0,-4,0,2
55.205,3,-1,-2,3,-1,-1,0,1
55.21,2,1,0,-2,-1,-4,0,0
55.215,2,0,2,-3,-4,-1,-2,-2
55.22,-5,2,-2,-2,-3,1,0,0
55.225,-2,-1,-2,0,1,0,-3,-1
55.23,-12,-3,-1,-2,-1,-1,-2,0
55.235,-9,-1,0,1,-2,1,-2,2
55.24,-16,-5,2,-4,0,1,-2,-8
55.245,5,-2,-2,-3,-3,-3,0,5
55.25,-2,1,-1,1,-2,0,-2,-4
55.255,7,-1,0,-4,-1,-3,-1,0
55.26,1,-5,0,0,2,-2,-1,-3
55.265,-2,-2,0,0,-1,-3,1,0
55.27,2,-2,-3,-2,-2,0,2,-1
55.275,-2,-3,-2,0,-2,1,-1,-7
55.28,2,-2,-1,-3,-2,-5,0,2
55.285,-4,-3,0,-3,0,1,-1,-3
55.29,2,1,0,-1,-2,1,2,0
55.295,-1,-6,-1,1,-1,-2,-6,-3
55.3,-2,-2,-4,-1,-2,-2,-2,-2
55.305,-2,-2,1,-2,0,0,0,-1
55.31,0,0,-4,2,-1,-1,-4,-3
55.315,1,1,-4,-2,-2,-3,0,-3
55.32,5,-3,1,-3,-1,-3,-3,-2
55.325,2,1,-2,1,0,1,0,2
55.33,-9,-2,-2,-1,-1,-1,-1,-5
55.335,1,-1,1,-2,-2,-1,-2,-2
55.34,-2,1,-4,-2,1,-3,0,5
55.345,0,2,-3,-4,-3,-2,-5,-1
55.35,4,-2,0,-2,0,0,2,-4
55.355,2,-1,0,1,-1,0,1,-2
55.36,6,-2,-1,-2,1,-2,3,-3
55.365,-4,-5,1,0,-2,-1,-4,-6
55.37,-6,2,-4,-2,-2,-3,-1,1
55.375,-1,0,-4,1,0,0,-2,-3
55.38,3,-4,0,0,-2,2,0,-2
55.385,-7,-3,-3,-3,-5,-2,-3,-2
55.39,1,-2,0,-1,-2,-2,-1,-4
55.395,-1,-2,0,-3,-2,1,-1,-3
55.4,-1,-2,-3,1,1,1,3,-3
55.405,-5,-3,0,-2,2,3,0,-2
55.41,7,2,-1,0,-1,0,2,7
55.415,-6,2,-1,1,-3,1,-3,-1
55.42,-12,-1,-2,-2,-2,-2,-4,1
55.425,6,2,-2,-2,-2,-3,-1,-4
55.43,-1,-3,1,-2,-1,-1,-1,2
55.435,4,-1,0,-2,-1,0,1,3
55.44,2,-1,1,-2,-1,1,-3,-4
55.445,-21,-2,-4,-3,-1,-3,0,0
55.45,3,-2,0,2,1,-2,-5,-3
55.455,0,1,-2,0,-2,-3,0,3
55.46,-2,-1,-2,-1,-4,-2,0,-2
55.465,-2,-1,-3,-3,-1,0,-1,-1
55.47,-4,-3,0,-4,0,-3,-3,-3
55.475,0,1,-1,2,0,-2,-2,2
55.48,12,1,-1,-2,1,-3,-2,0
55.485,-10,-1,1,1,-3,-3,-1,-3
55.49,14,-2,-3,-1,2,0,-1,2
55.495,-1,-4,2,-1,-2,2,3,-3
55.5,-3,0,0,-1,-1,-3,-2,1
55.505,1,-2,-1,1,0,-3,-1,-1
55.51,-4,-3,-1,0,-1,0,0,3
55.515,-8,-3,-3,-4,-2,-2,0,-1
55.52,7,3,1,1,-1,-1,1,2
55.525,1,-5,-1,-2,-4,-2,-3,-3
55.53,-5,2,1,-3,-3,1,-2,-7
55.535,6,1,-2,-4,4,-3,0,3
55.54,-10,-1,-3,-1,-3,-3,-1,-2
55.545,5,1,-1,0,0,1,1,2
55.55,-6,-3,-2,-1,0,-2,2,-1
55.555,8,0,-2,-2,-1,-2,-4,2
55.56,-17,0,-3,-1,-2,0,-1,-3
55.565,9,0,0,-3,-3,1,-1,-1
55.57,7,2,-1,-2,-1,-5,-2,1
55.575,-7,1,0,-1,-3,-1,-1,-2
55.58,-3,-5,-2,-1,1,-1,1,-3
55.585,2,1,1,3,0,0,-2,1
55.59,-7,1,-2,-4,-1,-1,-3,-3
55.595,-1,-4,-2,0,-2,1,-4,-1
55.6,-1,-3,-1,-2,0,-1,-1,-5
55.605,-4,0,-1,-4,2,-2,-2,-3
55.61,-6,-4,1,-1,-1,1,0,-3
55.615,2,-1,4,-2,-3,-2,-3,-2
55.62,8,-1,-1,0,-1,0,-4,3
55.625,-8,-3,-3,-2,-3,-2,-2,-1
55.63,-2,0,1,1,0,0,-2,1
55.635,-5,-3,-3,-1,-2,0,0,-5
55.64,2,-2,0,0,-4,2,-4,1
55.645,8,-3,0,-4,-3,-1,1,-2
55.65,-18,-5,0,1,-4,-2,-2,-1
55.655,2,-2,0,-1,0,2,1,-2
55.66,-5,-5,1,0,-1,-2,-2,0
55.665,-4,1,1,1,2,0,1,-1
55.67,4,-4,-4,-3,1,0,-3,-3
55.675,-4,-1,0,-2,-1,-1,-3,-3
55.68,-1,0,0,-2,-3,-1,-1,1
55.685,-2,-1,-2,-1,-1,1,1,-1
55.69,6,1,-1,-3,1,-4,-3,1
55.695,-3,1,-3,0,0,-4,-1,-1
55.7,-4,-4,-3,-3,0,-1,-1,0
55.705,-2,-1,4,-1,-2,-2,-2,1
55.71,0,3,-2,-3,-4,0,-1,0
55.715,-1,-3,-1,-1,-2,-3,0,2
55.72,0,-2,0,0,-1,1,-1,0
55.725,-1,-1,0,0,-2,-1,1,2
55.73,-2,-4,-1,0,-4,-2,-1,-3
55.735,1,-3,2,-5,-2,-1,0,-5
55.74,-3,-4,-2,1,-3,1,0,-2
55.745,-2,-6,0,-1,3,0,-4,-2
55.75,-2,1,-1,-1,0,-3,-2,2
55.755,-3,-2,-1,-1,-1,-1,-1,1
55.76,-2,0,1,-1,-1,1,2,-4
55.765,1,3,-3,-1,-1,-2,-2,2
55.77,-3,-2,-1,1,0,3,-1,0
55.775,-2,-1,-2,0,-2,-3,0,4
55.78,-1,-2,-2,-2,-3,-5,-1,2
55.785,0,1,-1,0,-3,-2,-2,2
55.79,-1,-2,-1,-3,-3,0,-3,-2
55.795,-3,1,-3,1,1,0,0,-2
55.8,-1,0,-1,-1,0,1,-5,-6
55.805,3,-1,-3,1,-3,-4,-2,6
55.81,2,-5,-1,-2,0,-1,-1,-3
55.815,16,0,1,-2,0,-3,0,3
55.82,-7,3,-3,0,-2,-1,2,-7
55.825,9,0,-2,-4,0,-1,-2,-1
55.83,-5,-2,2,0,2,3,2,-1
55.835,3,-4,-2,0,-2,-2,0,-3
55.84,11,4,1,-2,-1,-6,1,3
55.845,-16,-7,1,0,-2,0,-1,-2
55.85,-11,-2,-1,-1,-4,-1,-1,-1
55.855,-3,-1,-5,-1,1,1,0,4
55.86,0,1,1,-1,0,-1,-5,-4
55.865,-1,1,-3,-1,-1,-2,1,-3
55.87,-3,-1,-1,-2,2,0,4,-2
55.875,-16,-2,-2,-2,-4,-2,2,-4
55.88,-4,-4,-2,-2,-4,-2,-3,-3
55.885,10,-3,-1,-4,-2,3,-2,-2
55.89,-8,-3,0,1,-3,0,0,-2
55.895,-12,0,0,-2,-2,1,-2,-4
55.9,-14,-4,-1,0,-3,1,0,0
55.905,-17,-4,1,0,1,-2,-3,-6
55.91,5,0,-5,-2,1,-2,0,5
55.915,1,-1,1,-2,-3,-3,-6,-2
55.92,6,1,-3,-4,1,-3,-2,3
55.925,-37,-6,0,0,-4,-1,0,-7
55.93,11,-1,1,-3,-1,-1,-2,5
55.935,1,-4,2,-2,-2,0,0,-4
55.94,1,0,2,-2,-1,0,0,4
55.945,7,2,0,1,0,2,-1,-1
55.95,2,1,-6,0,0,-4,-1,-8
55.955,-2,2,-5,0,-1,-3,-1,3
55.96,-3,-2,1,-2,-1,0,-2,1
55.965,4,2,-3,-3,1,-3,-1,0
55.97,-1,2,0,-2,-1,-4,-1,-1
55.975,1,1,-6,0,2,-2,0,2
55.98,-6,2,-4,1,0,-1,4,1
55.985,12,-1,2,-4,-2,3,-2,-3
55.99,1,2,1,-1,-5,-4,-2,0
55.995,-8,-4,-4,-3,-2,1,0,-1
56,-4,-6,0,0,-4,0,-4,-2
56.005,5,1,-5,-3,0,-3,1,-2
56.01,3,1,-1,0,3,-1,-2,-3
56.015,6,0,-1,0,0,-2,1,1
56.02,-5,-4,-3,-3,0,-3,0,-3
56.025,5,1,-5,0,-1,-2,-4,3
56.03,10,-3,0,-1,-2,4,3,-3
56.035,10,5,-4,-3,-2,-4,-2,-1
56.04,14,4,-1,-1,1,0,1,3
56.045,-15,-4,-3,1,-4,-1,-4,-10
56.05,17,2,-2,-2,-1,-1,0,7
56.055,-4,-4,2,-2,-2,1,-5,-1
56.06,7,-5,0,-2,-2,-2,-2,-2
56.065,-2,1,-1,-3,-2,0,2,2
56.07,-2,-2,-3,0,-2,-3,1,0
56.075,-10,-5,3,0,-1,1,-4,-9
56.08,-2,-2,0,2,1,-3,-2,-1
56.085,-7,-5,0,-4,0,-1,-3,5
56.09,-26,-4,1,-2,-2,0,-6,-11
56.095,7,2,-1,-2,-1,-1,2,-7
56.1,-4,-2,-1,-1,-4,-1,-3,-8
56.105,22,-1,-3,1,1,-1,3,6
56.11,-2,0,-4,-2,-4,-2,-6,-1
56.115,9,0,-8,-2,1,-5,-1,11
56.12,17,-1,5,1,0,2,0,-11
56.125,-15,-3,4,1,5,-1,4,-13
56.13,19,8,-1,-2,3,-7,2,10
56.135,9,-7,-3,-3,-11,-1,-7,-11
56.14,-57,-11,-1,-1,-3,0,3,-11
56.145,55,7,-3,-3,-2,-9,-8,21
56.15,-21,-1,10,7,9,10,7,-2
56.155,-12,-22,-7,-3,-6,-2,-7,7
56.16,-18,2,7,-1,-5,2,-12,-27
56.165,-30,-27,-2,-2,-9,0,-4,-5
56.17,-53,-5,-2,0,-1,-2,6,12
56.175,13,-1,10,3,5,4,-2,-16
56.18,6,2,-12,-3,4,-1,7,17
56.185,24,33,2,-4,5,-1,15,-11
56.19,-52,-23,-10,-4,-13,-4,-16,-7
56.195,84,38,9,1,13,2,11,8
56.2,12,-14,-12,-5,-3,-16,-6,33
56.205,-17,22,2,1,4,3,3,-15
56.21,14,-21,3,-2,-4,-4,-6,32
