time,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,orientation_x,orientation_y,orientation_z,orientation_w,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z
0.005,1.0,0.0,-1.0,1.0,2.0,2.0,-1.0,2.0,0.29986572265625,-0.19573974609375,-0.82366943359375,0.439697265625,-0.3349609375,0.544921875,0.8076171875,-9.375,1.4375,6.3125
0.01,1.0,0.0,-1.0,1.0,2.0,2.0,-1.0,2.0,0.2984619140625,-0.1942138671875,-0.82366943359375,0.4412841796875,-0.33154296875,0.552734375,0.7890625,-10.125,-0.5,7.75
0.015,-1.0,0.0,0.0,-3.0,-12.0,-2.0,-1.0,-2.0,0.2984619140625,-0.1942138671875,-0.82366943359375,0.4412841796875,-0.33154296875,0.552734375,0.7890625,-10.125,-0.5,7.75
0.02,-1.0,0.0,0.0,-3.0,-12.0,-2.0,-1.0,-2.0,0.2967529296875,-0.19329833984375,-0.82366943359375,0.44287109375,-0.31640625,0.56787109375,0.80810546875,-8.125,-2.75,8.0
0.025,0.0,0.0,-1.0,-3.0,5.0,-3.0,-1.0,-1.0,0.29559326171875,-0.19342041015625,-0.82354736328125,0.44390869140625,-0.32470703125,0.59033203125,0.78125,-3.375,-4.25,6.8125
0.030000000000000002,0.0,-2.0,0.0,0.0,0.0,-3.0,-1.0,-2.0,0.294189453125,-0.19354248046875,-0.8236083984375,0.444580078125,-0.337890625,0.57861328125,0.78564453125,-2.75,-6.9375,5.75
0.035,0.0,-1.0,-2.0,-1.0,-8.0,0.0,1.0,0.0,0.294189453125,-0.19354248046875,-0.8236083984375,0.444580078125,-0.337890625,0.57861328125,0.78564453125,-2.75,-6.9375,5.75
0.04,0.0,-1.0,-1.0,-1.0,-1.0,-3.0,-1.0,-1.0,0.294189453125,-0.19354248046875,-0.8236083984375,0.444580078125,-0.337890625,0.57861328125,0.78564453125,-2.75,-6.9375,5.75
0.045,0.0,-1.0,-1.0,-1.0,-1.0,-3.0,-1.0,-1.0,0.29248046875,-0.1942138671875,-0.8238525390625,0.445068359375,-0.31640625,0.5537109375,0.7880859375,0.625,-9.3125,5.6875
0.049999999999999996,-5.0,-2.0,-3.0,-2.0,0.0,-2.0,0.0,0.0,0.290771484375,-0.19580078125,-0.823974609375,0.4451904296875,-0.3037109375,0.53857421875,0.77978515625,5.875,-11.375,5.5625
0.05499999999999999,-2.0,-1.0,-4.0,-1.0,8.0,-2.0,-1.0,-3.0,0.28924560546875,-0.19842529296875,-0.823974609375,0.44500732421875,-0.279296875,0.5673828125,0.77783203125,10.75,-12.75,4.8125
0.05999999999999999,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,2.0,0.28924560546875,-0.19842529296875,-0.823974609375,0.44500732421875,-0.279296875,0.5673828125,0.77783203125,10.75,-12.75,4.8125
0.06499999999999999,-2.0,-1.0,0.0,-4.0,-3.0,-1.0,0.0,-2.0,0.2877197265625,-0.201416015625,-0.823974609375,0.4447021484375,-0.2607421875,0.60546875,0.75732421875,9.9375,-13.125,3.25
0.06999999999999999,0.0,-1.0,-3.0,-5.0,-14.0,2.0,-1.0,-1.0,0.2877197265625,-0.201416015625,-0.823974609375,0.4447021484375,-0.2607421875,0.60546875,0.75732421875,9.9375,-13.125,3.25
0.075,0.0,3.0,1.0,-2.0,-9.0,1.0,-2.0,0.0,0.28582763671875,-0.2039794921875,-0.82421875,0.4443359375,-0.2470703125,0.62548828125,0.73095703125,4.6875,-14.375,1.5625
0.08,-1.0,-2.0,-3.0,-5.0,0.0,-6.0,-2.0,-3.0,0.28582763671875,-0.2039794921875,-0.82421875,0.4443359375,-0.2470703125,0.62548828125,0.73095703125,4.6875,-14.375,1.5625
0.085,0.0,-1.0,-1.0,-7.0,5.0,1.0,-2.0,2.0,0.28582763671875,-0.2039794921875,-0.82421875,0.4443359375,-0.2470703125,0.62548828125,0.73095703125,4.6875,-14.375,1.5625
0.09000000000000001,0.0,-1.0,-1.0,-7.0,5.0,1.0,-2.0,2.0,0.28369140625,-0.20599365234375,-0.82464599609375,0.44390869140625,-0.23388671875,0.611328125,0.72119140625,1.6875,-14.5,0.1875
0.09500000000000001,0.0,0.0,-1.0,0.0,-1.0,-1.0,-2.0,-1.0,0.28369140625,-0.20599365234375,-0.82464599609375,0.44390869140625,-0.23388671875,0.611328125,0.72119140625,1.6875,-14.5,0.1875
0.10000000000000002,-1.0,-3.0,-3.0,-9.0,-9.0,-4.0,-4.0,-2.0,0.28369140625,-0.20599365234375,-0.82464599609375,0.44390869140625,-0.23388671875,0.611328125,0.72119140625,1.6875,-14.5,0.1875
0.10500000000000002,-1.0,-3.0,-3.0,-9.0,-9.0,-4.0,-4.0,-2.0,0.28173828125,-0.2076416015625,-0.82513427734375,0.4434814453125,-0.23095703125,0.60986328125,0.72119140625,0.875,-12.8125,-0.875
0.11000000000000003,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-2.0,0.28173828125,-0.2076416015625,-0.82513427734375,0.4434814453125,-0.23095703125,0.60986328125,0.72119140625,0.875,-12.8125,-0.875
0.11500000000000003,-4.0,0.0,1.0,-6.0,-8.0,0.0,1.0,-2.0,0.28021240234375,-0.2093505859375,-0.82550048828125,0.44293212890625,-0.220703125,0.60888671875,0.7080078125,1.9375,-10.6875,-1.5625
0.12000000000000004,0.0,-1.0,-3.0,1.0,9.0,-1.0,-3.0,-1.0,0.28021240234375,-0.2093505859375,-0.82550048828125,0.44293212890625,-0.220703125,0.60888671875,0.7080078125,1.9375,-10.6875,-1.5625
0.12500000000000003,0.0,-1.0,-3.0,1.0,9.0,-1.0,-3.0,-1.0,0.28021240234375,-0.2093505859375,-0.82550048828125,0.44293212890625,-0.220703125,0.60888671875,0.7080078125,1.9375,-10.6875,-1.5625
